epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
955,956,956,false,trade_planning,65535,956,956,6551,2400,120,261,11819,0,19022,189,62,0,5,11861511,54971369,18280432,38207755,3534616,38207755,2036745303,28035048,62850000,477000,52000,425000,41600000,21250000,0,0,0,42750821,0,0,6787262,-6787262,39,4543897095,2105036667,1945982826,122571,649128291,1945860255,459510932,13255614,674991,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,32,40,263,0,0,initial_topology_capture,40,72,0,6360782,15,67011,35159,24021,1384,778,606,371,23454,0,10700,17,0,0,228,83,25,0,11995709440,7115249514,0,0,0,0,4,4,0,0,4,0,0,2089020,13668763,12830331,838432,377255056,955,952,3234,44557,1159,13,6,0,2056,0,0,0
956,957,957,false,trade_planning,65535,957,957,6549,2400,120,261,11819,0,18760,174,60,0,1,12378159,57963326,22158533,37207756,4657213,37207756,2021556394,33676598,57350000,479500,44500,435000,35600000,21750000,0,0,0,39561468,0,0,6512641,-6512641,32,4775945997,2153108087,1930641799,112003,682278126,1930529796,481687400,14763411,271186,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,264,0,0,initial_topology_capture,0,0,0,6363877,15,67039,35175,24025,1384,778,606,371,23460,0,10712,17,0,0,207,4,25,0,11995709440,140352944,0,0,0,6000,9,8,1,0,6,0,0,4584226,14420472,13377798,1042674,388781497,956,46,3235,44596,1162,13,6,0,2054,0,0,0
957,958,958,false,trade_planning,65535,958,958,6547,2400,120,261,11819,0,18953,170,59,0,3,12226122,58282810,21514575,36723237,4218154,36723237,2099075945,31241340,55300800,453501,43501,410000,34800800,20500000,0,0,0,38244743,0,0,6857239,-6857239,28,5104351856,2226032371,2012651846,118041,729193253,2012533805,495393830,14156411,504488,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1528,264,0,0,initial_topology_capture,1528,1217,0,6363877,15,67039,35175,24025,1384,778,606,371,23460,0,10712,17,0,0,176,0,31,0,11995709440,0,0,0,0,6000,4,3,1,0,5,1,0,2325114,14015001,12992286,1022715,416738681,957,0,3262,44649,1192,13,6,0,2051,0,0,0
958,959,959,false,trade_planning,65535,959,959,6545,2400,120,261,11819,0,19424,169,70,0,7,12541169,61223293,21175879,38871421,4442670,38871421,2245914138,33354033,57000000,427500,47500,380000,38000000,19000000,0,0,0,38773904,0,0,6656494,-6656494,36,5545961476,2359516188,2155683217,123112,792280343,2155560105,517491596,15011134,530601,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,0,40,264,0,0,initial_topology_capture,40,72,0,6363877,15,67039,35175,24025,1384,778,606,371,23460,0,10712,17,0,0,152,0,24,0,11991515136,0,0,0,0,6000,5,4,1,0,6,1,0,2844824,14728474,13488377,1240097,425330459,958,0,3265,44683,1199,13,6,0,2047,0,0,0
959,960,960,false,trade_planning,65535,960,960,6547,2400,120,261,11819,0,19724,197,69,0,10,11457158,63100546,22919218,39693138,4396296,39693138,2250828389,34721194,66050000,481000,56000,425000,44800000,21250000,0,0,0,44682334,0,0,7177331,-7177331,37,4586267340,2361017742,2150184997,127802,655181183,2150057195,495243118,13576837,947119,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,32,40,264,0,0,initial_topology_capture,40,72,0,6387943,15,67275,35299,24122,1390,784,606,371,23544,0,10739,17,0,0,221,97,28,0,11983126528,5352424163,0,0,0,0,6,6,0,0,4,1,0,3142130,13770104,12433901,1336203,387822128,959,956,3249,44738,1187,14,6,0,2042,0,0,0
960,961,961,false,trade_planning,65535,961,961,6546,2400,120,261,11819,0,19022,189,58,0,12,11746913,55571829,19419140,38096560,3130841,38096560,2062409063,25626892,62850000,477000,52000,425000,41600000,21250000,0,0,0,42750821,0,0,6743706,-6743706,33,4606538842,2133595421,1974051134,118963,658077102,1973932171,465162654,13353576,770091,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,265,0,0,initial_topology_capture,0,0,0,6392825,15,67303,35315,24130,1390,784,606,371,23547,0,10747,17,0,0,191,8,38,0,11983126528,593663224,0,0,0,0,6,6,0,0,7,0,0,3084150,13775406,12721859,1053547,372288099,960,49,3278,44799,1215,14,6,0,2043,0,0,0
961,962,962,false,trade_planning,65535,962,962,6550,2400,120,261,11819,0,18759,176,57,0,7,12187620,54064051,21153715,37102483,3277325,37102483,1992121018,25487598,57350000,479500,44500,435000,35600000,21750000,0,0,0,39561468,0,0,6294954,-6294954,30,4846084282,2053993300,1909403036,119616,692297883,1909283420,466451902,13935106,567098,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,16384,18695,0,5987,265,0,0,initial_topology_capture,5987,5076,0,6392825,15,67303,35315,24130,1390,784,606,371,23547,0,10747,17,0,0,171,0,20,0,11983126528,0,0,0,0,0,7,7,0,0,3,0,0,3634630,13890879,13131789,759090,377887910,961,0,3295,44844,1235,14,6,0,2040,0,0,0
962,963,963,false,trade_planning,65535,963,963,6550,2400,120,261,11819,0,18948,172,59,0,3,11726898,59286266,18611013,36786934,4538720,36786934,2047861907,32647233,55800800,463501,43501,420000,34800800,21000000,0,0,0,38654743,0,0,6504844,-6504844,29,5041418373,2175896430,1959536467,122593,720202753,1959413874,480906544,13524968,739217,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,0,40,265,0,0,initial_topology_capture,40,72,0,6392825,15,67303,35315,24130,1390,784,606,371,23547,0,10747,17,0,0,145,0,26,0,11983126528,0,0,0,0,0,5,5,0,0,1,0,0,2680870,13612140,12584437,1027703,397205751,962,0,3292,44877,1235,14,6,0,2037,0,0,0
963,964,964,false,trade_planning,65535,964,964,6548,2400,120,261,11819,0,19422,169,65,0,12,12421272,63010904,21764866,38841723,4673856,38841723,2313112070,35184688,56350000,422000,47000,375000,37600000,18750000,0,0,0,38331543,0,0,6938360,-6938360,31,5525180602,2453146300,2221697995,120613,789311647,2221577382,508532664,14630114,332604,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,266,0,0,initial_topology_capture,0,0,0,6419418,15,67563,35451,24236,1410,800,610,371,23633,0,10777,17,0,0,236,106,15,0,11974737920,3778248787,0,0,0,6000,6,5,1,0,1,0,0,3287910,14380913,13377191,1003722,421988372,963,961,3254,44914,1193,16,7,0,2038,0,0,0
964,965,965,false,trade_planning,65535,965,965,6549,2400,120,261,11819,0,19718,198,66,0,6,12047708,57644708,21336747,39606636,4462669,39606636,2055470012,35375275,66050800,481001,56001,425000,44800800,21250000,0,0,0,44882334,0,0,6614322,-6614322,32,4462600926,2157053217,1954173331,129394,637514553,1954043937,498232527,14287111,579621,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1444,266,0,0,initial_topology_capture,1444,1356,0,6419418,15,67563,35451,24236,1410,800,610,371,23633,0,10777,17,0,0,204,0,32,0,11974737920,0,0,0,0,0,7,7,0,0,3,0,0,3620350,14037935,12890642,1147293,401530129,964,0,3269,44961,1213,16,7,0,2033,0,0,0
965,966,966,false,trade_planning,65535,966,966,6547,2400,120,261,11819,0,19011,186,60,0,3,12019668,59696435,18906447,37944934,3371048,37944934,2165787891,27084234,61950000,466500,51500,415000,41200000,20750000,0,0,0,42098321,0,0,6645260,-6645260,29,4606236757,2235411540,2076879804,126147,658033948,2076753657,489018459,13968038,991692,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,32,40,266,0,0,initial_topology_capture,40,72,0,6441661,15,67791,35575,24325,1420,800,620,374,23722,0,10805,17,0,0,271,89,22,0,11974737920,6726859775,0,0,0,0,6,6,0,0,4,1,0,3091100,14361520,13022690,1338830,380276510,965,962,3254,45005,1191,16,11,0,2036,0,0,0
966,967,967,false,trade_planning,65535,967,967,6548,2400,120,261,11819,0,18749,175,60,0,7,12087910,56532834,18251884,36991572,3787783,36991572,2051394070,29966597,56950000,479000,44000,435000,35200000,21750000,0,0,0,39318968,0,0,6229198,-6229198,33,4926492835,2140490429,1964592777,115304,703784820,1964477473,471791968,13904325,793496,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,267,0,0,initial_topology_capture,0,0,0,6444397,15,67823,35591,24335,1420,800,620,374,23731,0,10811,17,0,0,259,10,22,0,11974737920,222438486,0,0,0,0,7,7,0,0,4,1,0,3577240,13968376,13004589,963787,384413845,966,42,3272,45053,1205,19,10,0,2038,0,0,0
967,968,968,false,trade_planning,65535,968,968,6551,2400,120,261,11819,0,18939,171,64,0,6,11113741,55467172,20818777,36775490,3853295,36775490,1962213265,27933983,55800000,463500,43500,420000,34800000,21000000,0,0,0,38454743,0,0,6518913,-6518913,34,5024683198,2051535096,1878598328,119046,717812010,1878479282,471717409,13101004,758640,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1431,267,0,0,initial_topology_capture,1431,1318,0,6444397,15,67823,35591,24335,1420,800,620,374,23731,0,10811,17,0,0,233,0,26,0,11974737920,0,0,0,0,0,6,6,0,0,5,1,0,3187370,13191243,12073128,1118115,380200931,967,0,3289,45100,1226,18,10,0,2035,0,0,0
968,969,969,false,trade_planning,65535,969,969,6543,2400,120,261,11819,0,19427,165,53,0,8,12573456,61613878,19865270,38865483,4982339,38865483,2153751181,37587461,55050000,411000,46000,365000,36800000,18250000,0,0,0,37439743,0,0,6460533,-6460533,29,5453564190,2304705176,2061236484,122764,779080743,2061113720,505606579,14400796,423626,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,8192,18695,0,3001,267,0,0,initial_topology_capture,3001,2478,0,6444397,15,67823,35591,24335,1420,800,620,374,23731,0,10811,17,0,0,202,0,31,0,11974737920,0,0,0,0,0,4,4,0,0,6,1,0,2043970,14244825,13443991,800834,425902228,968,0,3289,45139,1228,18,10,0,2033,0,0,0
969,970,970,false,trade_planning,65535,970,970,6541,2400,120,261,11819,0,19706,198,70,0,5,12027024,57364497,20789290,39575549,2969114,39575549,2066919093,22282602,66050800,481001,56001,425000,44800800,21250000,0,0,0,44882334,0,0,6475881,-6475881,32,4517963937,2094667039,1978710798,125107,645423556,1978585691,485995459,14085952,557533,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,268,0,0,initial_topology_capture,0,0,0,6465352,15,68083,35731,24436,1421,800,621,374,23824,0,10849,17,0,0,272,101,31,0,11974737920,5111683235,0,0,0,6000,7,6,1,0,4,0,0,3882622,13837952,12833052,1004900,396539341,969,966,3268,45185,1206,17,9,0,2036,0,0,0
970,971,971,false,trade_planning,65535,971,971,6537,2400,120,261,11819,0,19017,181,55,0,6,12010839,59108601,19025088,37994630,3417758,37994630,2142521840,26163668,60550000,446000,51000,395000,40800000,19750000,0,0,0,41035821,0,0,6422935,-6422935,27,4490923254,2226645991,2055931620,123448,641560600,2055808172,482840205,13815738,747207,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1602,268,0,0,initial_topology_capture,1602,1137,0,6465352,15,68083,35731,24436,1421,800,621,374,23824,0,10849,17,0,0,239,0,33,0,11970543616,0,0,0,0,0,6,6,0,0,6,0,0,3101340,14133134,13018477,1114657,392657905,970,0,3283,45229,1225,16,9,0,2033,0,0,0
971,972,972,false,trade_planning,65535,972,972,6535,2400,120,261,11819,0,18745,170,64,0,6,11783520,57237592,18597295,37016803,3000230,37016803,2147241745,22026118,56450000,469000,44000,425000,35200000,21250000,0,0,0,38908968,0,0,6536551,-6536551,37,4962449023,2213215802,2068886087,120460,708921412,2068765627,476938834,14000597,624157,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,16384,18695,0,6059,268,0,0,initial_topology_capture,6059,5019,0,6465352,15,68083,35731,24436,1421,800,621,374,23824,0,10849,17,0,0,203,0,36,0,11970543616,0,0,0,0,12000,8,6,2,0,2,1,0,4431736,14039843,12757066,1282777,378092322,971,0,3296,45272,1239,16,9,0,2032,0,0,0
972,973,973,false,trade_planning,65535,973,973,6538,2400,120,261,11819,0,18927,170,72,0,4,11686484,52292551,22964832,36737451,2549716,36737451,1911849736,18770413,55550000,458500,43500,415000,34800000,20750000,0,0,0,38249419,0,0,6644762,-6644762,41,5064089734,1942848106,1837648742,119419,723441509,1837529323,475649066,14136651,571940,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,0,40,268,0,0,initial_topology_capture,40,72,0,6465352,15,68083,35731,24436,1421,800,621,374,23824,0,10849,17,0,0,170,0,33,0,11970543616,0,0,0,0,0,4,4,0,0,2,2,0,2119540,13620774,12567050,1053724,386552961,972,0,3316,45322,1262,16,9,0,2029,0,0,0
973,974,974,false,trade_planning,65535,974,974,6539,2400,120,261,11819,0,19414,165,59,0,8,12022733,59513120,23470731,38840871,3933176,38840871,2178125176,29172302,55050000,411000,46000,365000,36800000,18250000,0,0,0,37438448,0,0,6690892,-6690892,33,5542888275,2274028307,2094025853,122979,791841315,2093902874,501449113,13898900,929139,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,269,0,0,initial_topology_capture,0,0,0,6492780,15,68339,35871,24527,1423,802,621,374,23898,0,10898,17,0,0,232,91,29,0,11970543616,8558242911,0,0,0,0,5,5,0,0,1,0,0,2560370,14189790,13033098,1156692,405205767,973,970,3285,45360,1237,17,9,0,2022,0,0,0
974,975,975,false,trade_planning,65535,975,975,6539,2400,120,261,11819,0,19701,196,74,0,10,11829102,61742418,18200919,39481944,3398161,39481944,2220057725,26069794,65800800,476001,56001,420000,44800800,21000000,0,0,0,44669140,0,0,6943445,-6943445,35,4590070696,2280746508,2128312564,125433,655724527,2128187131,485373890,13801689,722557,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1594,269,0,0,initial_topology_capture,1594,1165,0,6492780,15,68339,35871,24527,1423,802,621,374,23898,0,10898,17,0,0,200,0,32,0,11970543616,0,0,0,0,6000,7,6,1,0,3,0,0,3656382,13827843,12697320,1130523,393707029,974,0,3283,45406,1239,17,9,0,2018,0,0,0
975,976,976,false,trade_planning,65535,976,976,6538,2400,120,261,11819,0,19015,180,49,0,10,12120160,58917699,19581540,38025655,3784148,38025655,2114723328,28999872,59900800,440501,50501,390000,40400800,19500000,0,0,0,40779582,0,0,6399391,-6399391,26,4463365569,2193699432,2025949991,127335,637623773,2025822656,470275377,13713752,647737,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,8192,18695,0,3153,269,0,0,initial_topology_capture,3153,2375,0,6492780,15,68339,35871,24527,1423,802,621,374,23898,0,10898,17,0,0,155,0,45,0,11970543616,0,0,0,0,0,9,9,0,0,5,1,0,4722240,13983533,13107118,876415,382024370,975,0,3289,45457,1251,16,8,0,2014,0,0,0
976,977,977,false,trade_planning,65535,977,977,6534,2400,120,261,11819,0,18742,169,60,0,9,11877450,60199855,19598284,37124700,3161641,37124700,2218013785,25224617,55000000,462500,42500,420000,34000000,21000000,0,0,0,37976468,0,0,6910632,-6910632,33,4910733822,2295054845,2137906551,117383,701533531,2137789168,481452085,13907420,592202,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,12288,18695,0,4622,269,0,0,initial_topology_capture,4622,3722,0,6492780,15,68339,35871,24527,1423,802,621,374,23898,0,10898,17,0,0,133,0,22,0,11970543616,0,0,0,0,0,6,6,0,0,5,0,0,3112650,13814830,12799706,1015124,392591522,976,0,3293,45498,1256,16,8,0,2013,0,0,0
977,978,978,false,trade_planning,65535,978,978,6532,2400,120,261,11819,0,18924,170,69,0,6,11583270,57678298,17287349,36715702,2818405,36715702,2104956830,22203785,55550800,458501,43501,415000,34800800,20750000,0,0,0,38453209,0,0,6756499,-6756499,41,5130092295,2157068478,2027320493,118248,732870456,2027202245,469930182,14035912,323542,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,270,0,0,initial_topology_capture,0,0,0,6521006,15,68611,36015,24644,1423,802,621,374,23996,0,10925,17,0,0,225,117,25,0,11970543616,6942586643,0,0,0,6000,5,4,1,0,4,1,0,2725580,13530772,12531351,999421,384076532,977,974,3282,45541,1237,16,8,0,2021,0,0,0
978,979,979,false,trade_planning,65535,979,979,6536,2400,120,261,11819,0,19400,167,64,0,11,12413556,56632090,20356396,38792901,2875042,38792901,2165245183,21947794,55550000,421000,46000,375000,36800000,18750000,0,0,0,37847653,0,0,6642413,-6642413,37,5540625855,2226201641,2087870891,123502,791518113,2087747389,513707687,14525749,846888,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1612,270,0,0,initial_topology_capture,1612,1150,0,6521006,15,68611,36015,24644,1423,802,621,374,23996,0,10925,17,0,0,213,0,12,0,11970543616,0,0,0,0,0,4,4,0,0,5,0,0,2084280,14714772,13394382,1320390,418497145,978,0,3290,45594,1253,16,7,0,2014,0,0,0
979,980,980,false,trade_planning,65535,980,980,6539,2400,120,261,11819,0,19684,197,80,0,9,11941187,64040417,19093214,39356649,4883925,39356649,2252270154,34910701,66200000,476500,56500,420000,45200000,21000000,0,0,0,44711640,0,0,7006627,-7006627,42,4552756498,2342580996,2151286903,127450,650393914,2151159453,498362743,14253651,734265,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,8192,18695,0,3154,270,0,0,initial_topology_capture,3154,2375,0,6521006,15,68611,36015,24644,1423,802,621,374,23996,0,10925,17,0,0,181,0,32,0,11970543616,0,0,0,0,0,8,8,0,0,6,1,0,4176670,14133800,12778294,1355506,400645904,979,0,3328,45657,1292,16,7,0,2013,0,0,0
980,981,981,false,trade_planning,65535,981,981,6540,2400,120,261,11819,0,19002,181,53,0,9,12451281,58019593,21289055,37926056,3331399,37926056,2088297991,24788347,60250000,455000,50000,405000,40000000,20250000,0,0,0,40952082,0,0,6563853,-6563853,31,4472357811,2143698569,2003381814,122170,638908393,2003259644,494766510,14375525,737250,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,12288,18695,0,4609,270,0,0,initial_topology_capture,4609,3734,0,6521006,15,68611,36015,24644,1423,802,621,374,23996,0,10925,17,0,0,154,0,27,0,11970543616,0,0,0,0,0,8,8,0,0,6,0,0,4108010,14597766,13359133,1238633,400745403,980,0,3348,45708,1316,16,7,0,2009,0,0,0
981,982,982,false,trade_planning,65535,982,982,6536,2400,120,261,11819,0,18745,168,51,0,5,12079736,55238577,21300037,37065885,3097124,37065885,2059331078,28230775,54900000,453000,43000,410000,34400000,20500000,0,0,0,37808968,0,0,6390322,-6390322,26,4842544723,2155035792,1976319947,119644,691792237,1976200303,489957886,14325822,461323,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,16384,18695,0,6046,270,0,0,initial_topology_capture,6046,5053,0,6521006,15,68611,36015,24644,1423,802,621,374,23996,0,10925,17,0,0,130,0,24,0,11970543616,0,0,0,0,0,5,5,0,0,2,0,0,2603650,14036906,12999139,1037767,396002732,981,0,3364,45759,1336,15,7,0,2006,0,0,0
982,983,983,false,trade_planning,65535,983,983,6535,2400,120,261,11819,0,18921,171,66,0,6,11322285,60149022,18288426,36659618,3379453,36659618,2073828873,26051114,55550800,458501,43501,415000,34800800,20750000,0,0,0,38466497,0,0,6585068,-6585068,36,5096551235,2149430742,1992345567,118608,728078884,1992226959,458739510,13619491,419503,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,271,0,0,initial_topology_capture,0,0,0,6550951,15,68883,36159,24746,1429,808,621,374,24096,0,10967,17,0,0,213,102,19,0,11966349312,8324135208,0,0,0,0,5,5,0,0,1,2,0,2537970,13102236,12200038,902198,375684626,982,979,3325,45801,1297,17,7,0,2004,0,0,0
983,984,984,false,trade_planning,65535,984,984,6536,2400,120,261,11819,0,19386,167,64,0,11,12837408,60359745,18431997,38729276,3534366,38729276,2203638730,25762671,55550000,421000,46000,375000,36800000,18750000,0,0,0,37847653,0,0,6842820,-6842820,35,5586653814,2272641029,2122451628,125569,798093539,2122326059,514126414,15136522,583684,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,12288,18695,0,4546,271,0,0,initial_topology_capture,4546,3684,0,6550951,15,68883,36159,24746,1429,808,621,374,24096,0,10967,17,0,0,201,0,12,0,11966349312,0,0,0,0,0,7,7,0,0,1,0,0,3715670,14964108,13748614,1215494,423991874,983,0,3328,45843,1302,17,7,0,2002,0,0,0
984,985,985,false,trade_planning,65535,985,985,6536,2400,120,261,11819,0,19678,198,77,0,9,11848106,62100582,21911822,39403547,4754589,39403547,2192907249,38901624,66450000,481500,56500,425000,45200000,21250000,0,0,0,44916640,0,0,6794556,-6794556,41,4527945960,2320951201,2087681908,126283,646849558,2087555625,478163534,13884629,349853,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,272,0,0,initial_topology_capture,0,0,0,6575122,15,69151,36303,24833,1453,820,633,375,24193,0,11012,17,0,0,263,87,25,0,11966349312,5929542901,0,0,0,6000,11,10,1,0,3,0,0,6029106,13518916,12649995,868921,394835124,984,981,3307,45897,1271,20,10,0,2006,0,0,0
985,986,986,false,trade_planning,65535,986,986,6542,2400,120,261,11819,0,18977,186,64,0,7,11828339,59487232,18756752,37742655,3857772,37742655,2097646947,28193782,61650000,475500,50500,425000,40400000,21250000,0,0,0,42014582,0,0,6601238,-6601238,41,4504494068,2168315424,2007926114,122949,643499282,2007803165,474536896,13592481,656697,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1529,272,0,0,initial_topology_capture,1529,1246,0,6575122,15,69151,36303,24833,1453,820,633,375,24193,0,11012,17,0,0,243,0,20,0,11962155008,0,0,0,0,0,5,5,0,0,3,0,0,2557130,13816439,12867181,949258,385275894,985,0,3308,45942,1281,20,10,0,1997,0,0,0
986,987,987,false,trade_planning,65535,987,987,6540,2400,120,261,11819,0,18739,168,49,0,10,11932419,54374833,19535515,37034256,2674557,37034256,2071344683,23265600,54900000,453000,43000,410000,34400000,20500000,0,0,0,37808968,0,0,6351153,-6351153,25,4893457178,2126037290,1993300728,121645,699065434,1993179083,484090666,13762885,734061,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,273,0,0,initial_topology_capture,0,0,0,6603995,15,69423,36447,24932,1457,820,637,375,24292,0,11057,17,0,0,317,99,25,0,11962155008,5183491296,0,0,0,0,5,5,0,0,4,0,0,2592020,13808984,12858274,950710,394669068,986,983,3288,45992,1256,20,12,0,2000,0,0,0
987,988,988,false,trade_planning,65535,988,988,6535,2400,120,261,11819,0,18922,169,62,0,5,11642158,58790838,20852402,36690193,3317491,36690193,2046490815,26237761,55050800,448501,43501,405000,34800800,20250000,0,0,0,38056903,0,0,6499641,-6499641,32,5082429464,2138151308,1965321984,119730,726061478,1965202254,477450915,13721644,674910,ACTIVE,true,1,300865825602711187,4906466422533969655,ROUTE,18695,18695,32,40,273,0,0,initial_topology_capture,40,72,0,6627233,15,69663,36575,25018,1463,820,643,375,24392,0,11092,18,0,0,362,86,41,0,11962155008,8190602662,0,0,0,0,6,6,0,0,4,1,0,3045700,13597692,12562982,1034710,381276934,987,984,3296,46052,1264,19,15,0,1998,0,0,0
988,989,989,false,trade_planning,65535,989,989,6528,2400,120,261,11819,0,19384,164,59,0,8,12764482,60705138,18883532,38540771,3569073,38540771,2156902396,28260098,55400000,425500,45500,380000,36400000,19000000,0,0,0,37810153,0,0,6551981,-6551981,27,5617376793,2230140239,2073361354,119056,802482538,2073242298,512814592,15127883,476621,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,0,18695,0,0,274,0,0,initial_topology_capture,0,0,0,6630113,15,69695,36591,25028,1463,820,643,375,24398,0,11098,18,0,0,334,10,38,0,11962155008,199519103,0,0,0,6000,7,6,1,0,6,2,0,3834186,14836758,13730224,1106534,416255351,988,40,3290,46091,1261,18,15,0,1996,0,0,0
989,990,990,false,trade_planning,65535,990,990,6523,2400,120,261,11819,0,19684,197,61,0,8,12033203,57527984,21555212,39383470,3478357,39383470,2094587614,27656211,66100800,467001,57001,410000,45600800,20500000,0,0,0,44743150,0,0,6603419,-6603419,32,4539904470,2186137647,2000955648,125045,648557930,2000830603,489715901,14129628,576409,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,4096,18695,0,1533,274,0,0,initial_topology_capture,1533,1246,0,6630113,15,69695,36591,25028,1463,820,643,375,24398,0,11098,18,0,0,291,0,43,0,11957960704,0,0,0,0,0,12,12,0,0,5,1,0,6269340,13852442,12846508,1005934,397206045,989,0,3317,46148,1292,17,15,0,1993,0,0,0
990,991,991,false,trade_planning,65535,991,991,6524,2400,120,261,11819,0,18967,186,67,0,7,12403697,58467026,20625964,37722302,2790270,37722302,2076141330,20735686,61800000,471000,51000,420000,40800000,21000000,0,0,0,42052082,0,0,6378468,-6378468,41,4532315775,2105539877,1993728667,123023,647473814,1993605644,490551766,14401179,551490,ACTIVE,true,1,300865825602711187,4906466422533969655,SCAN,8192,18695,0,2947,274,0,0,initial_topology_capture,2947,2613,0,6630113,15,69695,36591,25028,1463,820,643,375,24398,0,11098,18,0,0,251,0,40,0,11957960704,0,0,0,0,0,5,5,0,0,7,1,0,2605860,14336821,13342809,994012,394332871,990,0,3319,46187,1295,17,15,0,1992,0,0,0
