epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,production_output_stock,production_output_discarded,production_output_retained,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,trade_runtime_mode,trade_topology_ready,population_error,money_error,goods_error
397,399,1995,false,trade_planning,65535,1991,1995,1259,1120,120,259,4526,0,12731,0,3469,8717817,148499219,9732380,0,0,2176,814248,-812072,367,20526148665,6842049818,334243716,ACTIVE,true,0,0,0
398,400,2000,false,trade_planning,65535,1996,2000,1259,1120,120,259,4526,0,12645,0,3546,8690147,147254372,9727039,0,0,2176,818381,-816205,367,20578850347,6859617064,333016673,ACTIVE,true,0,0,0
399,401,2005,false,trade_planning,65535,2001,2005,1257,1120,120,259,4526,0,12715,0,3470,8689579,148322405,9722869,0,0,2176,795615,-793439,367,20635977943,6878659578,332034189,ACTIVE,true,0,0,0
400,402,2010,false,trade_planning,65535,2006,2010,1256,1120,120,259,4526,0,12642,0,3534,8701635,147266981,9718863,0,0,2176,802878,-800702,367,20682318545,6894106464,331645596,ACTIVE,true,0,0,0
401,403,2015,false,trade_planning,65535,2011,2015,1256,1120,120,259,4526,0,12722,0,3449,8674263,148530324,9716826,0,0,2176,816381,-814205,367,20727834315,6909278391,329684661,ACTIVE,true,0,0,0
402,404,2020,false,trade_planning,65535,2016,2020,1256,1120,120,259,4526,0,12638,0,3521,8686655,147323438,9709391,0,0,2176,850074,-847898,367,20783036400,6927679078,329962780,ACTIVE,true,0,0,0
403,405,2025,false,trade_planning,65535,2021,2025,1256,1120,120,259,4526,0,12663,0,3494,8667375,147689045,9708482,0,0,2176,821680,-819504,367,20834292610,6944764483,328354197,ACTIVE,true,0,0,0
404,406,2030,false,trade_planning,65535,2026,2030,1255,1120,120,259,4526,0,12579,0,3570,8665654,146501060,9703067,0,0,2176,881827,-879651,367,20901877015,6967292611,327436609,ACTIVE,true,0,0,0
405,407,2035,false,trade_planning,65535,2031,2035,1254,1120,120,259,4526,0,12638,0,3506,8650546,147436278,9700307,0,0,2176,875665,-873489,367,20947813610,6982604818,326540245,ACTIVE,true,0,0,0
406,408,2040,false,trade_planning,65535,2036,2040,1253,1120,120,259,4526,0,12623,0,3514,8628912,147195409,9696183,0,0,2176,855837,-853661,367,21012323890,7004108242,325376454,ACTIVE,true,0,0,0
407,409,2045,false,trade_planning,65535,2041,2045,1252,1120,120,259,4526,0,12697,0,3433,8609746,148331497,9691997,0,0,2176,853704,-851528,367,21082551826,7027517545,324756004,ACTIVE,true,0,0,0
408,410,2050,false,trade_planning,65535,2046,2050,1251,1120,120,259,4526,0,12604,0,3522,8586605,147014227,9689773,0,0,2176,860510,-858334,367,21128357236,7042786024,323753023,ACTIVE,true,0,0,0
409,411,2055,false,trade_planning,65535,2051,2055,1251,1120,120,259,4526,0,12616,0,3501,8569232,147200257,9684280,0,0,2176,814503,-812327,367,21183617605,7061206140,322594526,ACTIVE,true,0,0,0
410,412,2060,false,trade_planning,65535,2056,2060,1250,1120,120,259,4526,0,12581,0,3532,8556628,146690756,9682235,0,0,2176,834430,-832254,367,21229813581,7076604795,322068545,ACTIVE,true,0,0,0
411,413,2065,false,trade_planning,65535,2061,2065,1250,1120,120,259,4526,0,12593,0,3512,8532169,146913641,9677601,0,0,2176,814828,-812652,367,21300505985,7100168941,321306862,ACTIVE,true,0,0,0
412,414,2070,false,trade_planning,65535,2066,2070,1250,1120,120,259,4526,0,12613,0,3489,8524923,147238370,9676117,0,0,2176,838235,-836059,367,21347093522,7115698119,321128221,ACTIVE,true,0,0,0
413,415,2075,false,trade_planning,65535,2071,2075,1250,1120,120,259,4526,0,12648,0,3446,8521768,147753381,9671310,0,0,2176,808241,-806065,367,21401986767,7133995858,321664514,ACTIVE,true,0,0,0
414,416,2080,false,trade_planning,65535,2076,2080,1249,1120,120,259,4526,0,12601,0,3484,8549751,147016196,9665261,0,0,2176,806618,-804442,367,21462313475,7154104764,323489161,ACTIVE,true,0,0,0
415,417,2085,false,trade_planning,65535,2081,2085,1247,1120,120,259,4526,0,12502,0,3570,8614587,145393541,9657349,0,0,2176,801793,-799617,367,21533620496,7177873784,327017455,ACTIVE,true,0,0,0
416,418,2090,false,trade_planning,65535,2086,2090,1246,1120,120,259,4526,0,12486,0,3573,8645781,145003995,9648530,0,0,2176,796863,-794687,367,21596075578,7198692123,329226881,ACTIVE,true,0,0,0
417,419,2095,false,trade_planning,65535,2091,2095,1246,1120,120,259,4526,0,12466,0,3576,8791809,144479069,9637848,0,0,2176,792244,-790068,367,21650438000,7216812936,336616079,ACTIVE,true,0,0,0
418,420,2100,false,trade_planning,65535,2096,2100,1245,1120,120,259,4526,0,12304,0,3719,8909672,141860271,9624725,0,0,2176,803272,-801096,367,21739230010,7246410288,342147850,ACTIVE,true,0,0,0
419,421,2105,false,trade_planning,65535,2101,2105,1245,1120,120,259,4526,0,12124,0,3892,8932314,138983388,9621309,0,0,2176,797654,-795478,367,21788030340,7262677053,343485902,ACTIVE,true,0,0,0
420,422,2110,false,trade_planning,65535,2106,2110,1245,1120,120,259,4526,0,12079,0,3933,9005099,138243370,9619149,0,0,2176,805805,-803629,367,21844432804,7281477875,346925226,ACTIVE,true,0,0,0
421,423,2115,false,trade_planning,65535,2111,2115,1245,1120,120,259,4526,0,11923,0,4082,9026641,135813199,9615158,0,0,2176,798673,-796497,367,21902639977,7300880270,348006250,ACTIVE,true,0,0,0
422,424,2120,false,trade_planning,65535,2116,2120,1244,1120,120,259,4526,0,11929,0,4074,9055037,135914188,9614358,0,0,2176,805749,-803573,367,21949164734,7316388517,350057699,ACTIVE,true,0,0,0
423,425,2125,false,trade_planning,65535,2121,2125,1244,1120,120,259,4526,0,11815,0,4182,9046694,134141385,9610854,0,0,2176,797104,-794928,367,22004690955,7334897257,349993789,ACTIVE,true,0,0,0
424,426,2130,false,trade_planning,65535,2126,2130,1244,1120,120,259,4526,0,11901,0,4093,9033314,135433187,9609451,0,0,2176,800994,-798818,367,22050928140,7350309654,350032185,ACTIVE,true,0,0,0
425,427,2135,false,trade_planning,65535,2131,2135,1243,1120,120,259,4526,0,12011,0,3976,9073069,137039058,9605378,0,0,2176,787496,-785320,367,22103679295,7367893383,352056255,ACTIVE,true,0,0,0
426,428,2140,false,trade_planning,65535,2136,2140,1243,1120,120,259,4526,0,12030,0,3952,9049059,137421030,9602560,0,0,2176,810039,-807863,367,22178264941,7392755254,350877575,ACTIVE,true,0,0,0
427,429,2145,false,trade_planning,65535,2141,2145,1243,1120,120,259,4526,0,12136,0,3844,9054214,139001436,9601764,0,0,2176,792065,-789889,367,22224302359,7408101043,351113603,ACTIVE,true,0,0,0
428,430,2150,false,trade_planning,65535,2146,2150,1243,1120,120,259,4526,0,12221,0,3756,9029942,140495756,9600317,0,0,2176,800562,-798386,367,22271533274,7423844691,350587651,ACTIVE,true,0,0,0
429,431,2155,false,trade_planning,65535,2151,2155,1242,1120,120,259,4526,0,12293,0,3683,8996122,141564189,9600204,0,0,2176,782379,-780203,367,22316388181,7438796334,348760742,ACTIVE,true,0,0,0
430,432,2160,false,trade_planning,65535,2156,2160,1242,1120,120,259,4526,0,12318,0,3656,8996373,142170102,9600071,0,0,2176,819276,-817100,367,22361845576,7453948797,348323056,ACTIVE,true,0,0,0
431,433,2165,false,trade_planning,65535,2161,2165,1241,1120,120,259,4526,0,12347,0,3625,8954768,142660179,9599380,0,0,2176,797649,-795473,367,22406414581,7468805148,345262284,ACTIVE,true,0,0,0
432,434,2170,false,trade_planning,65535,2166,2170,1241,1120,120,259,4526,0,12355,0,3613,8962713,142951799,9597982,0,0,2176,801652,-799476,367,22453060324,7484353729,345789136,ACTIVE,true,0,0,0
433,435,2175,false,trade_planning,65535,2171,2175,1241,1120,120,259,4526,0,12399,0,3568,8919858,143691311,9597843,0,0,2176,824741,-822565,367,22498541532,7499514108,343338490,ACTIVE,true,0,0,0
434,436,2180,false,trade_planning,65535,2176,2180,1241,1120,120,259,4526,0,12407,0,3556,8935443,143804574,9595789,0,0,2176,804065,-801889,367,22546086220,7515362362,343513040,ACTIVE,true,0,0,0
435,437,2185,false,trade_planning,65535,2181,2185,1241,1120,120,259,4526,0,12483,0,3478,8918819,145026739,9595018,0,0,2176,812892,-810716,367,22591756219,7530585688,342153292,ACTIVE,true,0,0,0
436,438,2190,false,trade_planning,65535,2186,2190,1241,1120,120,259,4526,0,12525,0,3429,8978624,145598223,9591079,0,0,2176,799866,-797690,367,22641374647,7547125156,345280433,ACTIVE,true,0,0,0
437,439,2195,false,trade_planning,65535,2191,2195,1240,1120,120,259,4526,0,12464,0,3486,8948983,144708660,9589075,0,0,2176,807294,-805118,367,22687932442,7562644409,344049091,ACTIVE,true,0,0,0
438,440,2200,false,trade_planning,65535,2196,2200,1240,1120,120,259,4526,0,12441,0,3503,8933395,144444494,9586359,0,0,2176,792392,-790216,367,22737225745,7579075530,343078217,ACTIVE,true,0,0,0
439,441,2205,false,trade_planning,65535,2201,2205,1240,1120,120,259,4526,0,12467,0,3472,8924210,144923790,9583815,0,0,2176,831111,-828935,367,22782944259,7594315030,342316556,ACTIVE,true,0,0,0
440,442,2210,false,trade_planning,65535,2206,2210,1239,1120,120,259,4526,0,12448,0,3490,8884391,144690941,9583625,0,0,2176,802267,-800091,367,22829822889,7609941221,340554484,ACTIVE,true,0,0,0
441,443,2215,false,trade_planning,65535,2211,2215,1236,1120,120,259,4526,0,12502,0,3428,8889895,145561920,9579589,0,0,2176,852492,-850316,367,22877787792,7625929552,340883479,ACTIVE,true,0,0,0
442,444,2220,false,trade_planning,65535,2216,2220,1234,1120,120,259,4526,0,12421,0,3502,8853547,144362984,9577560,0,0,2176,792806,-790630,367,22923983064,7641327956,339646286,ACTIVE,true,0,0,0
443,445,2225,false,trade_planning,65535,2221,2225,1234,1120,120,259,4526,0,12486,0,3434,8833124,145483091,9577385,0,0,2176,851527,-849351,367,22969344381,7656448397,338290142,ACTIVE,true,0,0,0
444,446,2230,false,trade_planning,65535,2226,2230,1230,1120,120,259,4526,0,12473,0,3444,8823808,145261262,9575876,0,0,2176,816741,-814565,367,23018404338,7672801721,337698314,ACTIVE,true,0,0,0
445,447,2235,false,trade_planning,65535,2231,2235,1229,1120,120,259,4526,0,12472,0,3438,8802254,145345520,9574461,0,0,2176,819264,-817088,367,23070552616,7690184480,336527879,ACTIVE,true,0,0,0
446,448,2240,false,trade_planning,65535,2236,2240,1229,1120,120,259,4526,0,12471,0,3433,8808990,145363614,9571847,0,0,2176,828304,-826128,367,23117144401,7705715081,336526436,ACTIVE,true,0,0,0
447,449,2245,false,trade_planning,65535,2241,2245,1228,1120,120,259,4526,0,12450,0,3453,8780436,145106160,9571696,0,0,2176,825062,-822886,367,23162581959,7720860920,334746812,ACTIVE,true,0,0,0
448,450,2250,false,trade_planning,65535,2246,2250,1227,1120,120,259,4526,0,12481,0,3419,8792971,145575544,9570843,0,0,2176,826846,-824670,367,23209442223,7736481031,335436764,ACTIVE,true,0,0,0
449,451,2255,false,trade_planning,65535,2251,2255,1226,1120,120,259,4526,0,12469,0,3427,8766195,145475552,9569469,0,0,2176,850465,-848289,367,23255450700,7751817183,333909639,ACTIVE,true,0,0,0
450,452,2260,false,trade_planning,65535,2256,2260,1226,1120,120,259,4526,0,12471,0,3424,8755862,145478481,9569915,0,0,2176,814010,-811834,367,23300762688,7766921180,333499576,ACTIVE,true,0,0,0
451,453,2265,false,trade_planning,65535,2261,2265,1224,1120,120,259,4526,0,12425,0,3465,8787818,144800579,9567136,0,0,2176,840964,-838788,367,23348853193,7782951349,335366677,ACTIVE,true,0,0,0
452,454,2270,false,trade_planning,65535,2266,2270,1224,1120,120,259,4526,0,12387,0,3497,8747870,144236041,9565003,0,0,2176,803369,-801193,367,23396445554,7798815466,334803100,ACTIVE,true,0,0,0
453,455,2275,false,trade_planning,65535,2271,2275,1223,1120,120,259,4526,0,12391,0,3488,8763740,144247280,9562209,0,0,2176,808835,-806659,367,23444630178,7814877003,336117731,ACTIVE,true,0,0,0
454,456,2280,false,trade_planning,65535,2276,2280,1223,1120,120,259,4526,0,12381,0,3489,8802410,144098817,9557481,0,0,2176,799810,-797634,367,23493533892,7831178248,338576494,ACTIVE,true,0,0,0
455,457,2285,false,trade_planning,65535,2281,2285,1222,1120,120,259,4526,0,12362,0,3504,8802194,143680033,9555372,0,0,2176,794553,-792377,367,23541127888,7847042911,338807946,ACTIVE,true,0,0,0
456,458,2290,false,trade_planning,65535,2286,2290,1222,1120,120,259,4526,0,12357,0,3504,8844083,143662100,9552537,0,0,2176,806428,-804252,367,23589514544,7863171807,340809892,ACTIVE,true,0,0,0
457,459,2295,false,trade_planning,65535,2291,2295,1222,1120,120,259,4526,0,12288,0,3568,8834869,142529174,9549844,0,0,2176,790334,-788158,367,23636971603,7878990821,340926784,ACTIVE,true,0,0,0
458,460,2300,false,trade_planning,65535,2296,2300,1222,1120,120,259,4526,0,12266,0,3584,8873783,142191877,9546437,0,0,2176,827872,-825696,367,23684115815,7894705555,342612188,ACTIVE,true,0,0,0
459,461,2305,false,trade_planning,65535,2301,2305,1221,1120,120,259,4526,0,12267,0,3574,8896359,142171015,9541310,0,0,2176,793301,-791125,367,23732216682,7910739162,344048847,ACTIVE,true,0,0,0
460,462,2310,false,trade_planning,65535,2306,2310,1221,1120,120,259,4526,0,12229,0,3593,9009832,141553422,9530568,0,0,2176,806047,-803871,367,23783592885,7927864572,349653307,ACTIVE,true,0,0,0
461,463,2315,false,trade_planning,65535,2311,2315,1221,1120,120,259,4526,0,12272,0,3537,9054041,142175370,9522916,0,0,2176,802282,-800106,367,23833467180,7944489340,351487216,ACTIVE,true,0,0,0
462,464,2320,false,trade_planning,65535,2316,2320,1221,1120,120,259,4526,0,12292,0,3506,9141514,142479532,9516472,0,0,2176,828716,-826540,367,23883238992,7961079935,355762906,ACTIVE,true,0,0,0
463,465,2325,false,trade_planning,65535,2321,2325,1221,1120,120,259,4526,0,12297,0,3494,9106636,142559070,9512604,0,0,2176,802116,-799940,367,23929929585,7976643487,354096846,ACTIVE,true,0,0,0
464,466,2330,false,trade_planning,65535,2326,2330,1220,1120,120,259,4526,0,12298,0,3487,9140945,142625394,9509249,0,0,2176,803956,-801780,367,23977850900,7992617259,355940296,ACTIVE,true,0,0,0
465,467,2335,false,trade_planning,65535,2331,2335,1219,1120,120,259,4526,0,12280,0,3503,9096224,142353376,9509133,0,0,2176,794171,-791995,367,24022251201,8007417339,353739622,ACTIVE,true,0,0,0
466,468,2340,false,trade_planning,65535,2336,2340,1219,1120,120,259,4526,0,12243,0,3539,9063984,141955615,9508898,0,0,2176,809733,-807557,367,24080412595,8026804462,351892624,ACTIVE,true,0,0,0
467,469,2345,false,trade_planning,65535,2341,2345,1218,1120,120,259,4526,0,12293,0,3484,9052309,142691830,9506259,0,0,2176,792834,-790658,367,24126588634,8042196474,351254308,ACTIVE,true,0,0,0
468,470,2350,false,trade_planning,65535,2346,2350,1218,1120,120,259,4526,0,12212,0,3562,8984632,141584320,9504805,0,0,2176,799846,-797670,367,24171865472,8057288752,348539014,ACTIVE,true,0,0,0
469,471,2355,false,trade_planning,65535,2351,2355,1218,1120,120,259,4526,0,12342,0,3429,8985577,143453639,9503394,0,0,2176,786420,-784244,367,24216766986,8072255942,348126453,ACTIVE,true,0,0,0
470,472,2360,false,trade_planning,65535,2356,2360,1217,1120,120,259,4526,0,12282,0,3488,8935868,142652858,9503269,0,0,2176,812379,-810203,367,24261836029,8087278959,345599232,ACTIVE,true,0,0,0
471,473,2365,false,trade_planning,65535,2361,2365,1213,1120,120,259,4526,0,12346,0,3421,8922936,143635879,9502536,0,0,2176,805182,-803006,367,24306915040,8102305298,344422569,ACTIVE,true,0,0,0
472,474,2370,false,trade_planning,65535,2366,2370,1212,1120,120,259,4526,0,12299,0,3459,8905843,142963683,9497093,0,0,2176,789126,-786950,367,24392805816,8130935550,343187512,ACTIVE,true,0,0,0
473,475,2375,false,trade_planning,65535,2371,2375,1212,1120,120,259,4526,0,12330,0,3424,8867287,143441080,9495022,0,0,2176,784412,-782236,367,24452083817,8150694866,341153686,ACTIVE,true,0,0,0
474,476,2380,false,trade_planning,65535,2376,2380,1211,1120,120,259,4526,0,12310,0,3444,8840625,143238107,9495472,0,0,2176,823017,-820841,367,24497714750,8165905197,340047270,ACTIVE,true,0,0,0
475,477,2385,false,trade_planning,65535,2381,2385,1211,1120,120,259,4526,0,12374,0,3377,8786206,144205516,9493991,0,0,2176,822574,-820398,367,24556531522,8185510780,337176133,ACTIVE,true,0,0,0
476,478,2390,false,trade_planning,65535,2386,2390,1210,1120,120,259,4526,0,12327,0,3420,8820803,143491690,9491957,0,0,2176,784262,-782086,367,24602254197,8200751674,337230965,ACTIVE,true,0,0,0
477,479,2395,false,trade_planning,65535,2391,2395,1210,1120,120,259,4526,0,12376,0,3367,8801421,144267547,9489874,0,0,2176,804034,-801858,367,24661698219,8220566353,335155239,ACTIVE,true,0,0,0
478,480,2400,false,trade_planning,65535,2396,2400,1210,1120,120,259,4526,0,12371,0,3367,8776565,144274811,9487218,0,0,2176,869159,-866983,367,24708256659,8236085826,334656801,ACTIVE,true,0,0,0
479,481,2405,false,trade_planning,65535,2401,2405,1210,1120,120,259,4526,0,12397,0,3340,8731938,144643876,9487021,0,0,2176,841340,-839164,367,24754368860,8251456564,332723125,ACTIVE,true,0,0,0
480,482,2410,false,trade_planning,65535,2406,2410,1210,1120,120,259,4526,0,12333,0,3401,8751052,143705234,9485590,0,0,2176,788461,-786285,367,24801388712,8267129838,333150149,ACTIVE,true,0,0,0
481,483,2415,false,trade_planning,65535,2411,2415,1207,1120,120,259,4526,0,12358,0,3372,8720731,144092846,9483568,0,0,2176,786924,-784748,367,24847246099,8282415653,331289385,ACTIVE,true,0,0,0
482,484,2420,false,trade_planning,65535,2416,2420,1207,1120,120,259,4526,0,12343,0,3381,8675892,143917739,9480726,0,0,2176,784000,-781824,367,24920429387,8306810071,329482372,ACTIVE,true,0,0,0
483,485,2425,false,trade_planning,65535,2421,2425,1206,1120,120,259,4526,0,12375,0,3349,8679120,144419707,9481147,0,0,2176,783397,-781221,367,24966503359,8322168057,329131601,ACTIVE,true,0,0,0
484,486,2430,false,trade_planning,65535,2426,2430,1204,1120,120,259,4526,0,12336,0,3383,8664047,143880379,9479741,0,0,2176,810343,-808167,367,25013323330,8337774736,328088836,ACTIVE,true,0,0,0
485,487,2435,false,trade_planning,65535,2431,2435,1202,1120,120,259,4526,0,12336,0,3379,8646198,143940113,9478841,0,0,2176,807116,-804940,367,25059688920,8353229914,326857951,ACTIVE,true,0,0,0
486,488,2440,false,trade_planning,65535,2436,2440,1201,1120,120,259,4526,0,12306,0,3404,8619686,143559839,9477449,0,0,2176,793976,-791800,367,25106025550,8368675454,325930878,ACTIVE,true,0,0,0
487,489,2445,false,trade_planning,65535,2441,2445,1200,1120,120,259,4526,0,12310,0,3397,8601578,143650065,9476622,0,0,2176,793092,-790916,367,25152637335,8384212719,324994001,ACTIVE,true,0,0,0
488,490,2450,false,trade_planning,65535,2446,2450,1199,1120,120,259,4526,0,12353,0,3352,8596048,144318199,9475713,0,0,2176,796020,-793844,367,25212675442,8404225438,324325822,ACTIVE,true,0,0,0
489,491,2455,false,trade_planning,65535,2451,2455,1199,1120,120,259,4526,0,12304,0,3400,8565515,143641871,9476103,0,0,2176,814762,-812586,367,25259230305,8419743709,323086470,ACTIVE,true,0,0,0
490,492,2460,false,trade_planning,65535,2456,2460,1198,1120,120,259,4526,0,12375,0,3328,8545649,144732980,9475829,0,0,2176,843708,-841532,367,25305646085,8435215634,322805519,ACTIVE,true,0,0,0
491,493,2465,false,trade_planning,65535,2461,2465,1198,1120,120,259,4526,0,12340,0,3361,8520876,144235633,9474856,0,0,2176,802197,-800021,367,25365929200,8455309998,321615795,ACTIVE,true,0,0,0
492,494,2470,false,trade_planning,65535,2466,2470,1198,1120,120,259,4526,0,12329,0,3371,8513201,144057404,9474628,0,0,2176,790825,-788649,367,25412869289,8470956702,321046533,ACTIVE,true,0,0,0
493,495,2475,false,trade_planning,65535,2471,2475,1198,1120,120,259,4526,0,12314,0,3385,8500549,143873259,9474378,0,0,2176,826199,-824023,367,25460330821,8486777230,320963270,ACTIVE,true,0,0,0
494,496,2480,false,trade_planning,65535,2476,2480,1198,1120,120,259,4526,0,12339,0,3358,8453576,144235580,9473547,0,0,2176,814274,-812098,367,25507674563,8502558468,319434522,ACTIVE,true,0,0,0
495,497,2485,false,trade_planning,65535,2481,2485,1198,1120,120,259,4526,0,12313,0,3384,8465308,143851087,9473934,0,0,2176,787867,-785691,367,25554494156,8518164985,320165847,ACTIVE,true,0,0,0
496,498,2490,false,trade_planning,65535,2486,2490,1198,1120,120,259,4526,0,12321,0,3375,8432596,143957021,9473709,0,0,2176,787753,-785577,367,25601611985,8533870939,318805143,ACTIVE,true,0,0,0
497,499,2495,false,trade_planning,65535,2491,2495,1198,1120,120,259,4526,0,12344,0,3348,8440880,144315727,9471571,0,0,2176,791990,-789814,367,25650657161,8550219331,319786868,ACTIVE,true,0,0,0
498,500,2500,false,trade_planning,65535,2496,2500,1197,1120,120,259,4526,0,12327,0,3363,8434441,144047056,9470727,0,0,2176,792163,-789987,367,25698028208,8566009683,319783397,ACTIVE,true,0,0,0
499,501,2505,false,trade_planning,65535,2501,2505,1197,1120,120,259,4526,0,12341,0,3348,8419657,144263988,9471124,0,0,2176,788379,-786203,367,25756526425,8585509089,318989776,ACTIVE,true,0,0,0
500,502,2510,false,trade_planning,65535,2506,2510,1197,1120,120,259,4526,0,12316,0,3370,8390097,143918935,9469678,0,0,2176,792597,-790421,367,25803492150,8601164333,318698261,ACTIVE,true,0,0,0
501,503,2515,false,trade_planning,65535,2511,2515,1197,1120,120,259,4526,0,12288,0,3397,8359868,143550302,9469466,0,0,2176,789530,-787354,367,25850309690,8616770160,316985699,ACTIVE,true,0,0,0
502,504,2520,false,trade_planning,65535,2516,2520,1197,1120,120,259,4526,0,12295,0,3390,8359984,143659062,9469865,0,0,2176,800485,-798309,367,25897321406,8632440744,316913809,ACTIVE,true,0,0,0
503,505,2525,false,trade_planning,65535,2521,2525,1196,1120,120,259,4526,0,12320,0,3361,8345629,144056940,9467805,0,0,2176,791032,-788856,367,25945231350,8648410732,315846813,ACTIVE,true,0,0,0
504,506,2530,false,trade_planning,65535,2526,2530,1196,1120,120,259,4526,0,12350,0,3329,8351920,144512483,9467582,0,0,2176,818817,-816641,367,25992346897,8664115916,316593973,ACTIVE,true,0,0,0
505,507,2535,false,trade_planning,65535,2531,2535,1196,1120,120,259,4526,0,12363,0,3315,8328081,144714271,9467383,0,0,2176,785691,-783515,367,26039269521,8679756784,315250247,ACTIVE,true,0,0,0
506,508,2540,false,trade_planning,65535,2536,2540,1196,1120,120,259,4526,0,12357,0,3314,8366348,144596838,9463391,0,0,2176,792307,-790131,367,26090366856,8696789236,317617909,ACTIVE,true,0,0,0
507,509,2545,false,trade_planning,65535,2541,2545,1195,1120,120,259,4526,0,12328,0,3335,8424725,144074350,9458658,0,0,2176,787656,-785480,367,26142938479,8714313094,320085092,ACTIVE,true,0,0,0
508,510,2550,false,trade_planning,65535,2546,2550,1195,1120,120,259,4526,0,12264,0,3388,8450510,143032560,9452663,0,0,2176,800552,-798376,367,26195114637,8731705126,321451804,ACTIVE,true,0,0,0
509,511,2555,false,trade_planning,65535,2551,2555,1195,1120,120,259,4526,0,12256,0,3385,8593885,142684524,9446027,0,0,2176,785523,-783347,367,26249951116,8749983997,328192172,ACTIVE,true,0,0,0
510,512,2560,false,trade_planning,65535,2556,2560,1195,1120,120,259,4526,0,12138,0,3492,8661731,140762352,9439360,0,0,2176,822944,-820768,367,26305383886,8768461572,331854549,ACTIVE,true,0,0,0
511,513,2565,false,trade_planning,65535,2561,2565,1195,1120,120,259,4526,0,12058,0,3566,8727756,139296722,9435987,0,0,2176,790030,-787854,367,26355216852,8785072554,335204129,ACTIVE,true,0,0,0
512,514,2570,false,trade_planning,65535,2566,2570,1195,1120,120,259,4526,0,11927,0,3690,8773389,137238003,9431980,0,0,2176,791410,-789234,367,26403924070,8801308307,337486551,ACTIVE,true,0,0,0
513,515,2575,false,trade_planning,65535,2571,2575,1195,1120,120,259,4526,0,11808,0,3806,8809189,135348953,9430432,0,0,2176,791595,-789419,367,26454401393,8818134072,338750327,ACTIVE,true,0,0,0
514,516,2580,false,trade_planning,65535,2576,2580,1195,1120,120,259,4526,0,11705,0,3904,8832819,133756769,9427761,0,0,2176,784602,-782426,367,26502532781,8834177864,339806319,ACTIVE,true,0,0,0
515,517,2585,false,trade_planning,65535,2581,2585,1195,1120,120,259,4526,0,11658,0,3947,8833785,133074079,9426237,0,0,2176,798889,-796713,367,26549856693,8849952511,339699476,ACTIVE,true,0,0,0
516,518,2590,false,trade_planning,65535,2586,2590,1195,1120,120,259,4526,0,11595,0,4006,8854678,132049025,9424211,0,0,2176,785958,-783782,367,26597335678,8865778830,341021594,ACTIVE,true,0,0,0
517,519,2595,false,trade_planning,65535,2591,2595,1195,1120,120,259,4526,0,11654,0,3939,8892630,132961765,9420183,0,0,2176,798682,-796506,367,26647022990,8882341260,342688005,ACTIVE,true,0,0,0
518,520,2600,false,trade_planning,65535,2596,2600,1195,1120,120,259,4526,0,11654,0,3933,8899229,132845814,9416734,0,0,2176,785331,-783155,367,26699333403,8899778075,343262716,ACTIVE,true,0,0,0
519,521,2605,false,trade_planning,65535,2601,2605,1195,1120,120,259,4526,0,11770,0,3811,8930865,134637863,9413420,0,0,2176,796279,-794103,367,26747534637,8915845149,344431785,ACTIVE,true,0,0,0
520,522,2610,false,trade_planning,65535,2606,2610,1195,1120,120,259,4526,0,11777,0,3797,8936569,134838895,9409397,0,0,2176,790193,-788017,367,26799781963,8933260924,344764304,ACTIVE,true,0,0,0
521,523,2615,false,trade_planning,65535,2611,2615,1194,1120,120,259,4526,0,11892,0,3679,8942618,136573402,9407929,0,0,2176,786715,-784539,367,26847430669,8949143839,344994450,ACTIVE,true,0,0,0
522,524,2620,false,trade_planning,65535,2616,2620,1193,1120,120,259,4526,0,11973,0,3595,8902561,137958928,9407679,0,0,2176,788980,-786804,367,26896792171,8965597668,342977701,ACTIVE,true,0,0,0
523,525,2625,false,trade_planning,65535,2621,2625,1192,1120,120,259,4526,0,11981,0,3580,8926359,138277058,9404312,0,0,2176,788251,-786075,367,26947961012,8982653935,343671039,ACTIVE,true,0,0,0
524,526,2630,false,trade_planning,65535,2626,2630,1190,1120,120,259,4526,0,12040,0,3515,8898708,139264790,9401449,0,0,2176,801042,-798866,367,26994561993,8998187627,342447771,ACTIVE,true,0,0,0
525,527,2635,false,trade_planning,65535,2631,2635,1190,1120,120,259,4526,0,12127,0,3423,8906856,140642076,9399264,0,0,2176,834127,-831951,367,27066479596,9022160170,343092643,ACTIVE,true,0,0,0
526,528,2640,false,trade_planning,65535,2636,2640,1190,1120,120,259,4526,0,12120,0,3429,8889288,140522887,9399045,0,0,2176,793462,-791286,367,27112797496,9037599443,342451265,ACTIVE,true,0,0,0
527,529,2645,false,trade_planning,65535,2641,2645,1190,1120,120,259,4526,0,12159,0,3387,8886081,141142527,9397512,0,0,2176,787995,-785819,367,27159857100,9053285980,342098599,ACTIVE,true,0,0,0
528,530,2650,false,trade_planning,65535,2646,2650,1190,1120,120,259,4526,0,12146,0,3394,8925939,140971637,9394092,0,0,2176,802672,-800496,367,27209529060,9069843288,343555043,ACTIVE,true,0,0,0
