epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error
401,401,2005,false,trade_planning,65535,2001,2005,6292,2400,120,260,13491,0,121883,1815,355,0,35,60068340,373805359,148748761,183642454,14146155,183642454,23359601107,133649309,617450800,8014001,289001,7725000,231200800,386250000,0,0,0,413495658,0,0,40546016,-40546016,201,42288291528,6041185260,22608500998,3147587409,58583805,18036066,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,16384,288000,0,65,21,0,0,initial_topology_capture,65,262,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,15,0,17,0,11425284096,0,0,0,0
402,402,2010,false,trade_planning,65535,2006,2010,6285,2400,120,260,13491,0,121846,1813,355,0,39,59796330,376282375,155639351,183521213,18080261,183521213,23493398614,172450297,617137500,8007750,289000,7718750,231200000,385937500,0,0,0,413074574,0,0,41309908,-41309908,203,42574085694,6082013010,22703810817,3147584791,58208354,18163671,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,32768,288000,0,273,21,0,0,initial_topology_capture,273,1071,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,15,0,11408506880,0,0,0,0
403,403,2015,false,trade_planning,65535,2011,2015,6284,2400,120,260,13491,0,121812,1813,357,0,32,60163130,376673695,152473824,183518404,16758007,183518404,23529117444,174270175,616825000,8001500,289000,7712500,231200000,385625000,0,0,0,412853949,0,0,41523819,-41523819,203,42758498360,6108357696,22738022269,3142531946,58813617,17607016,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,49152,288000,0,476,21,0,0,initial_topology_capture,476,1760,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11408506880,0,0,0,0
404,404,2020,false,trade_planning,65535,2016,2020,6282,2400,120,260,13491,0,121781,1813,354,0,34,59783799,376912160,151697705,183484772,14266664,183484772,23561882839,148663433,616825800,8001501,289001,7712500,231200800,385625000,0,0,0,413053949,0,0,41764854,-41764854,201,43020305367,6145758691,22796393606,3138235879,58220736,18680785,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,65536,288000,0,743,21,0,0,initial_topology_capture,743,2374,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11404312576,0,0,0,0
405,405,2025,false,trade_planning,65535,2021,2025,6280,2400,120,260,13491,0,121744,1812,358,0,34,58940536,377882887,151292785,183480556,15590490,183480556,24035366740,156963862,616425800,8001001,288501,7712500,230800800,385625000,0,0,0,412811449,0,0,43019469,-43019469,201,42971716691,6138817427,23261977078,3133060432,56931550,19453434,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,81920,288000,0,1009,21,0,0,initial_topology_capture,1009,2927,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11421089792,0,0,0,0
406,406,2030,false,trade_planning,65535,2026,2030,6278,2400,120,260,13491,0,121708,1809,357,0,40,59995844,389717622,140247196,183429987,17877365,183429987,24291018041,168138165,616113300,7994751,288501,7706250,230800800,385312500,0,0,0,412590824,0,0,42525873,-42525873,202,42619157010,6088451777,23506766576,3123092490,58534149,17818574,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,98304,288000,0,1235,21,0,0,initial_topology_capture,1235,3348,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11412701184,0,0,0,0
407,407,2035,false,trade_planning,65535,2031,2035,6276,2400,120,260,13491,0,121674,1807,359,0,34,59850307,401487352,141134131,183367371,17910397,183367371,24301619824,150825983,615175000,7976000,288500,7687500,230800000,384375000,0,0,0,411728949,0,0,42179591,-42179591,204,42178236632,6025463143,23535618841,3108274939,58461445,17639305,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,114688,288000,0,1577,21,0,0,initial_topology_capture,1577,3981,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11408506880,0,0,0,0
408,408,2040,false,trade_planning,65535,2036,2040,6275,2400,120,260,13491,0,121637,1805,358,0,40,59974373,418340643,141358444,183192798,25304296,183192798,24153877947,213026007,614862500,7969750,288500,7681250,230800000,384062500,0,0,0,411508324,0,0,41522720,-41522720,205,41687516140,5955360207,23325989440,3094724216,58703973,17318399,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,131072,288000,0,1957,21,0,0,initial_topology_capture,1957,4732,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11404312576,0,0,0,0
409,409,2045,false,trade_planning,65535,2041,2045,6276,2400,120,260,13491,0,121604,1803,358,0,35,60030119,397225307,160829518,183172948,22530230,183172948,23296821936,198472043,614238300,7957251,288501,7668750,230800800,383437500,0,0,0,411267074,0,0,40171539,-40171539,204,41316046722,5902293165,22484111593,3084612139,58670298,17524644,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,147456,288000,0,2242,21,0,0,initial_topology_capture,2242,5334,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11408506880,0,0,0,0
410,410,2050,false,trade_planning,65535,2046,2050,6272,2400,120,260,13491,0,121563,1802,360,0,40,60009809,378512523,174676827,183127447,16042720,183127447,22967885597,151764003,613300800,7938501,288501,7650000,230800800,382500000,0,0,0,410605199,0,0,40118469,-40118469,203,41532731350,5933248086,22202820794,3070271610,58646254,17565877,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,163840,288000,0,2554,21,0,0,initial_topology_capture,2554,6192,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11412701184,0,0,0,0
411,411,2055,false,trade_planning,65535,2051,2055,6272,2400,120,260,13491,0,121539,1800,360,0,26,59966555,366711373,167767650,183126513,14730943,183126513,22841778332,134854148,612675800,7926001,288501,7637500,230800800,381875000,0,0,0,410363949,0,0,40402290,-40402290,202,41910936660,5987277431,22094248384,3048028813,58648464,17474190,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,180224,288000,0,2843,21,0,0,initial_topology_capture,2843,6972,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11412701184,0,0,0,0
412,412,2060,false,trade_planning,65535,2056,2060,6270,2400,120,260,13491,0,121503,1798,359,0,39,59873679,360479475,162622256,183071884,12452566,183071884,22683050466,120808059,612362500,7919750,288500,7631250,230800000,381562500,0,0,0,409743324,0,0,40235745,-40235745,205,42342463782,6048924176,21949879907,3037921064,58491114,18273804,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,196608,288000,0,3096,21,0,0,initial_topology_capture,3096,7632,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11395923968,0,0,0,0
413,413,2065,false,trade_planning,65535,2061,2065,6269,2400,120,260,13491,0,121469,1797,357,0,37,58761225,363111462,158570910,183066112,13946843,183066112,23495554379,133856206,612050000,7913500,288500,7625000,230800000,381250000,0,0,0,409522699,0,0,42308794,-42308794,205,42468349299,6066907821,22749648173,3034987979,56799120,19468602,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,212992,288000,0,3327,21,0,0,initial_topology_capture,3327,8247,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11387535360,0,0,0,0
414,414,2070,false,trade_planning,65535,2066,2070,6270,2400,120,260,13491,0,121432,1798,359,0,34,60009350,364664154,146566066,182907773,12762438,182907773,23657682022,124827942,611738300,7907251,288501,7618750,230800800,380937500,0,0,0,409502074,0,0,42032051,-42032051,203,42059364310,6008481386,22921115780,3019702977,58787292,17351547,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,229376,288000,0,3603,21,0,0,initial_topology_capture,3603,8908,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11408506880,0,0,0,0
415,415,2075,false,trade_planning,65535,2071,2075,6270,2400,120,260,13491,0,121399,1797,358,0,35,59950368,368252932,142846083,182890171,14783859,182890171,23278043512,136109521,611738300,7907251,288501,7618750,230800800,380937500,0,0,0,409502074,0,0,41374838,-41374838,203,41681127793,5954447590,22530195691,3021956803,58709944,17455820,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,245760,288000,0,3880,21,0,0,initial_topology_capture,3880,9707,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11391729664,0,0,0,0
416,416,2080,false,trade_planning,65535,2076,2080,6269,2400,120,260,13491,0,121371,1797,358,0,28,60029038,368076900,152148884,182742391,13521936,182742391,22755851253,130022914,611425800,7901001,288501,7612500,230800800,380625000,0,0,0,409281449,0,0,39980293,-39980293,203,41607229929,5943890767,22014402539,3024170247,58846232,17515362,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,262144,288000,0,4064,21,0,0,initial_topology_capture,4064,10363,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11387535360,0,0,0,0
417,417,2085,false,trade_planning,65535,2081,2085,6267,2400,120,260,13491,0,121335,1795,363,0,33,59649592,351158665,155705982,182669343,11979772,182669343,22095755635,118969547,611425000,7901000,288500,7612500,230800000,380625000,0,0,0,409081449,0,0,39034546,-39034546,205,42006340158,6000906520,21365361088,3031329225,58292702,18069434,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,278528,288000,0,4158,21,0,0,initial_topology_capture,4158,10736,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11383341056,0,0,0,0
418,418,2090,false,trade_planning,65535,2086,2090,6264,2400,120,260,13491,0,121292,1793,361,0,47,59793358,345926838,151588150,182570031,11854297,182570031,21715559951,117918170,610712500,7894250,288000,7606250,230400000,380312500,0,0,0,408818324,0,0,38299329,-38299329,205,42937156258,6133880242,20986929281,3029421381,58546507,17758143,ACTIVE,true,1,419087692343035861,6002582066723943791,ROUTE,288000,288000,0,32,21,0,0,initial_topology_capture,32,72,0,465443,1,4495,2189,980,173,136,37,1,1492,0,1206,0,0,0,0,0,0,0,11379146752,0,0,0,0
419,419,2095,false,trade_planning,65535,2091,2095,6262,2400,120,260,13491,0,121254,1793,360,0,39,59598303,352588991,145096526,182584249,9880856,182584249,22401095562,102999971,610400800,7888001,288001,7600000,230400800,380000000,0,0,0,408597535,0,0,39105478,-39105478,203,44123444901,6303350051,21687694791,3040647586,58284795,18291112,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,0,288000,0,0,22,0,0,initial_topology_capture,0,0,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,49,49,0,0,11374952448,881095581,0,0,0
420,420,2100,false,trade_planning,65535,2096,2100,6261,2400,120,260,13491,0,121211,1793,360,0,43,59373359,347458618,146771197,182476603,10460628,182476603,22340617882,90879345,610088300,7881751,288001,7593750,230400800,379687500,0,0,0,408376910,0,0,39162275,-39162275,203,44600280351,6371469383,21639650237,3048613073,57825672,19251284,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,16384,288000,0,69,22,0,0,initial_topology_capture,69,256,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,35,0,14,0,11374952448,0,0,0,0
421,421,2105,false,trade_planning,65535,2101,2105,6258,2400,120,260,13491,0,121165,1793,359,0,47,58722025,356427150,139953814,182389572,12500628,182389572,23180672500,110310311,610088300,7881751,288001,7593750,230400800,379687500,0,0,0,408376910,0,0,40696092,-40696092,203,44863128406,6409019120,22460273889,3046356418,56914179,19520578,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,32768,288000,0,283,22,0,0,initial_topology_capture,283,1059,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,5,0,30,0,11370758144,0,0,0,0
422,422,2110,false,trade_planning,65535,2106,2110,6255,2400,120,260,13491,0,121126,1791,359,0,41,59733264,378348470,126361973,182266310,14185127,182266310,23878372536,127499993,610087500,7881750,288000,7593750,230400000,379687500,0,0,0,408176910,0,0,41072269,-41072269,205,44515767811,6359396169,23140785043,3047947246,58488218,17973277,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,49152,288000,0,480,22,0,0,initial_topology_capture,480,1754,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,5,0,11353980928,0,0,0,0
423,423,2115,false,trade_planning,65535,2111,2115,6250,2400,120,260,13491,0,121076,1785,361,0,54,59477220,398172535,129938958,182264222,14708759,182264222,24043237088,125657389,609687500,7881250,287500,7593750,230000000,379687500,0,0,0,407934410,0,0,40437781,-40437781,205,43792777238,6256111805,23307892199,3052440187,58179512,18247081,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,65536,288000,0,721,22,0,0,initial_topology_capture,721,2394,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11353980928,0,0,0,0
424,424,2120,false,trade_planning,65535,2116,2120,6246,2400,120,260,13491,0,121024,1785,364,0,49,59354556,412756311,136435303,182173688,21302001,182173688,23706313262,170033785,607638300,7855251,286501,7568750,229200800,378437500,0,0,0,406766910,0,0,39242135,-39242135,203,43103116022,6157588785,22928641177,3055036499,57999734,18220636,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,81920,288000,0,943,22,0,0,initial_topology_capture,943,2991,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11374952448,0,0,0,0
425,425,2125,false,trade_planning,65535,2121,2125,6245,2400,120,260,13491,0,120983,1785,362,0,43,59679751,398485893,151712849,182037612,23044674,182037612,23155863989,171832576,607238300,7854751,286001,7568750,228800800,378437500,0,0,0,406524410,0,0,38051726,-38051726,203,42642207742,6091744755,22376793113,3053535734,58501972,17691584,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,98304,288000,0,1104,22,0,0,initial_topology_capture,1104,3477,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11362369536,0,0,0,0
426,426,2130,false,trade_planning,65535,2126,2130,6245,2400,120,260,13491,0,120932,1785,362,0,51,59576338,382464638,163181480,181925656,16169795,181925656,22753337804,134239046,607238300,7854751,286001,7568750,228800800,378437500,0,0,0,406524410,0,0,37364941,-37364941,203,42796362527,6113766863,22011860458,3056286020,58387333,17916405,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,114688,288000,0,1384,22,0,0,initial_topology_capture,1384,4172,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11353980928,0,0,0,0
427,427,2135,false,trade_planning,65535,2131,2135,6238,2400,120,260,13491,0,120874,1782,364,0,59,59456571,361321282,168559925,181915904,12245283,181915904,22470092686,106895400,607237500,7854750,286000,7568750,228800000,378437500,0,0,0,406324410,0,0,37287545,-37287545,207,43058748123,6151250510,21755959786,3060803390,58113519,18305430,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,131072,288000,0,1715,22,0,0,initial_topology_capture,1715,4973,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11337203712,0,0,0,0
428,428,2140,false,trade_planning,65535,2136,2140,6235,2400,120,260,13491,0,120829,1780,370,0,41,59481683,350138306,155410061,181856931,11456448,181856931,22373455301,105485626,606037500,7853250,284500,7568750,227600000,378437500,0,0,0,405796910,0,0,37595925,-37595925,207,43654637651,6236377574,21661932175,3056226127,58135567,18650334,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,147456,288000,0,2007,22,0,0,initial_topology_capture,2007,5568,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11358175232,0,0,0,0
429,429,2145,false,trade_planning,65535,2141,2145,6234,2400,120,260,13491,0,120794,1779,364,0,42,58533645,355694262,149640376,181849932,12728242,181849932,23250095053,118875037,605725800,7847001,284501,7562500,227600800,378125000,0,0,0,405576285,0,0,40040982,-40040982,206,43882313647,6268902719,22525494216,3053256266,56847602,19442645,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,163840,288000,0,2417,22,0,0,initial_topology_capture,2417,6328,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11341398016,0,0,0,0
430,430,2150,false,trade_planning,65535,2146,2150,6231,2400,120,260,13491,0,120758,1776,370,0,33,59099569,365115920,149325293,181817387,13028860,181817387,24240415947,134808971,604700800,7834001,284001,7550000,227200800,377500000,0,0,0,405092535,0,0,42041140,-42041140,206,43430844396,6204407100,23500906176,3057015069,57750351,18511967,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,180224,288000,0,2769,22,0,0,initial_topology_capture,2769,7045,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11366563840,0,0,0,0
431,431,2155,false,trade_planning,65535,2151,2155,6230,2400,120,260,13491,0,120715,1776,368,0,45,59258505,377260416,129262648,181809915,16199360,181809915,24261059212,163646146,604075800,7821501,284001,7537500,227200800,376875000,0,0,0,404451285,0,0,41747480,-41747480,206,42503051017,6071865202,23493337266,3064335141,58078056,18159007,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,196608,288000,0,3055,22,0,0,initial_topology_capture,3055,7672,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11353980928,0,0,0,0
432,432,2160,false,trade_planning,65535,2156,2160,6228,2400,120,260,13491,0,120674,1774,369,0,42,59074812,386371005,143562755,181794693,17908190,181794693,23983808432,175722579,604075000,7821500,284000,7537500,227200000,376875000,0,0,0,404251285,0,0,40940048,-40940048,208,41679804122,5954258504,23204010853,3089752568,57688223,18802332,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,212992,288000,0,3310,22,0,0,initial_topology_capture,3310,8263,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11337203712,0,0,0,0
433,433,2165,false,trade_planning,65535,2161,2165,6227,2400,120,260,13491,0,120644,1772,372,0,29,59354539,364618027,150335587,181778664,17772001,181778664,22945856626,180606090,603762500,7815250,284000,7531250,227200000,376562500,0,0,0,404030660,0,0,39381168,-39381168,209,41258785667,5894113023,22161488036,3112412654,58016089,18473743,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,229376,288000,0,3587,22,0,0,initial_topology_capture,3587,8923,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11341398016,0,0,0,0
434,434,2170,false,trade_planning,65535,2166,2170,6226,2400,120,260,13491,0,120614,1773,371,0,30,59479774,367863439,148149452,181749975,21693253,181749975,22545490432,207799092,603138300,7802751,284001,7518750,227200800,375937500,0,0,0,403795932,0,0,38458520,-38458520,207,41831223985,5975889901,21734553040,3113084495,58278763,18045456,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,245760,288000,0,3833,22,0,0,initial_topology_capture,3833,9752,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11349786624,0,0,0,0
435,435,2175,false,trade_planning,65535,2171,2175,6225,2400,120,260,13491,0,120584,1773,367,0,34,59077338,356796787,152303868,181748106,18600316,181748106,22756352111,175251184,603138300,7802751,284001,7518750,227200800,375937500,0,0,0,403797921,0,0,39197754,-39197754,205,42655521480,6093646712,21977962627,3111753873,57857216,18313489,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,262144,288000,0,4010,22,0,0,initial_topology_capture,4010,10413,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11333009408,0,0,0,0
436,436,2180,false,trade_planning,65535,2176,2180,6223,2400,120,260,13491,0,120551,1772,366,0,35,59300892,355637086,140256548,181641273,17007406,181641273,22650392294,166322832,603138300,7802751,284001,7518750,227200800,375937500,0,0,0,403795840,0,0,39100889,-39100889,204,43388239550,6198320703,21880931162,3117413753,58034718,19056880,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,278528,288000,0,4106,22,0,0,initial_topology_capture,4106,10786,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11320426496,0,0,0,0
437,437,2185,false,trade_planning,65535,2181,2185,6215,2400,120,260,13491,0,120514,1771,368,0,36,58138494,365876087,144512141,181609125,17413128,181609125,23890949312,172874379,602512500,7790250,284000,7506250,227200000,375312500,0,0,0,403356642,0,0,42154823,-42154823,206,43718732628,6245533998,23115562433,3117700292,56282625,20259692,ACTIVE,true,1,419087692343035861,6002582066723943791,ROUTE,288000,288000,0,32,22,0,0,initial_topology_capture,32,72,0,488981,1,4719,2301,1029,177,140,37,1,1568,0,1269,0,0,0,0,0,0,0,11316232192,0,0,0,0
438,438,2190,false,trade_planning,65535,2186,2190,6212,2400,120,260,13491,0,120478,1770,372,0,33,59158687,383980401,128493045,181568043,19353398,181568043,24503588031,183692322,602512500,7790250,284000,7506250,227200000,375312500,0,0,0,403357191,0,0,42712139,-42712139,205,43213941507,6173420995,23717383209,3111812338,57919057,18651140,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,0,288000,0,0,23,0,0,initial_topology_capture,0,0,0,508035,2,4942,2413,1063,182,141,41,1,1653,0,1345,0,0,0,34,34,0,0,11324620800,478981699,0,0,0
439,439,2195,false,trade_planning,65535,2191,2195,6210,2400,120,260,13491,0,120453,1770,368,0,29,59091100,414827783,131473677,181566392,18177301,181566392,25122070504,162505789,602513300,7790251,284001,7506250,227200800,375312500,0,0,0,403357711,0,0,42742689,-42742689,203,42384936850,6054991735,24357051415,3118536875,57781933,18886153,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,16384,288000,0,70,23,0,0,initial_topology_capture,70,253,0,508035,2,4942,2413,1063,182,141,41,1,1653,0,1345,0,0,0,16,0,18,0,11320426496,0,0,0,0
440,440,2200,false,trade_planning,65535,2196,2200,6207,2400,120,260,13491,0,120420,1770,373,0,28,59261351,422662122,136399626,181526580,27144748,181526580,24357481311,228603395,602113300,7789751,283501,7506250,226800800,375312500,0,0,0,403114990,0,0,41255904,-41255904,204,41164889789,5880699297,23526764616,3112228724,58071364,18338532,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,32768,288000,0,279,23,0,0,initial_topology_capture,279,1055,0,508035,2,4942,2413,1063,182,141,41,1,1653,0,1345,0,0,0,1,0,15,0,11341398016,0,0,0,0
441,441,2205,false,trade_planning,65535,2201,2205,6202,2400,120,260,13491,0,120399,1770,372,0,22,59447618,416889815,150437155,181529661,25321632,181529661,23722115454,211203447,602113300,7789751,283501,7506250,226800800,375312500,0,0,0,403114926,0,0,39599414,-39599414,204,40724454424,5817779981,22908798707,3094411033,58448887,17719312,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,49152,288000,0,479,23,0,0,initial_topology_capture,479,1747,0,508035,2,4942,2413,1063,182,141,41,1,1653,0,1345,0,0,0,0,0,1,0,11341398016,0,0,0,0
442,442,2210,false,trade_planning,65535,2206,2210,6198,2400,120,260,13491,0,120369,1769,375,0,28,59337866,391868360,169251465,181490971,19603373,181490971,23067096633,179624877,602112500,7789750,283500,7506250,226800000,375312500,0,0,0,402914926,0,0,39272924,-39272924,205,40721149989,5817307927,22285359256,3079788265,58357256,17985625,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,65536,288000,0,741,23,0,0,initial_topology_capture,741,2365,0,508035,2,4942,2413,1063,182,141,41,1,1653,0,1345,0,0,0,0,0,0,0,11341398016,0,0,0,0
443,443,2215,false,trade_planning,65535,2211,2215,6194,2400,120,260,13491,0,120346,1768,370,0,29,59243088,373970142,170385733,181497394,20408821,181497394,22842695336,178681645,602112500,7789750,283500,7506250,226800000,375312500,0,0,0,402914926,0,0,39889860,-39889860,205,41106396413,5872343107,22061901191,3069595807,58174656,18513209,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,81920,288000,0,971,23,0,0,initial_topology_capture,971,2954,0,508035,2,4942,2413,1063,182,141,41,1,1653,0,1345,0,0,0,0,0,0,0,11320426496,0,0,0,0
444,444,2220,false,trade_planning,65535,2216,2220,6192,2400,120,260,13491,0,120317,1768,369,0,30,58973183,352472863,169612251,181437229,14010538,181437229,22522641844,132883717,601800800,7783501,283501,7500000,226800800,375000000,0,0,0,402894301,0,0,39661170,-39661170,203,41578442571,5939778260,21787957327,3054751750,57641855,19286047,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,98304,288000,0,1139,23,0,0,initial_topology_capture,1139,3433,0,508035,2,4942,2413,1063,182,141,41,1,1653,0,1345,0,0,0,0,0,0,0,11328815104,0,0,0,0
445,445,2225,false,trade_planning,65535,2221,2225,6191,2400,120,260,13491,0,120289,1768,371,0,26,58632718,348688453,159403845,181370871,14170501,181370871,23141132579,146665798,601488300,7777251,283501,7493750,226800800,374687500,0,0,0,402673676,0,0,41531682,-41531682,203,41892947837,5984707632,22392978481,3044486370,57181418,19585915,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,114688,288000,0,1414,23,0,0,initial_topology_capture,1414,4131,0,508035,2,4942,2413,1063,182,141,41,1,1653,0,1345,0,0,0,0,0,0,0,11333009408,0,0,0,0
446,446,2230,false,trade_planning,65535,2226,2230,6189,2400,120,260,13491,0,120264,1768,369,0,27,59106332,357498218,142388331,181331028,16318353,181331028,23521534925,156307134,601488300,7777251,283501,7493750,226800800,374687500,0,0,0,402673676,0,0,42130772,-42130772,203,41834191377,5976313827,22763739491,3025782887,57951497,18432135,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,131072,288000,0,1725,23,0,0,initial_topology_capture,1725,4952,0,508035,2,4942,2413,1063,182,141,41,1,1653,0,1345,0,0,0,0,0,0,0,11324620800,0,0,0,0
447,447,2235,false,trade_planning,65535,2231,2235,6187,2400,120,260,13491,0,120238,1767,376,0,20,59321479,360802326,137285365,181337385,14529018,181337385,23185956242,143181162,601487500,7777250,283500,7493750,226800000,374687500,0,0,0,402473676,0,0,40694469,-40694469,205,41493765645,5927681577,22441287580,3014035739,58403856,18035637,ACTIVE,true,1,419087692343035861,6002582066723943791,SCAN,147456,288000,0,1987,23,0,0,initial_topology_capture,1987,5577,0,508035,2,4942,2413,1063,182,141,41,1,1653,0,1345,0,0,0,0,0,0,0,11341398016,0,0,0,0
