epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures
32,34,34,false,trade_planning,65535,34,34,6347,2400,120,261,7345,0,5016,0,1212,0,0,227801,19459248,365112,18772155,2852,18772155,190714146,18087,0,0,0,0,0,0,0,0,0,0,0,0,3256779,-3256779,43,909861827,190788120,190732508,36449,129980415,190696059,12009338,238801,221576,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,13800,0,866,13,0,0,initial_topology_capture,866,2863,0,184944,0,1312,626,174,177,100,77,0,125,0,0,0,0,0,63,0,8,0,6123683840,0,0,0,0,1500,10,8,19,17,7,10,0,202,1,611,2,6014364,523022,287659,235363,10675120,33,0,10196,10404,93,0,4,0,10099,0,0,0,259960458,192,0,0,0,0,0,32,28,0,1,0,0,13,15,0,0,0
33,35,35,false,trade_planning,65535,35,35,6360,2400,120,261,7351,0,4731,0,1131,0,0,255815,17634854,323774,17736930,968,17736930,177221234,7036,0,0,0,0,0,0,0,0,0,0,0,0,2973020,-2973020,44,960918735,177251526,177251526,37328,137274239,177214198,11280720,249322,189568,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,13800,0,1617,13,0,0,initial_topology_capture,1617,5897,0,184944,0,1312,626,174,177,100,77,0,125,0,0,0,0,0,47,0,16,0,6123683840,0,0,0,0,1500,16,13,24,24,13,16,0,208,1,587,2,9013304,490599,304651,185948,9994874,34,0,10200,10415,102,0,4,0,10094,0,0,0,274548147,448,0,0,0,0,0,38,35,0,1,0,0,18,14,0,0,0
34,36,36,false,trade_planning,65535,36,36,6359,2400,120,261,7352,0,4855,0,1072,0,1,303714,17064379,288691,18245965,182995,18245965,179944388,416426,0,0,0,0,0,0,0,0,0,0,0,0,2550967,-2550967,42,1049668657,181588057,179567304,39342,149952812,179527962,10330709,279088,60938,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,12288,13800,0,2124,13,0,0,initial_topology_capture,2124,9357,0,184944,0,1312,626,174,177,100,77,0,125,0,0,0,0,0,37,0,10,0,6123683840,0,0,0,0,1500,16,15,26,26,13,16,0,238,2,645,1,10503259,379961,369113,10848,7988256,35,0,10193,10420,106,0,4,0,10083,0,0,0,299823903,172,0,0,0,0,0,14,6,0,27,0,0,12,25,0,0,0
35,37,37,false,trade_planning,65535,37,37,6366,2400,120,261,7353,0,5041,0,1127,0,1,239285,17950566,304485,18941234,251412,18941234,190555057,606854,0,0,0,0,0,0,0,0,0,0,0,0,2631588,-2631588,47,968232287,192953693,189989929,41726,138319042,189948203,11784919,231405,179458,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13805,0,0,14,0,0,initial_topology_capture,0,0,0,210583,0,1476,714,206,182,100,82,0,141,0,0,0,0,0,65,32,4,0,6123683840,1420808668,0,0,0,0,11,11,28,28,14,11,0,241,1,644,0,7754870,422670,290709,131961,10073611,36,36,10179,10433,104,0,6,0,10069,0,0,0,276637737,0,0,0,0,0,0,10,1,0,37,0,3253,13,39,0,56,0
36,38,38,false,trade_planning,65535,38,38,6368,2400,120,261,7353,0,5100,0,1163,0,1,199122,17727779,323473,19041595,239018,19041595,188927772,644034,0,0,0,0,0,0,0,0,0,0,0,0,2720437,-2720437,45,839233704,191467816,188325903,42165,119890685,188283738,11172718,226782,95568,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,13805,0,416,14,0,0,initial_topology_capture,416,3557,0,210583,0,1476,714,206,182,100,82,0,141,0,0,0,0,0,56,0,9,0,6123683840,0,0,0,0,4500,24,24,12,12,11,24,0,236,3,634,0,16143047,363985,270142,93843,9079714,37,0,10192,10451,116,0,6,0,10070,0,0,0,239781004,0,0,0,0,0,0,8,1,0,36,0,0,14,11,0,0,0
37,39,39,false,trade_planning,65535,39,39,6374,2400,120,261,7354,0,5036,0,1192,0,0,308210,18310325,324096,18823141,95641,18823141,195816946,293357,0,0,0,0,0,0,0,0,0,0,0,0,2767078,-2767078,43,836803340,196976529,195563081,39492,119543479,195523589,13170191,322584,229429,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,13805,0,1491,14,0,0,initial_topology_capture,1491,6448,0,210583,0,1476,714,206,182,100,82,0,141,0,0,0,0,0,43,0,13,0,6123683840,0,0,0,0,0,16,16,19,19,9,16,0,232,4,613,0,11804020,569456,369970,199486,11468316,38,0,10191,10457,121,0,6,0,10064,0,0,0,239086606,172,0,0,0,0,0,16,5,0,27,0,0,16,13,0,0,0
38,40,40,false,trade_planning,65535,40,40,6374,2400,120,261,7354,0,4757,0,1105,0,0,197219,17728228,303751,17804427,251898,17804427,190468092,590808,0,0,0,0,0,0,0,0,0,0,0,0,2751284,-2751284,45,894300130,192796971,189917545,40261,127757299,189877284,10459891,184108,123497,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,12288,13805,0,2367,14,0,0,initial_topology_capture,2367,9312,0,210583,0,1476,714,206,182,100,82,0,141,0,0,0,0,0,38,0,5,0,6123683840,0,0,0,0,4500,18,17,25,25,16,18,0,201,3,570,1,12898055,336916,259267,77649,8240546,39,0,10198,10473,131,3,6,0,10058,0,0,0,255514255,0,0,0,0,0,0,10,4,1,33,0,0,15,20,0,0,0
39,41,41,false,trade_planning,65535,41,41,6373,2400,120,261,7354,0,4871,0,1056,0,0,309091,16992084,300079,18327600,486448,18327600,170196959,1005496,0,0,0,0,0,0,0,0,0,0,0,0,2613344,-2613344,62,997348516,174253244,169227421,35958,142478503,169191463,12971668,301731,158337,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13814,0,0,15,0,0,initial_topology_capture,0,0,0,233162,0,1648,805,246,189,104,85,0,156,0,0,0,0,0,72,40,6,0,6123683840,1968181327,0,0,0,4500,29,28,31,30,17,29,0,148,7,545,2,22423553,500628,380293,120335,10557608,40,40,10186,10484,125,6,6,0,10049,0,0,0,284939397,0,0,0,0,0,0,36,22,0,23,0,3247,16,32,0,51,0
40,42,42,false,trade_planning,65535,42,42,6364,2400,120,261,7355,0,5054,0,1114,0,0,269438,17816874,312823,19027779,669399,19027779,179716388,1327495,0,0,0,0,0,0,0,0,0,0,0,0,2724035,-2724035,71,911742596,184932453,178426706,37813,130249095,178388893,12056901,264691,43875,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,13814,0,1061,15,0,0,initial_topology_capture,1061,2866,0,233162,0,1648,805,246,189,104,85,0,156,0,0,0,0,0,61,0,11,0,6123683840,0,0,0,0,3000,25,25,21,21,16,25,0,139,1,555,1,19135701,323868,307191,16677,10026476,41,0,10193,10500,138,8,6,0,10041,0,0,0,260495096,0,0,0,0,0,0,46,33,0,23,0,0,10,20,0,0,0
41,43,43,false,trade_planning,65535,43,43,6363,2400,120,261,7356,0,5130,0,1133,0,0,348896,17134477,323887,19152570,707473,19152570,178487846,1450752,0,0,0,0,0,0,0,0,0,0,0,0,2746382,-2746382,71,788211668,184190717,177074962,37868,112601824,177037094,14189619,335337,103668,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,12288,13814,0,2399,15,0,0,initial_topology_capture,2399,9295,0,233162,0,1648,805,246,189,104,85,0,156,0,0,0,0,0,53,0,8,0,6123683840,0,0,0,0,1500,32,30,17,17,13,32,0,164,7,588,1,23300498,464521,400392,64129,12540190,42,0,10198,10513,146,11,6,0,10035,0,0,0,225130834,0,0,0,0,0,0,44,35,0,23,0,0,5,20,0,0,0
42,44,44,false,trade_planning,65535,44,44,6362,2400,120,261,7356,0,5054,0,1173,0,1,192208,17798471,325718,18913554,518967,18913554,181036433,1095255,0,0,0,0,0,0,0,0,0,0,0,0,2772706,-2772706,67,778956469,185343494,179980528,39350,111279652,179941178,11432419,178830,46522,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13814,0,0,16,0,0,initial_topology_capture,0,0,0,257560,0,1820,897,285,202,112,90,0,166,0,0,0,0,0,86,39,6,0,6123683840,449028274,0,0,0,0,19,18,18,18,13,19,0,170,4,590,0,15266520,271636,253685,17951,9293495,43,43,10191,10527,143,12,6,0,10030,0,0,0,222558617,0,0,0,0,0,0,38,26,1,19,0,2471,10,31,0,52,0
43,45,45,false,trade_planning,65535,45,45,6361,2400,120,261,7356,0,4779,0,1083,0,0,166990,15602901,279626,17889915,360390,17889915,161652971,774191,0,0,0,0,0,0,0,0,0,0,0,0,2448098,-2448098,63,832440312,164697597,160916701,37921,118920194,160878780,9420712,160335,33915,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,13814,0,937,16,0,0,initial_topology_capture,937,2841,0,257560,0,1820,897,285,202,112,90,0,166,0,0,0,0,0,77,0,9,0,6123683840,0,0,0,0,0,20,18,22,22,13,20,0,164,6,561,1,14989500,240773,223665,17108,7075024,44,0,10193,10539,152,13,7,0,10021,0,0,0,237797188,0,0,0,0,0,0,40,29,1,26,0,0,21,17,0,0,0
44,46,46,false,trade_planning,65535,46,46,6348,2400,120,261,7357,0,4921,0,1005,0,1,299704,17263072,332863,18563122,1152027,18563122,180455197,2084585,0,0,0,0,0,0,0,0,0,0,0,0,2527987,-2527987,75,950695585,189183712,178407619,37007,135813809,178370612,12293132,298579,156165,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,13814,0,1746,16,0,0,initial_topology_capture,1746,5904,0,257560,0,1820,897,285,202,112,90,0,166,0,0,0,0,0,70,0,7,0,6127878144,0,0,0,0,0,27,26,24,24,13,27,0,199,8,643,1,20517750,492350,371063,121287,9720462,45,0,10195,10548,158,14,9,0,10014,0,0,0,271451417,629,0,0,0,0,0,57,37,0,20,0,0,17,8,0,0,0
45,47,47,false,trade_planning,65535,47,47,6347,2400,120,261,7357,0,5094,0,1074,0,0,262539,16626329,332741,19163994,1220539,19163994,177486196,2222870,0,0,0,0,0,0,0,0,0,0,0,0,2609744,-2609744,79,865529472,186518893,175306039,42713,123647226,175263326,12372579,247187,62471,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13817,0,0,17,0,0,initial_topology_capture,0,0,0,277780,0,2000,993,328,208,115,93,0,185,0,0,0,0,0,97,43,16,0,6132072448,485306641,0,0,0,0,39,35,23,22,16,39,0,200,10,646,1,28357560,331677,306883,24794,10346575,46,46,10174,10555,146,15,10,0,10003,0,0,0,247142797,160,0,0,0,0,0,60,37,0,21,0,2412,15,39,0,50,0
46,48,48,false,trade_planning,65535,48,48,6329,2400,120,261,7357,0,5175,0,1087,0,1,399626,17745620,402540,19412048,2010894,19412048,189611686,3887660,0,0,0,0,0,0,0,0,0,0,0,0,2773766,-2773766,82,745526652,206070093,185764965,40939,106503965,185724026,13222368,389102,41995,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,13817,0,883,17,0,0,initial_topology_capture,883,2858,0,277780,0,2000,993,328,208,115,93,0,185,0,0,0,0,0,85,0,12,0,6132072448,0,0,0,0,1500,42,40,21,20,9,42,0,200,6,630,1,30686062,456103,438180,17923,11334089,47,0,10176,10562,152,15,10,0,9999,0,0,0,213007083,160,0,0,0,0,0,58,34,2,22,0,0,19,10,0,0,0
47,49,49,false,trade_planning,65535,49,49,6323,2400,120,261,7357,0,5092,0,1135,0,0,397862,17243783,389431,19074170,1437544,19074170,184830568,2821180,0,0,0,0,0,0,0,0,0,0,0,0,2702536,-2702536,74,733963620,196983336,182050306,40918,104852093,182009388,12785261,387517,44281,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,13817,13817,0,24,17,0,0,initial_topology_capture,24,73,0,277780,0,2000,993,328,208,115,93,0,185,0,0,0,0,0,72,0,13,0,6140461056,0,0,0,0,0,34,31,20,20,15,34,0,201,13,605,0,25167000,456905,438610,18295,10748141,48,0,10173,10570,160,15,10,0,9988,0,0,0,209360815,480,0,0,0,0,0,55,33,0,24,0,0,9,14,0,0,0
48,50,50,false,trade_planning,65535,50,50,6316,2400,120,261,7360,0,4811,0,1050,0,1,265566,17617633,351981,18079377,1406775,18079377,184351804,2692204,0,0,0,0,0,0,0,0,0,0,0,0,2644338,-2644338,77,791896314,195502053,181699157,39557,113128182,181659600,10425852,254111,42020,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13819,0,0,18,0,0,initial_topology_capture,0,0,0,300669,0,2164,1077,369,228,134,94,0,196,0,0,0,0,0,96,41,17,0,6140461056,584949609,0,0,0,0,25,23,25,25,12,25,0,199,10,558,0,17781850,319017,302918,16099,8583067,49,49,10162,10580,150,16,11,0,9985,0,0,0,226256022,640,0,0,0,0,0,56,43,0,22,0,2414,7,37,0,43,0
49,51,51,false,trade_planning,65535,51,51,6313,2400,120,261,7361,0,4963,0,961,0,2,237824,16920406,396868,18748635,1302919,18748635,159657781,2534887,0,0,0,0,0,0,0,0,0,0,0,0,2790249,-2790249,116,906892223,170858273,157164928,42034,129556176,157122894,12422095,180893,160310,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,13819,0,888,18,0,0,initial_topology_capture,888,2888,0,300669,0,2164,1077,369,228,134,94,0,196,0,0,0,0,0,82,0,14,0,6136266752,0,0,0,0,0,34,19,29,28,15,34,0,180,8,548,1,15345210,402461,335174,67287,9942912,50,0,10158,10586,154,16,11,0,9977,0,0,0,261335720,67,0,0,0,0,0,53,25,1,27,0,0,32,18,0,0,0
50,52,52,false,trade_planning,65535,52,52,6302,2400,120,261,7362,0,5156,0,1009,0,3,153579,17132107,521320,19473334,1594769,19473334,171459437,3293231,0,0,0,0,0,0,0,0,0,0,0,0,2684538,-2684538,120,834044450,187852434,168210610,44404,119149358,168166206,11161927,139227,37560,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,13819,13819,0,24,18,0,0,initial_topology_capture,24,74,0,300669,0,2164,1077,369,228,134,94,0,196,0,0,0,0,0,64,0,18,0,6136266752,0,0,0,0,0,35,21,32,29,18,35,0,175,2,548,0,17428560,219944,207803,12141,8725980,51,0,10163,10596,163,16,11,0,9973,0,0,0,238573032,0,0,0,0,0,0,52,26,0,39,0,0,19,13,0,0,0
51,53,53,false,trade_planning,65535,53,53,6290,2400,120,261,7364,0,5238,0,1022,0,2,297394,17778182,565513,19694273,1768545,19694273,180866401,3745227,0,0,0,0,0,0,0,0,0,0,0,0,2924446,-2924446,129,714822555,199232278,177163903,42729,102117650,177121174,12728762,283471,36323,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13819,0,0,19,0,0,initial_topology_capture,0,0,0,322141,0,2332,1165,419,239,144,95,0,211,0,0,0,0,0,104,50,10,0,6136266752,1166819830,0,0,0,0,36,19,18,17,21,36,0,190,10,591,0,15852060,367779,355440,12339,10533071,52,35,10143,10604,150,16,12,0,9965,0,0,0,204227837,0,0,0,0,0,0,57,23,0,29,0,2467,18,41,0,38,0
52,54,54,false,trade_planning,65535,54,54,6270,2400,120,261,7364,0,5145,0,1080,0,2,278632,18296369,553763,19366433,1777085,19366433,173484309,3560795,0,0,0,0,0,0,0,0,0,0,0,0,3042094,-3042094,119,702227602,190816252,169966544,43030,100318379,169923514,12940119,262597,38083,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,13819,0,1502,19,0,0,initial_topology_capture,1502,6410,0,322141,0,2332,1165,419,239,144,95,0,211,0,0,0,0,0,85,0,19,0,6127878144,0,0,0,0,0,46,27,23,21,16,46,0,180,11,597,0,22011480,335356,323804,11552,11229514,53,0,10144,10613,155,18,12,0,9959,0,0,0,201395369,250,0,0,0,0,0,54,29,0,31,0,0,15,16,0,0,0
53,55,55,false,trade_planning,65535,55,55,6260,2400,120,261,7365,0,4840,0,1018,0,3,266482,15306614,418947,18249169,1325213,18249169,159531150,2661876,0,0,0,0,0,0,0,0,0,0,0,0,2597226,-2597226,115,757177887,171607076,156913088,43814,108168407,156869274,10743810,250395,36479,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,12288,13819,0,2540,19,0,0,initial_topology_capture,2540,9283,0,322141,0,2332,1165,419,239,144,95,0,211,0,0,0,0,0,70,0,15,0,6127878144,0,0,0,0,0,34,20,29,28,14,34,0,186,9,562,2,16603380,317576,308370,9206,8811904,54,0,10144,10623,164,18,13,0,9949,0,0,0,216261946,28,0,0,0,0,0,50,23,0,30,0,0,14,20,0,0,0
54,56,56,false,trade_planning,65535,56,56,6256,2400,120,261,7365,0,5026,0,895,0,3,196855,17290697,606582,19028909,2899142,19028909,178631053,5734824,0,0,0,0,0,0,0,0,0,0,0,0,2545666,-2545666,119,881313413,206864416,172938584,42355,125902063,172896229,11289867,178261,43575,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13819,0,0,20,0,0,initial_topology_capture,0,0,0,342234,0,2496,1248,472,256,156,100,0,211,0,0,0,0,0,107,53,16,0,6132072448,733588201,0,0,0,1500,15,15,25,24,13,15,0,172,5,646,1,11449823,290047,278521,11526,8411937,55,35,10134,10635,160,19,13,0,9942,0,0,0,251657178,0,0,0,0,0,0,96,28,4,31,0,2423,13,37,0,30,0
55,57,57,false,trade_planning,65535,57,57,6255,2400,120,261,7365,0,5212,0,953,0,0,282184,16313622,391688,19662908,2808912,19662908,179523003,5663877,0,0,0,0,0,0,0,0,0,0,0,0,2434189,-2434189,122,793059874,203446920,173904452,45326,113294426,173859126,11764869,264742,40723,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,13819,0,570,20,0,0,initial_topology_capture,570,3412,0,342234,0,2496,1248,472,256,156,100,0,211,0,0,0,0,0,99,0,8,0,6127878144,0,0,0,0,3000,15,13,32,29,16,15,0,195,6,636,0,10555267,337057,328030,9027,9339925,56,0,10135,10649,168,21,13,0,9933,0,0,0,229118689,0,0,0,0,0,0,106,41,2,28,0,0,20,18,0,0,0
56,58,58,false,trade_planning,65535,58,58,6253,2400,120,261,7365,0,5303,0,953,0,4,188128,16950851,473047,19960182,3070493,19960182,181066815,6656810,0,0,0,0,0,0,0,0,0,0,0,0,2580545,-2580545,131,682388715,210010894,174451273,41268,97484250,174410005,11088170,176118,33744,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,12288,13819,0,2568,20,0,0,initial_topology_capture,2568,9240,0,342234,0,2496,1248,472,256,156,100,0,211,0,0,0,0,0,85,0,14,0,6127878144,0,0,0,0,1500,26,20,31,30,17,26,0,175,4,623,2,16055257,267855,256361,11494,8520980,57,0,10137,10659,177,21,13,0,9926,0,0,0,194952680,24,0,0,0,0,0,112,33,5,26,0,0,15,15,0,0,0
57,59,59,false,trade_planning,65535,59,59,6240,2400,120,261,7368,0,5217,0,1005,0,3,190484,16924709,697229,19729532,3882713,19729532,177570800,7992788,0,0,0,0,0,0,0,0,0,0,0,0,2504891,-2504891,121,669481150,215261791,169618925,40913,95640304,169578012,11912423,174781,37197,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,13819,13819,0,24,20,0,0,initial_topology_capture,24,74,0,342234,0,2496,1248,472,256,156,100,0,211,0,0,0,0,0,68,0,17,0,6127878144,0,0,0,0,3000,22,16,25,23,10,22,0,161,6,596,3,12891197,276065,264604,11461,9216824,58,0,10126,10661,177,21,13,0,9915,0,0,0,191228688,0,0,0,0,0,0,101,32,1,35,0,0,5,17,0,0,0
58,60,60,false,trade_planning,65535,60,60,6230,2400,120,261,7368,0,4897,0,959,0,2,162018,16569608,556156,18481283,2794434,18481283,176820039,5848536,0,0,0,0,0,0,0,0,0,0,0,0,2474819,-2474819,121,731203402,204376149,171013567,42064,104457764,170971503,9755081,144154,32563,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13813,0,0,21,0,0,initial_topology_capture,0,0,0,367099,0,2664,1336,527,258,158,100,0,220,0,0,0,0,0,102,55,21,0,6127878144,1631991210,0,0,0,0,20,15,30,27,14,20,0,152,5,558,2,12317230,224760,215156,9604,7511772,59,59,10099,10667,161,21,13,0,9904,0,0,0,208912986,0,0,0,0,0,0,95,37,3,36,0,3238,14,45,0,33,0
59,61,61,false,trade_planning,65535,61,61,6229,2400,120,261,7370,0,5044,0,870,0,7,311068,13500000,401164,19079156,1049730,19079156,141778857,2178336,0,0,0,0,0,0,0,0,0,0,0,0,2448263,-2448263,124,873984870,152265328,139648952,48431,124855133,139600521,12820958,253337,82769,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,4096,13813,0,945,21,0,0,initial_topology_capture,945,2874,0,367099,0,2664,1336,527,258,158,100,0,220,0,0,0,0,0,91,0,11,0,6127878144,0,0,0,0,9000,39,24,23,23,12,39,0,146,21,541,1,18834322,401975,392149,9826,10060520,60,0,10102,10679,166,25,13,0,9898,0,0,0,250005659,95,0,0,0,0,0,103,39,1,24,0,0,34,9,0,0,0
60,62,62,false,trade_planning,65535,62,62,6226,2400,120,261,7370,0,5229,0,926,0,10,158580,13899404,431430,19750215,905759,19750215,148498948,1870170,0,0,0,0,0,0,0,0,0,0,0,0,2539178,-2539178,127,788116695,158363606,146678628,49850,112588246,146628778,12820234,142135,37529,ACTIVE,true,1,2298924064582808933,8149664496019765255,ROUTE,13813,13813,0,24,21,0,0,initial_topology_capture,24,76,0,367099,0,2664,1336,527,258,158,100,0,220,0,0,0,0,0,79,0,12,0,6127878144,0,0,0,0,4500,44,33,30,28,13,44,0,147,13,549,0,25927900,226012,215086,10926,10267300,61,0,10100,10691,174,25,13,0,9888,0,0,0,225024964,87,0,0,0,0,0,95,34,2,39,0,0,20,24,0,0,0
61,63,63,false,trade_planning,65535,63,63,6219,2400,120,261,7370,0,5331,0,916,0,9,174769,14071213,553578,20059418,1360952,20059418,158361570,2880759,0,0,0,0,0,0,0,0,0,0,0,0,2526353,-2526353,143,683311426,174228062,155527765,46954,97616062,155480811,11665767,162892,32816,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13812,0,0,22,0,0,initial_topology_capture,0,0,0,389825,0,2840,1428,577,265,161,104,1,232,0,0,0,0,0,110,50,19,0,6127878144,348397543,0,0,0,0,35,21,27,27,9,35,0,150,19,578,1,16984450,259358,246528,12830,9136145,62,40,10077,10699,159,25,13,0,9880,0,0,0,195201397,48,0,0,0,0,0,107,27,2,27,0,2467,13,51,0,42,0
62,64,64,false,trade_planning,65535,64,64,6228,2400,120,261,7370,0,5256,0,995,30,1,165340,13353854,502516,19829073,1088894,19829073,148892159,2335193,0,0,0,0,0,0,0,0,0,0,0,0,2543080,-2543080,132,673044663,160412491,146605806,48840,96149373,146556966,12311365,148135,39883,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,13812,0,1485,22,0,0,initial_topology_capture,1485,6180,0,389825,0,2840,1428,577,265,161,104,1,232,0,0,0,0,0,101,0,9,0,6132072448,0,0,0,0,3000,48,30,20,18,11,48,0,153,24,575,1,24248912,240267,230712,9555,9960638,63,0,10084,10715,173,27,13,0,9871,0,0,0,192124816,24,0,0,0,0,0,106,34,5,22,0,0,19,13,0,0,0
63,65,65,false,trade_planning,65535,65,65,6229,2400,120,261,7370,0,4923,0,943,16,6,150826,12690905,505546,18609408,813264,18609408,141780342,1807201,0,0,0,0,0,0,0,0,0,0,0,0,2373160,-2373160,131,725526556,150482710,140019830,46689,103646800,139973141,9934256,134327,33982,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13812,0,0,23,0,0,initial_topology_capture,0,0,0,409932,0,3004,1512,621,269,161,108,1,235,0,0,0,0,0,127,44,18,0,6136266752,1026916791,0,0,0,4500,45,31,31,28,5,45,0,157,21,554,1,24193373,215780,208156,7624,7755929,64,37,10063,10720,157,28,15,0,9863,0,0,0,207163300,70,0,0,0,0,0,100,38,3,27,0,1593,17,46,0,40,0
64,66,66,false,trade_planning,65535,66,66,6212,2400,120,261,7372,0,5092,0,816,0,6,188741,15434170,466823,19263866,2180258,19263866,185738213,5082904,0,0,0,0,0,0,0,0,0,0,0,0,2308031,-2308031,129,882833568,210564742,180698752,43443,126119229,180655309,11280635,178307,37025,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,8192,13812,0,1944,23,0,0,initial_topology_capture,1944,5760,0,409932,0,3004,1512,621,269,161,108,1,235,0,0,0,0,0,107,0,20,0,6132072448,0,0,0,0,0,36,11,29,29,15,36,0,189,20,637,2,8698500,291812,277646,14166,8043653,65,0,10039,10721,156,28,15,0,9840,0,0,0,252386754,0,0,0,0,0,0,97,34,7,37,0,0,16,33,0,0,0
65,67,67,false,trade_planning,65535,67,67,6193,2400,120,261,7372,0,5280,0,870,0,5,163279,15117191,444693,19859096,2237693,19859096,188091288,5536270,0,0,0,0,0,0,0,0,0,0,0,0,2215090,-2215090,133,789659127,213331517,182601035,46017,112808603,182555018,11827835,154099,31257,ACTIVE,true,1,2298924064582808933,8149664496019765255,SCAN,0,13801,0,0,24,0,0,initial_topology_capture,0,0,0,425370,0,3164,1592,657,271,163,108,1,236,0,0,0,0,0,126,36,17,0,6144655360,491716394,0,0,0,3000,33,4,30,30,21,33,0,209,19,630,5,2332484,235409,221627,13782,9225508,66,36,10019,10739,158,30,15,0,9816,0,0,0,225167481,42,0,0,0,0,0,107,58,2,45,0,1658,35,56,0,44,0
