epoch_row_id,epoch_id,day_index,cell_idx,q,r,s,is_construction,group_index,type_id,owner_signature_id,count,owner_capacity,owner_required,planned_owner_equivalent,filled_owner,owner_openings,employee_required,employee_filled,wage_suspended,capacity_q16,purchase_intent_capacity_q16,realized_profit_margin_q16,severe_loss_cycles,recovery_cycles,operating_state,last_input,last_output,last_sold,last_discarded,last_retained,last_resource,last_resource_generated,last_revenue,last_input_cost,last_wages_paid,last_wages_due,last_expected_revenue,last_operating_cost,last_margin_gap_q16,planned_utilization_q16,last_base_wages_due,last_base_wages_paid,last_bonus_due,last_bonus_paid,owner_living_cost_per_day,owner_livelihood_required,viability_operating_cost,viability_income_gap,projected_owner_income_per_day,construction_ready_days,funded_capacity_q16,owner_working_capital_allocated,investment_score_q16,investment_payback_days,investment_rejection_reason,merchant_debt_principal,merchant_debt_premium,merchant_debt_term_cycles_left,merchant_debt_delinquent_cycles,last_in_kind_livelihood_value,recovery_failed_reviews
432,434,434,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65353,2048,0,0,0,0,13403,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
432,434,434,1338,7,22,-29,0,1,70,9,9,18,18,4,17,1,0,0,0,15430,15430,-65337,0,0,0,0,74164,4,0,74160,0,0,48,0,0,0,1119291,0,65536,15430,0,0,0,0,13403,1139255,1139255,-1139207,24918,,15430,0,0,0,0,0,0,0,0,1123374,0
432,434,434,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19508,97540,97540,-97540,0,,65536,0,0,0,0,0,0,0,0,0,0
432,434,434,1338,7,22,-29,0,3,239,12,6,12,12,4,12,0,0,0,0,22288,22288,65536,0,0,0,0,50348,307,601,49440,7294,0,40197,0,0,0,1999145,0,-15325,22288,0,0,0,0,14350,861000,861000,-820803,14742,,22288,0,0,0,0,0,0,0,0,861000,0
432,434,434,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12751151194,0,65536,65535,0,0,0,0,13403,67015,67015,-67015,2546357628,,0,16715427,0,0,0,0,0,0,0,0,0
433,435,435,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65353,2048,0,0,0,0,13403,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
433,435,435,1338,7,22,-29,0,1,70,9,9,18,18,4,17,1,0,0,0,15430,15430,-65337,0,0,0,0,74164,4,0,74160,0,0,48,0,0,0,1119291,0,65536,15430,0,0,0,0,13403,1139255,1139255,-1139207,24918,,15430,0,0,0,0,0,0,0,0,1123374,0
433,435,435,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19546,97730,97730,-97730,0,,65536,0,0,0,0,0,0,0,0,0,0
433,435,435,1338,7,22,-29,0,3,239,12,6,12,12,4,12,0,0,0,0,22288,22288,65536,0,0,0,0,50348,307,601,49440,7294,0,40197,0,0,0,1999145,0,-15325,22288,0,0,0,0,14388,863280,863280,-823083,14742,,22288,0,0,0,0,0,0,0,0,861000,0
433,435,435,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12751151194,0,65536,65535,0,0,0,0,13403,67015,67015,-67015,2546357628,,0,16715427,0,0,0,0,0,0,0,0,0
434,436,436,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65353,2048,0,0,0,0,13403,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
434,436,436,1338,7,22,-29,0,1,70,9,9,18,18,4,17,1,0,0,0,15430,15430,-65337,0,0,0,0,74164,4,0,74160,0,0,48,0,0,0,1119291,0,65536,15430,0,0,0,0,13403,1139255,1139255,-1139207,24918,,15430,0,0,0,0,0,0,0,0,1123374,0
434,436,436,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19546,97730,97730,-97730,0,,65536,0,0,0,0,0,0,0,0,0,0
434,436,436,1338,7,22,-29,0,3,239,12,6,12,12,4,12,0,0,0,0,22288,22288,65536,0,0,0,0,50348,307,601,49440,7294,0,40197,0,0,0,1999145,0,-15325,22288,0,0,0,0,14388,863280,863280,-823083,14742,,22288,0,0,0,0,0,0,0,0,861000,0
434,436,436,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12751151194,0,65536,65535,0,0,0,0,13403,67015,67015,-67015,2546357628,,0,16715427,0,0,0,0,0,0,0,0,0
435,437,437,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65353,2048,0,0,0,0,13403,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
435,437,437,1338,7,22,-29,0,1,70,9,9,18,18,4,17,1,0,0,0,15430,15430,-65337,0,0,0,0,74164,4,0,74160,0,0,48,0,0,0,1119291,0,65536,15430,0,0,0,0,13403,1139255,1139255,-1139207,24918,,15430,0,0,0,0,0,0,0,0,1123374,0
435,437,437,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19546,97730,97730,-97730,0,,65536,0,0,0,0,0,0,0,0,0,0
435,437,437,1338,7,22,-29,0,3,239,12,6,12,12,4,12,0,0,0,0,22288,22288,65536,0,0,0,0,50348,307,601,49440,7294,0,40197,0,0,0,1999145,0,-15325,22288,0,0,0,0,14388,863280,863280,-823083,14742,,22288,0,0,0,0,0,0,0,0,861000,0
435,437,437,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12751151194,0,65536,65535,0,0,0,0,13403,67015,67015,-67015,2546357628,,0,16715427,0,0,0,0,0,0,0,0,0
436,438,438,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65353,2048,0,0,0,0,13369,0,0,0,1,,0,0,0,0,3,0,0,0,0,0,0
436,438,438,1338,7,22,-29,0,1,70,9,9,18,18,4,17,1,0,0,0,15430,15430,-65513,0,0,0,0,74164,4,0,74160,0,0,42,0,0,0,1008564,0,65536,15430,0,0,0,0,13369,1136365,1136365,-1136323,22460,,0,0,0,0,3,0,0,0,0,1012876,0
436,438,438,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19522,97610,97610,-97610,0,,15430,0,0,0,0,0,0,0,0,0,0
436,438,438,1338,7,22,-29,0,3,239,12,6,12,12,4,12,0,0,0,0,22288,22288,65536,0,0,0,0,50348,1,907,49440,7294,0,7,0,0,0,1842657,0,-22356,22288,0,0,0,0,14356,861360,861360,-861353,14356,,65536,0,0,0,6,0,0,0,0,861360,0
436,438,438,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15795153861,0,65536,65535,0,0,0,0,13369,66845,66845,-66845,3154839068,,22288,0,0,0,8,0,0,0,0,0,0
437,439,439,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65353,2048,0,0,0,0,13369,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
437,439,439,1338,7,22,-29,0,1,70,9,9,18,18,4,17,1,0,0,0,15430,15430,-65513,0,0,0,0,74164,4,0,74160,0,0,42,0,0,0,1008564,0,65536,15430,0,0,0,0,13369,1136365,1136365,-1136323,22460,,0,0,0,0,0,0,0,0,0,1012876,0
437,439,439,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19522,97610,97610,-97610,0,,15430,0,0,0,0,0,0,0,0,0,0
437,439,439,1338,7,22,-29,0,3,239,12,6,12,12,4,12,0,0,0,0,22288,22288,65536,0,0,0,0,50348,1,907,49440,7294,0,7,0,0,0,1842657,0,-22356,22288,0,0,0,0,14356,861360,861360,-861353,14356,,65536,0,0,0,0,0,0,0,0,861360,0
437,439,439,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15795153861,0,65536,65535,0,0,0,0,13369,66845,66845,-66845,3154839068,,22288,0,0,0,0,0,0,0,0,0,0
438,440,440,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65353,2048,0,0,0,0,13369,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
438,440,440,1338,7,22,-29,0,1,70,9,9,18,18,4,17,1,0,0,0,15430,15430,-65513,0,0,0,0,74164,4,0,74160,0,0,42,0,0,0,1008564,0,65536,15430,0,0,0,0,13369,1136365,1136365,-1136323,22460,,0,0,0,0,0,0,0,0,0,1012876,0
438,440,440,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19522,97610,97610,-97610,0,,15430,0,0,0,0,0,0,0,0,0,0
438,440,440,1338,7,22,-29,0,3,239,12,6,12,12,4,12,0,0,0,0,22288,22288,65536,0,0,0,0,50348,1,907,49440,7294,0,7,0,0,0,1842657,0,-22356,22288,0,0,0,0,14356,861360,861360,-861353,14356,,65536,0,0,0,0,0,0,0,0,861360,0
438,440,440,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15795153861,0,65536,65535,0,0,0,0,13369,66845,66845,-66845,3154839068,,22288,0,0,0,0,0,0,0,0,0,0
439,441,441,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65353,2048,0,0,0,0,13369,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
439,441,441,1338,7,22,-29,0,1,70,9,9,18,18,4,17,1,0,0,0,15430,15430,-65513,0,0,0,0,74164,4,0,74160,0,0,42,0,0,0,1008564,0,65536,15430,0,0,0,0,13369,1136365,1136365,-1136323,22460,,0,0,0,0,0,0,0,0,0,1012876,0
439,441,441,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19522,97610,97610,-97610,0,,15430,0,0,0,0,0,0,0,0,0,0
439,441,441,1338,7,22,-29,0,3,239,12,6,12,12,4,12,0,0,0,0,22288,22288,65536,0,0,0,0,50348,1,907,49440,7294,0,7,0,0,0,1842657,0,-22356,22288,0,0,0,0,14356,861360,861360,-861353,14356,,65536,0,0,0,0,0,0,0,0,861360,0
439,441,441,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15795153861,0,65536,65535,0,0,0,0,13369,66845,66845,-66845,3154839068,,22288,0,0,0,0,0,0,0,0,0,0
440,442,442,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65353,2048,0,0,0,0,13369,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
440,442,442,1338,7,22,-29,0,1,70,9,9,18,18,4,17,1,0,0,0,15430,15430,-65513,0,0,0,0,74164,4,0,74160,0,0,42,0,0,0,1008564,0,65536,15430,0,0,0,0,13369,1136365,1136365,-1136323,22460,,15430,0,0,0,0,0,0,0,0,1012876,0
440,442,442,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19485,97425,97425,-97425,0,,65536,0,0,0,0,0,0,0,0,0,0
440,442,442,1338,7,22,-29,0,3,239,12,6,12,12,4,12,0,0,0,0,22288,22288,65536,0,0,0,0,50348,1,907,49440,7294,0,7,0,0,0,1842657,0,-22356,22288,0,0,0,0,14318,859080,859080,-859073,14356,,22288,0,0,0,0,0,0,0,0,861360,0
440,442,442,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15795153861,0,65536,65535,0,0,0,0,13369,66845,66845,-66845,3154839068,,0,0,0,0,0,0,0,0,0,0,0
441,443,443,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13349,0,0,0,1,,0,0,0,0,3,0,0,0,0,0,0
441,443,443,1338,7,22,-29,0,1,70,9,9,18,18,4,18,0,0,0,0,15430,15430,-65536,0,0,0,0,74164,0,0,74164,0,0,0,0,0,0,916822,0,65536,15430,0,0,0,0,13349,1201410,1201410,-1201410,20419,,15430,0,0,0,0,0,0,0,0,920893,0
441,443,443,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19483,97415,97415,-97415,0,,65536,0,0,0,0,0,0,0,0,0,0
441,443,443,1338,7,22,-29,0,3,239,12,6,12,12,4,11,1,0,0,0,22288,22288,65536,0,0,0,0,50348,4121,907,45320,7294,0,139056,0,0,0,1702167,0,-28322,22288,0,0,0,0,14300,786500,786500,-647444,13108,,22288,0,0,0,3,0,0,0,0,786500,0
441,443,443,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19222386035,0,65536,65535,0,0,0,0,13349,66745,66745,-66745,3839940117,,0,16880149,0,0,0,0,0,0,0,0,0
442,444,444,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13349,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
442,444,444,1338,7,22,-29,0,1,70,9,9,18,18,4,18,0,0,0,0,15430,15430,-65536,0,0,0,0,74164,0,0,74164,0,0,0,0,0,0,916822,0,65536,15430,0,0,0,0,13349,1201410,1201410,-1201410,20419,,15430,0,0,0,0,0,0,0,0,920893,0
442,444,444,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19483,97415,97415,-97415,0,,65536,0,0,0,0,0,0,0,0,0,0
442,444,444,1338,7,22,-29,0,3,239,12,6,12,12,4,11,1,0,0,0,22288,22288,65536,0,0,0,0,50348,4121,907,45320,7294,0,139056,0,0,0,1702167,0,-28322,22288,0,0,0,0,14300,786500,786500,-647444,13108,,22288,0,0,0,0,0,0,0,0,786500,0
442,444,444,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19222386035,0,65536,65535,0,0,0,0,13349,66745,66745,-66745,3839940117,,0,16880149,0,0,0,0,0,0,0,0,0
443,445,445,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13349,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
443,445,445,1338,7,22,-29,0,1,70,9,9,18,18,4,18,0,0,0,0,15430,15430,-65536,0,0,0,0,74164,0,0,74164,0,0,0,0,0,0,916822,0,65536,15430,0,0,0,0,13349,1201410,1201410,-1201410,20419,,15430,0,0,0,0,0,0,0,0,920893,0
443,445,445,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19520,97600,97600,-97600,0,,65536,0,0,0,0,0,0,0,0,0,0
443,445,445,1338,7,22,-29,0,3,239,12,6,12,12,4,11,1,0,0,0,22288,22288,65536,0,0,0,0,50348,4121,907,45320,7294,0,139056,0,0,0,1702167,0,-28322,22288,0,0,0,0,14338,788590,788590,-649534,13108,,22288,0,0,0,0,0,0,0,0,786500,0
443,445,445,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19222386035,0,65536,65535,0,0,0,0,13349,66745,66745,-66745,3839940117,,0,16880149,0,0,0,0,0,0,0,0,0
444,446,446,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13349,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
444,446,446,1338,7,22,-29,0,1,70,9,9,18,18,4,18,0,0,0,0,15430,15430,-65536,0,0,0,0,74164,0,0,74164,0,0,0,0,0,0,916822,0,65536,15430,0,0,0,0,13349,1201410,1201410,-1201410,20419,,0,0,0,0,0,0,0,0,0,920893,0
444,446,446,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19520,97600,97600,-97600,0,,15430,0,0,0,0,0,0,0,0,0,0
444,446,446,1338,7,22,-29,0,3,239,12,6,12,12,4,11,1,0,0,0,22288,22288,65536,0,0,0,0,50348,4121,907,45320,7294,0,139056,0,0,0,1702167,0,-28322,22288,0,0,0,0,14338,788590,788590,-649534,13108,,65536,0,0,0,0,0,0,0,0,786500,0
444,446,446,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19222386035,0,65536,65535,0,0,0,0,13349,66745,66745,-66745,3839940117,,22288,0,0,0,0,0,0,0,0,0,0
445,447,447,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13349,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
445,447,447,1338,7,22,-29,0,1,70,9,9,18,18,4,18,0,0,0,0,15430,15430,-65536,0,0,0,0,74164,0,0,74164,0,0,0,0,0,0,916822,0,65536,15430,0,0,0,0,13349,1201410,1201410,-1201410,20419,,0,0,0,0,0,0,0,0,0,920893,0
445,447,447,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19520,97600,97600,-97600,0,,15430,0,0,0,0,0,0,0,0,0,0
445,447,447,1338,7,22,-29,0,3,239,12,6,12,12,4,11,1,0,0,0,22288,22288,65536,0,0,0,0,50348,4121,907,45320,7294,0,139056,0,0,0,1702167,0,-28322,22288,0,0,0,0,14338,788590,788590,-649534,13108,,65536,0,0,0,0,0,0,0,0,786500,0
445,447,447,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19222386035,0,65536,65535,0,0,0,0,13349,66745,66745,-66745,3839940117,,22288,0,0,0,0,0,0,0,0,0,0
446,448,448,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13332,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
446,448,448,1338,7,22,-29,0,1,70,9,9,18,18,4,18,0,0,0,0,16287,16287,-65530,0,0,0,0,78283,3,0,78280,0,0,24,0,0,0,891573,0,65536,16287,0,0,0,0,13332,1199880,1199880,-1199856,19854,,16287,0,0,0,3,0,0,0,0,895366,0
446,448,448,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19519,97595,97595,-97595,0,,65536,0,0,0,8,0,0,0,0,0,0
446,448,448,1338,7,22,-29,0,3,239,12,6,12,12,3,11,1,0,0,0,20430,20430,0,0,0,0,0,46151,0,831,45320,6686,0,0,0,0,0,1441721,0,-33499,20430,0,0,0,0,14320,787600,787600,-787600,13126,,20430,0,0,0,0,0,0,0,0,787600,0
446,448,448,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23869888258,0,65536,65535,0,0,0,0,13332,66660,66660,-66660,4769066716,,0,16880149,0,0,0,0,0,0,0,0,0
447,449,449,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13332,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
447,449,449,1338,7,22,-29,0,1,70,9,9,18,18,4,18,0,0,0,0,16287,16287,-65530,0,0,0,0,78283,3,0,78280,0,0,24,0,0,0,891573,0,65536,16287,0,0,0,0,13332,1199880,1199880,-1199856,19854,,16287,0,0,0,0,0,0,0,0,895366,0
447,449,449,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19519,97595,97595,-97595,0,,65536,0,0,0,0,0,0,0,0,0,0
447,449,449,1338,7,22,-29,0,3,239,12,6,12,12,3,11,1,0,0,0,20430,20430,0,0,0,0,0,46151,0,831,45320,6686,0,0,0,0,0,1441721,0,-33499,20430,0,0,0,0,14320,787600,787600,-787600,13126,,20430,0,0,0,0,0,0,0,0,787600,0
447,449,449,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23869888258,0,65536,65535,0,0,0,0,13332,66660,66660,-66660,4769066716,,0,16880149,0,0,0,0,0,0,0,0,0
448,450,450,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13332,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
448,450,450,1338,7,22,-29,0,1,70,9,9,18,18,4,18,0,0,0,0,16287,16287,-65530,0,0,0,0,78283,3,0,78280,0,0,24,0,0,0,891573,0,65536,16287,0,0,0,0,13332,1199880,1199880,-1199856,19854,,16287,0,0,0,0,0,0,0,0,895366,0
448,450,450,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19519,97595,97595,-97595,0,,65536,0,0,0,0,0,0,0,0,0,0
448,450,450,1338,7,22,-29,0,3,239,12,6,12,12,3,11,1,0,0,0,20430,20430,0,0,0,0,0,46151,0,831,45320,6686,0,0,0,0,0,1441721,0,-33499,20430,0,0,0,0,14320,787600,787600,-787600,13126,,20430,0,0,0,0,0,0,0,0,787600,0
448,450,450,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23869888258,0,65536,65535,0,0,0,0,13332,66660,66660,-66660,4769066716,,0,16880149,0,0,0,0,0,0,0,0,0
449,451,451,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13332,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
449,451,451,1338,7,22,-29,0,1,70,9,9,18,18,4,18,0,0,0,0,16287,16287,-65530,0,0,0,0,78283,3,0,78280,0,0,24,0,0,0,891573,0,65536,16287,0,0,0,0,13332,1199880,1199880,-1199856,19854,,16287,0,0,0,0,0,0,0,0,895366,0
449,451,451,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19519,97595,97595,-97595,0,,65536,0,0,0,0,0,0,0,0,0,0
449,451,451,1338,7,22,-29,0,3,239,12,6,12,12,3,11,1,0,0,0,20430,20430,0,0,0,0,0,46151,0,831,45320,6686,0,0,0,0,0,1441721,0,-33499,20430,0,0,0,0,14320,787600,787600,-787600,13126,,20430,0,0,0,0,0,0,0,0,787600,0
449,451,451,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23869888258,0,65536,65535,0,0,0,0,13332,66660,66660,-66660,4769066716,,0,16880149,0,0,0,0,0,0,0,0,0
450,452,452,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13332,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0
450,452,452,1338,7,22,-29,0,1,70,9,9,18,18,4,18,0,0,0,0,16287,16287,-65530,0,0,0,0,78283,3,0,78280,0,0,24,0,0,0,891573,0,65536,16287,0,0,0,0,13332,1199880,1199880,-1199856,19854,,16287,0,0,0,0,0,0,0,0,895366,0
450,452,452,1338,7,22,-29,0,2,107,20,1,1,1,1,1,0,0,0,0,65536,65536,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65536,65536,0,0,0,0,19482,97410,97410,-97410,0,,65536,0,0,0,0,0,0,0,0,0,0
450,452,452,1338,7,22,-29,0,3,239,12,6,12,12,3,11,1,0,0,0,20430,20430,0,0,0,0,0,46151,0,831,45320,6686,0,0,0,0,0,1441721,0,-33499,20430,0,0,0,0,14282,785510,785510,-785510,13126,,20430,0,0,0,0,0,0,0,0,787600,0
450,452,452,1338,7,22,-29,0,4,252,9,1,1,1,1,1,0,0,0,0,0,65535,-65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23869888258,0,65536,65535,0,0,0,0,13332,66660,66660,-66660,4769066716,,0,16880149,0,0,0,0,0,0,0,0,0
451,453,453,1338,7,22,-29,0,0,65,9,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-65352,2048,0,0,0,0,13333,0,0,0,1,,0,0,0,0,3,0,0,0,0,0,0
