epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
909,909,909,false,trade_planning,65535,909,909,5050,2400,120,261,10129,0,16955,2,0,0,9,1454499,26413907,1744708,27316408,1427535,27316408,937209187,8502605,412000,515,515,0,412000,0,0,0,0,442500,0,0,4533705,-4533705,211,1697035700,971071383,928350447,55865,242433784,928294582,178472151,1490426,1232662,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,387,0,0,initial_topology_capture,0,0,0,4397131,16,27653,17783,12132,1417,1027,390,325,12592,0,5330,6,0,0,112,41,11,0,10649337856,1480904715,0,0,0,0,24,24,0,0,37,0,0,12812530,2596543,1811507,785036,159356105,908,907,6277,19646,927,5,1,0,5344,0,0,0
910,910,910,false,trade_planning,65535,910,910,5049,2400,120,261,10129,0,15893,1,0,0,12,1647630,24574140,2306440,25476276,2132983,25476276,883009649,14966393,12000,15,15,0,12000,0,0,0,0,200000,0,0,4329421,-4329421,199,1428145252,957023102,868082159,50903,204020869,868031256,151589053,1631837,800469,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,388,0,0,initial_topology_capture,0,0,0,4415644,16,27734,17835,12174,1421,1031,390,327,12634,0,5340,6,0,0,145,42,9,0,10649337856,942687103,0,0,0,0,24,24,0,0,35,3,0,12988340,2345291,1950906,394385,133548376,909,909,6270,19660,919,6,1,0,5344,0,0,0
911,911,911,false,trade_planning,65535,911,911,5048,2400,120,261,10129,0,15721,1,0,0,8,1224717,25522156,2079283,25236460,1919069,25236460,862506910,12736731,12000,15,15,0,12000,0,0,0,0,200000,0,0,4396313,-4396313,183,1458051090,927492937,849810959,52780,208293130,849758179,140438219,1199025,895165,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,873,388,0,0,initial_topology_capture,873,1854,0,4415644,16,27734,17835,12174,1421,1031,390,327,12634,0,5340,6,0,0,126,0,19,0,10649337856,0,0,0,0,0,19,19,0,0,39,1,0,10283880,1983443,1537722,445721,121544896,910,0,6267,19673,918,6,1,0,5342,0,0,0
912,912,912,false,trade_planning,65535,912,912,5046,2400,120,261,10129,0,16615,1,0,0,15,1440201,25954170,2054337,26790038,1608372,26790038,927789629,12097160,12000,15,15,0,12000,0,0,0,0,200000,0,0,4567987,-4567987,197,1607546349,998828038,915733374,52905,229649587,915680469,165992454,1400658,997094,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1651,388,0,0,initial_topology_capture,1651,3744,0,4415644,16,27734,17835,12174,1421,1031,390,327,12634,0,5340,6,0,0,112,0,14,0,10649337856,0,0,0,0,0,27,27,0,0,39,1,0,14437920,2293936,1729489,564447,146645214,911,0,6260,19684,914,6,1,0,5339,0,0,0
913,913,913,false,trade_planning,65535,913,913,5042,2400,120,261,10129,0,17931,1,0,0,9,1550857,28723707,2434235,29055142,1655551,29055142,983586412,12757273,12000,15,15,0,12000,0,0,0,0,200000,0,0,4890308,-4890308,198,1751892820,1044773514,970867873,50734,250270531,970817139,167914802,1530002,990368,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2486,388,0,0,initial_topology_capture,2486,5673,0,4415644,16,27734,17835,12174,1421,1031,390,327,12634,0,5340,6,0,0,95,0,17,0,10649337856,0,0,0,0,0,27,27,0,0,32,0,0,14363760,2409320,1880906,528414,146552584,912,0,6254,19697,912,6,1,0,5335,0,0,0
914,914,914,false,trade_planning,65535,914,914,5045,2400,120,261,10129,0,16947,5,0,0,8,1758102,28414733,2504291,27322156,2294041,27322156,1021246427,15791651,1224000,1530,1530,0,1224000,0,0,0,0,1141882,0,0,4935064,-4935064,199,1696473442,1101997012,1004284117,53341,242353476,1004230776,184163743,1704167,1181781,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,389,0,0,initial_topology_capture,0,0,0,4433346,16,27822,17890,12208,1426,1036,390,327,12671,0,5361,6,0,0,113,34,16,0,10649337856,1504899157,0,0,0,0,18,18,0,0,47,0,0,9601280,2823417,2122379,701038,163068534,913,913,6242,19707,903,6,1,0,5332,0,0,0
915,915,915,false,trade_planning,65535,915,915,5046,2400,120,261,10129,0,15880,2,0,0,13,1463754,25356370,1897102,25490842,1991970,25490842,862768348,12219621,412000,515,515,0,412000,0,0,0,0,442500,0,0,4529198,-4529198,196,1454920226,918010908,850190141,53414,207845862,850136727,142939840,1431280,794042,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,936,389,0,0,initial_topology_capture,936,1815,0,4433346,16,27822,17890,12208,1426,1036,390,327,12671,0,5361,6,0,0,98,0,15,0,10649337856,0,0,0,0,0,23,23,0,0,26,0,0,12457450,2156451,1784802,371649,123306307,914,0,6232,19721,895,7,1,0,5329,0,0,0
916,916,916,false,trade_planning,65535,916,916,5045,2400,120,261,10129,0,15713,1,0,0,10,1667094,25724099,2335371,25242500,1832130,25242500,895979488,12112808,12000,15,15,0,12000,0,0,0,0,200000,0,0,4523698,-4523698,191,1468808748,955401144,883904847,50167,209829938,883854680,151229777,1638819,870850,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1812,389,0,0,initial_topology_capture,1812,3657,0,4433346,16,27822,17890,12208,1426,1036,390,327,12671,0,5361,6,0,0,83,0,15,0,10649337856,0,0,0,0,0,21,21,0,0,27,0,0,11258430,2390821,1955051,435770,133516785,915,0,6244,19742,906,7,1,0,5330,0,0,0
917,917,917,false,trade_planning,65535,917,917,5046,2400,120,261,10129,0,16601,2,0,0,9,1924559,27256073,2153153,26785192,1941988,26785192,1026376144,12920080,412000,515,515,0,412000,0,0,0,0,442500,0,0,4696098,-4696098,196,1631965335,1088735974,1013095591,51527,233138023,1013044064,187878237,1893495,975438,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2578,389,0,0,initial_topology_capture,2578,5559,0,4433346,16,27822,17890,12208,1426,1036,390,327,12671,0,5361,6,0,0,68,0,15,0,10649337856,0,0,0,0,0,19,19,0,0,42,1,0,10161370,2740191,2189381,550810,168423079,916,0,6251,19761,914,7,1,0,5329,0,0,0
918,918,918,false,trade_planning,65535,918,918,5046,2400,120,261,10129,0,17918,2,0,0,17,1616771,30172393,2928494,29013612,1940020,29013612,1041947519,13536491,412000,515,515,0,412000,0,0,0,0,442500,0,0,5089076,-5089076,209,1771935121,1130446340,1028050583,51555,253133719,1027999028,173034780,1572649,1054103,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,390,0,0,initial_topology_capture,0,0,0,4448040,16,27922,17958,12256,1426,1036,390,328,12729,0,5381,6,0,0,104,48,12,0,10649337856,1106314700,0,0,0,0,22,22,0,0,37,1,0,11719290,2548076,1961873,586203,152446018,917,916,6246,19784,917,7,1,0,5321,0,0,0
919,919,919,false,trade_planning,65535,919,919,5046,2400,120,261,10129,0,16937,5,0,0,12,1721107,27209376,2594683,27314462,2210686,27314462,983592995,17697773,60000,75,75,0,60000,0,0,0,0,1020185,0,0,4678334,-4678334,196,1674089140,1085843764,965892132,56910,239155722,965835222,184420809,1694646,1084404,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,391,0,0,initial_topology_capture,0,0,0,4462990,16,28009,18015,12290,1431,1039,392,332,12774,0,5402,6,0,0,120,34,18,0,10649337856,1111897392,0,0,0,0,15,15,0,0,44,0,0,7970280,2687126,2038875,648251,165200723,918,918,6241,19802,912,7,1,0,5321,0,0,0
920,920,920,false,trade_planning,65535,920,920,5046,2400,120,261,10129,0,15867,2,0,0,9,1455936,24437948,2364750,25514387,1420092,25514387,870959490,9215315,24000,30,30,0,24000,0,0,0,0,400000,0,0,4436992,-4436992,191,1477778703,909683476,861775143,54968,211111360,861720175,151398360,1417992,896351,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,392,0,0,initial_topology_capture,0,0,0,4474259,16,28060,18051,12315,1431,1039,392,332,12798,0,5413,6,0,0,138,25,7,0,10649337856,1288432898,0,0,0,0,20,20,0,0,42,3,0,10723440,2246457,1785449,461008,132255718,919,919,6243,19821,914,7,1,0,5321,0,0,0
921,921,921,false,trade_planning,65535,921,921,5048,2400,120,261,10129,0,15703,1,1,0,14,1378038,25519521,1893477,25226749,1912991,25226749,858510821,13198046,400000,500,500,0,400000,0,0,0,0,242500,0,0,4439504,-4439504,195,1476487586,910441055,844968496,55721,210926912,844912775,139746969,1347676,856882,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,784,392,0,0,initial_topology_capture,784,1927,0,4474259,16,28060,18051,12315,1431,1039,392,332,12798,0,5413,6,0,0,126,0,12,0,10649337856,0,0,0,0,0,21,21,0,0,40,2,0,11058610,2080372,1647931,432441,121997869,920,0,6245,19839,917,7,1,0,5320,0,0,0
922,922,922,false,trade_planning,65535,922,922,5048,2400,120,261,10129,0,16592,2,0,0,7,1305376,25573367,1610023,26758673,1441165,26758673,897147064,8379224,24000,30,30,0,24000,0,0,0,0,400000,0,0,4358835,-4358835,195,1632889199,931002053,888796510,52670,233270005,888743840,160005587,1282401,910764,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1652,392,0,0,initial_topology_capture,1652,3830,0,4474259,16,28060,18051,12315,1431,1039,392,332,12798,0,5413,6,0,0,111,0,15,0,10649337856,0,0,0,0,0,15,15,0,0,47,1,0,8050370,2121625,1624943,496682,139330442,921,0,6243,19857,915,7,1,0,5320,0,0,0
923,923,923,false,trade_planning,65535,923,923,5050,2400,120,261,10129,0,17902,4,0,0,11,1716050,28916589,2278873,28976432,1675680,28976432,982024032,12367891,824000,1030,1030,0,824000,0,0,0,0,911612,0,0,4913766,-4913766,211,1738911001,1055542415,968888134,55993,248415983,968832141,172814588,1680104,950344,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,393,0,0,initial_topology_capture,0,0,0,4493516,16,28155,18117,12359,1433,1041,392,336,12851,0,5435,6,0,0,144,44,11,0,10649337856,1282281815,0,0,0,0,21,21,0,0,34,0,0,11132560,2547796,2031011,516785,152912103,922,922,6240,19877,912,7,1,0,5320,0,0,0
924,924,924,false,trade_planning,65535,924,924,5050,2400,120,261,10129,0,16926,5,0,0,8,1831554,27596300,2856847,27323326,2292603,27323326,993538625,17435495,448000,560,560,0,448000,0,0,0,0,1062685,0,0,4882554,-4882554,202,1696193663,1077447721,975710718,55588,242313512,975655130,183640717,1809404,1069398,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,763,393,0,0,initial_topology_capture,763,1880,0,4493516,16,28155,18117,12359,1433,1041,392,336,12851,0,5435,6,0,0,130,0,14,0,10645143552,0,0,0,0,0,14,14,0,0,46,0,0,7507840,2805501,2176808,628693,163512212,923,0,6245,19895,918,7,1,0,5319,0,0,0
925,925,925,false,trade_planning,65535,925,925,5050,2400,120,261,10129,0,15858,2,0,0,13,1504197,24748085,2115428,25542842,1822266,25542842,883519709,13176011,412000,515,515,0,412000,0,0,0,0,442500,0,0,4369413,-4369413,189,1477945099,939681490,869985928,54230,211135130,869931698,149514580,1472814,909178,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,394,0,0,initial_topology_capture,0,0,0,4503716,16,28220,18157,12384,1433,1041,392,336,12879,0,5450,6,0,0,144,25,11,0,10645143552,1045945440,0,0,0,0,22,22,0,0,32,0,0,11743010,2284971,1802225,482746,130735458,924,924,6247,19919,918,8,1,0,5320,0,0,0
926,926,926,false,trade_planning,65535,926,926,5051,2400,120,261,10129,0,15688,2,1,0,14,1578052,24970762,1968101,25241484,1553041,25241484,876868539,9762049,412000,515,515,0,412000,0,0,0,0,442500,0,0,4271955,-4271955,184,1503723957,925049969,866748133,53643,214817815,866694490,146008510,1559762,892691,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,851,394,0,0,initial_topology_capture,851,1859,0,4503716,16,28220,18157,12384,1433,1041,392,336,12879,0,5450,6,0,0,124,0,20,0,10645143552,0,0,0,0,0,21,21,0,0,29,1,0,11230170,2322854,1881176,441678,128271283,925,0,6251,19934,924,8,1,0,5318,0,0,0
927,927,927,false,trade_planning,65535,927,927,5051,2400,120,261,10129,0,16582,2,0,0,9,1979736,27540209,2089851,26787862,2319232,26787862,1012444126,16881206,412000,515,515,0,412000,0,0,0,0,442500,0,0,4658587,-4658587,196,1640557812,1108919487,995204419,53499,234365521,995150920,187038089,1947235,952613,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1615,394,0,0,initial_topology_capture,1615,3756,0,4503716,16,28220,18157,12384,1433,1041,392,336,12879,0,5450,6,0,0,113,0,11,0,10645143552,0,0,0,0,0,13,13,0,0,38,0,0,6900770,2755348,2243303,512045,167546933,926,0,6252,19949,925,8,1,0,5318,0,0,0
928,928,928,false,trade_planning,65535,928,928,5052,2400,120,261,10129,0,17889,5,0,0,10,1829459,27537663,2683672,28960549,1666984,28960549,976272816,10089800,836000,1045,1045,0,836000,0,0,0,0,1122350,0,0,4804373,-4804373,197,1749292961,1025358032,965404799,57783,249899122,965347016,172809369,1803795,914049,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2453,394,0,0,initial_topology_capture,2453,5682,0,4503716,16,28220,18157,12384,1433,1041,392,336,12879,0,5450,6,0,0,96,0,17,0,10636754944,0,0,0,0,0,20,20,0,0,40,1,0,10561620,2580690,2112772,467918,153408516,927,0,6248,19959,922,8,1,0,5317,0,0,0
929,929,929,false,trade_planning,65535,929,929,5052,2400,120,261,10129,0,16919,5,0,0,14,1572807,28516143,2390997,27380067,2132114,27380067,987933537,13762323,448000,560,560,0,448000,0,0,0,0,1062685,0,0,4996265,-4996265,208,1705711093,1054460846,973780966,57752,243673134,973723214,175247420,1540875,1088623,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,395,0,0,initial_topology_capture,0,0,0,4518088,16,28317,18221,12429,1433,1041,392,336,12923,0,5469,6,0,0,133,45,8,0,10636754944,1524001320,0,0,0,0,13,13,0,0,45,1,0,6895090,2559994,1928014,631980,155327840,928,928,6236,19975,916,8,1,0,5311,0,0,0
930,930,930,false,trade_planning,65535,930,930,5052,2400,120,261,10129,0,15845,2,0,0,4,1528268,24424160,2420066,25541053,1369474,25541053,860877186,7867122,24000,30,30,0,24000,0,0,0,0,400000,0,0,4458859,-4458859,194,1468031823,899420471,853036185,50121,209718940,852986064,155610704,1484255,865926,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,396,0,0,initial_topology_capture,0,0,0,4535804,16,28399,18277,12470,1433,1041,392,336,12959,0,5483,7,0,0,155,41,19,0,10636754944,1941973679,0,0,0,0,15,15,0,0,38,4,0,8103970,2287935,1848832,439103,136600791,929,929,6240,19994,921,8,1,0,5310,0,0,0
931,931,931,false,trade_planning,65535,931,931,5052,2400,120,261,10129,0,15674,3,0,0,7,1370313,26130434,1617602,25252838,1482998,25252838,900412136,9629971,424000,530,530,0,424000,0,0,0,0,642500,0,0,4423119,-4423119,182,1506914081,939167339,890409074,50909,215273551,890358165,144870570,1344356,813767,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,909,396,0,0,initial_topology_capture,909,1835,0,4535804,16,28399,18277,12470,1433,1041,392,336,12959,0,5483,7,0,0,143,0,12,0,10636754944,0,0,0,0,0,19,19,0,0,41,1,0,9843910,2059499,1664089,395410,126301102,930,0,6236,20006,917,8,1,0,5310,0,0,0
932,932,932,false,trade_planning,65535,932,932,5052,2400,120,261,10129,0,16574,2,0,0,12,1394325,25542415,1941274,26791680,1817459,26791680,883397795,12613328,24000,30,30,0,24000,0,0,0,0,400000,0,0,4451057,-4451057,199,1613337946,955322312,870815354,54887,230476967,870760467,161935863,1378865,929791,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2562,396,0,0,initial_topology_capture,2562,5579,0,4535804,16,28399,18277,12470,1433,1041,392,336,12959,0,5483,7,0,0,126,0,17,0,10636754944,0,0,0,0,0,16,16,0,0,47,1,0,8611240,2211395,1689597,521798,141720725,931,0,6243,20021,924,8,1,0,5310,0,0,0
933,933,933,false,trade_planning,65535,933,933,5053,2400,120,261,10129,0,17876,6,0,0,15,1715996,27550180,2377651,28960557,1781405,28960557,932240849,12088600,460000,575,575,0,460000,0,0,0,0,1279850,0,0,4823440,-4823440,195,1771950051,985000154,919748938,56689,253135853,919692249,170404253,1683332,972660,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,16384,16942,0,3376,396,0,0,initial_topology_capture,3376,7498,0,4535804,16,28399,18277,12470,1433,1041,392,336,12959,0,5483,7,0,0,116,0,10,0,10636754944,0,0,0,0,0,16,16,0,0,30,0,0,8649910,2537922,2024889,513033,150282104,932,0,6251,20039,934,8,1,0,5308,0,0,0
934,934,934,false,trade_planning,65535,934,934,5050,2400,120,261,10129,0,16907,2,0,0,12,1881097,27784968,2611077,27398678,2421226,27398678,1019656374,17937918,24000,30,30,0,24000,0,0,0,0,400000,0,0,4737819,-4737819,211,1710564540,1108630773,1001754790,60334,244366481,1001694456,178549402,1857409,954701,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,397,0,0,initial_topology_capture,0,0,0,4552286,16,28494,18347,12512,1433,1041,392,337,13013,0,5511,7,0,0,137,42,21,0,10632560640,1548059392,0,0,0,0,16,16,0,0,41,1,0,8613390,2760413,2226225,534188,158421805,933,933,6237,20057,924,8,2,0,5303,0,0,0
935,935,935,false,trade_planning,65535,935,935,5050,2400,120,261,10129,0,15841,2,0,0,8,1584066,24230491,2279456,25556539,1667580,25556539,862073227,11553106,412000,515,515,0,412000,0,0,0,0,471417,0,0,4361527,-4361527,193,1510247056,911156753,850161471,53350,215749686,850108121,147622392,1544581,859926,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,398,0,0,initial_topology_capture,0,0,0,4570985,16,28614,18425,12565,1433,1041,392,340,13075,0,5536,7,0,0,176,53,14,0,10632560640,1427450861,0,0,0,0,16,16,0,0,30,0,0,8640720,2325329,1886994,438335,128972035,934,934,6236,20076,931,8,2,0,5295,0,0,0
936,936,936,false,trade_planning,65535,936,936,5050,2400,120,261,10129,0,15668,3,0,0,13,1544693,25329620,2124218,25231621,1421246,25231621,896117874,10082983,36000,45,45,0,36000,0,0,0,0,600000,0,0,4270239,-4270239,179,1494499532,939747506,886051647,52756,213500048,885998891,148477276,1533286,844044,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,784,398,0,0,initial_topology_capture,784,1940,0,4570985,16,28614,18425,12565,1433,1041,392,340,13075,0,5536,7,0,0,160,0,16,0,10632560640,0,0,0,0,0,17,17,0,0,34,1,0,9173970,2279897,1840050,439847,131536355,935,0,6240,20094,936,8,2,0,5294,0,0,0
937,937,937,false,trade_planning,65535,937,937,5049,2400,120,261,10129,0,16565,1,0,0,17,1902336,28263057,2150530,26781307,2042075,26781307,1036452522,13348181,12000,15,15,0,12000,0,0,0,0,200000,0,0,4837832,-4837832,193,1651998142,1095608869,1023141699,49358,235999853,1023092341,186630670,1894315,1016053,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1669,398,0,0,initial_topology_capture,1669,3819,0,4570985,16,28614,18425,12565,1433,1041,392,340,13075,0,5536,7,0,0,144,0,16,0,10632560640,0,0,0,0,0,14,14,0,0,40,0,0,7677830,2751463,2186035,565428,166272604,936,0,6238,20105,937,8,2,0,5291,0,0,0
938,938,938,false,trade_planning,65535,938,938,5048,2400,120,261,10129,0,17865,5,0,0,16,1498945,26915991,2077366,28954351,1373172,28954351,914931090,7593268,60000,75,75,0,60000,0,0,0,0,1037350,0,0,4699667,-4699667,196,1799502155,944427721,907333965,56143,257071872,907277822,163720536,1469882,951682,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,399,0,0,initial_topology_capture,0,0,0,4591173,16,28716,18493,12614,1433,1041,392,340,13118,0,5555,7,0,0,184,49,9,0,10632560640,1033819172,0,0,0,0,17,17,0,0,41,1,0,9288690,2338976,1844958,494018,141715655,937,937,6233,20124,937,8,2,0,5286,0,0,0
939,939,939,false,trade_planning,65535,939,939,5049,2400,120,261,10129,0,16893,3,0,0,8,1564999,27210620,2672930,27393433,2221405,27393433,925313202,16738502,424000,530,530,0,424000,0,0,0,0,642500,0,0,4876192,-4876192,205,1696000714,1014348213,908209868,59168,242285935,908150700,166103556,1577500,939350,ACTIVE,true,1,1931586511863368049,6878440885882118507,ROUTE,16942,16942,32,34,399,0,0,initial_topology_capture,34,72,0,4613917,16,28819,18566,12665,1433,1041,392,342,13172,0,5577,7,0,0,216,51,19,0,10632560640,1572949239,0,0,0,1500,21,20,1,0,44,2,0,11336010,2468736,1899351,569385,145105253,938,938,6215,20135,928,8,2,0,5277,0,0,0
940,940,940,false,trade_planning,65535,940,940,5049,2400,120,261,10129,0,15833,2,0,0,12,1577257,24780723,2062272,25574250,1696083,25574250,874447986,11737072,412000,515,515,0,412000,0,0,0,0,501949,0,0,4413439,-4413439,195,1498762137,933746825,862349686,50772,214108986,862298914,152295038,1539210,848876,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,400,0,0,initial_topology_capture,0,0,0,4613917,16,28819,18566,12665,1433,1041,392,342,13172,0,5577,7,0,0,203,0,13,0,10632560640,0,0,0,0,0,12,12,0,0,41,3,0,6575340,2315676,1871549,444127,133114855,939,0,6228,20156,941,8,2,0,5277,0,0,0
941,941,941,false,trade_planning,65535,941,941,5047,2400,120,261,10129,0,15656,1,0,0,13,1420970,25171747,2213938,25275481,1748075,25275481,858083139,11468678,12000,15,15,0,12000,0,0,0,0,200000,0,0,4232720,-4232720,182,1465483187,918952114,846652378,49917,209354854,846602461,147264402,1417889,838841,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,824,400,0,0,initial_topology_capture,824,1882,0,4613917,16,28819,18566,12665,1433,1041,392,342,13172,0,5577,7,0,0,183,0,20,0,10632560640,0,0,0,0,0,21,21,0,0,35,1,0,11327750,2146337,1710420,435917,129530443,940,0,6231,20170,945,8,2,0,5276,0,0,0
942,942,942,false,trade_planning,65535,942,942,5047,2400,120,261,10129,0,16548,1,0,0,14,1635014,26093831,1720208,26747888,1765805,26747888,933951467,12887821,400000,500,500,0,400000,0,0,0,0,242500,0,0,4383537,-4383537,200,1616130504,998698513,920717987,54341,230875898,920663646,166773177,1597400,885301,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,8192,16942,0,1584,400,0,0,initial_topology_capture,1584,3823,0,4613917,16,28819,18566,12665,1433,1041,392,342,13172,0,5577,7,0,0,153,0,30,0,10632560640,0,0,0,0,0,16,16,0,0,43,1,0,8791340,2354904,1898635,456269,147290073,941,0,6234,20189,950,8,2,0,5274,0,0,0
943,943,943,false,trade_planning,65535,943,943,5043,2400,120,261,10129,0,17853,1,0,0,6,1618848,28565197,2459225,28923151,1699008,28923151,960873878,10387342,400000,500,500,0,400000,0,0,0,0,242500,0,0,4979450,-4979450,213,1827531061,1002268606,950142447,55911,261075996,950086536,163495571,1517752,1012771,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,12288,16942,0,2448,400,0,0,initial_topology_capture,2448,5731,0,4613917,16,28819,18566,12665,1433,1041,392,342,13172,0,5577,7,0,0,129,0,24,0,10632560640,0,0,0,0,0,16,16,0,0,31,0,0,8596890,2433807,1938693,495114,142566661,942,0,6243,20211,959,8,2,0,5274,0,0,0
944,944,944,false,trade_planning,65535,944,944,5041,2400,120,261,10129,0,16889,1,0,0,11,1944302,28450560,2420146,27374695,1934228,27374695,1006204334,13271524,12000,15,15,0,12000,0,0,0,0,200000,0,0,4934561,-4934561,198,1722118147,1065057300,992977448,56638,246017009,992920810,182319407,1924409,1021445,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,0,16942,0,0,401,0,0,initial_topology_capture,0,0,0,4635003,16,28945,18654,12720,1434,1041,393,345,13232,0,5609,7,0,0,167,55,17,0,10632560640,1456016238,0,0,0,0,17,17,0,0,43,1,0,9259240,2818420,2256969,561451,163260821,943,943,6228,20229,947,8,2,0,5271,0,0,0
945,945,945,false,trade_planning,65535,945,945,5042,2400,120,261,10129,0,15820,3,0,0,11,1334757,26021425,2198695,25581222,1707762,25581222,913400535,10053385,424000,530,530,0,424000,0,0,0,0,709560,0,0,4551238,-4551238,193,1514459506,958111003,902973227,50077,216351470,902923150,146898586,1136516,1029259,ACTIVE,true,1,1931586511863368049,6878440885882118507,SCAN,4096,16942,0,921,401,0,0,initial_topology_capture,921,1811,0,4635003,16,28945,18654,12720,1434,1041,393,345,13232,0,5609,7,0,0,149,0,18,0,10632560640,0,0,0,0,6000,17,16,1,0,35,0,0,9397496,2167882,1689556,478326,126875086,944,0,6235,20247,952,8,2,0,5273,0,0,0
