epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error
142,142,710,false,trade_planning,65535,706,710,7597,2400,120,260,13874,0,120938,2349,216,0,55,84278355,435806818,185051321,164325905,11211078,164325905,23295590979,114365240,797439900,10436253,367503,10068750,294002400,503437500,0,0,0,534464375,0,0,37337769,-37337769,237,53110140925,7587163791,22383785839,4080662248,113945487,11404039,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,131072,288000,0,1813,7,0,0,initial_topology_capture,1813,4651,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12993953792,0,0,0,0
143,143,715,false,trade_planning,65535,711,715,7593,2400,120,260,13874,0,120881,2348,215,0,59,84832655,442206308,184153562,164259215,12489734,164259215,23619546064,126922265,797127400,10430003,367503,10062500,294002400,503125000,0,0,0,534243750,0,0,37785296,-37785296,235,53136170669,7590882315,22695496399,4098500748,114708704,11268899,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,147456,288000,0,2160,7,0,0,initial_topology_capture,2160,5264,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12993953792,0,0,0,0
144,144,720,false,trade_planning,65535,716,720,7586,2400,120,260,13874,0,120837,2346,218,0,43,83823570,432459384,190361254,164106840,11825344,164106840,23121924380,133257915,796813300,10423751,367501,10056250,294000800,502812500,0,0,0,533623125,0,0,37242902,-37242902,238,53055580071,7579369379,22191853165,4062772054,114675384,10613001,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,163840,288000,0,2593,7,0,0,initial_topology_capture,2593,6049,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12977176576,0,0,0,0
145,145,725,false,trade_planning,65535,721,725,7578,2400,120,260,13874,0,120806,2343,206,0,46,83120294,439223973,187250859,164051913,11705885,164051913,23513073784,123956132,796812500,10423750,367500,10056250,294000000,502812500,0,0,0,533423125,0,0,37989229,-37989229,232,53276710225,7610959391,22592305152,4069241892,113906337,11649931,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,180224,288000,0,3002,7,0,0,initial_topology_capture,3002,6765,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12968787968,0,0,0,0
146,146,730,false,trade_planning,65535,726,730,7574,2400,120,260,13874,0,120762,2345,205,0,43,83248412,428933864,190584889,163968252,12633909,163968252,23156693588,131205978,796189100,10411252,367502,10043750,294001600,502187500,0,0,0,533381875,0,0,37434121,-37434121,231,53244496443,7606357391,22229298510,4076933981,114838297,11029709,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,196608,288000,0,3282,7,0,0,initial_topology_capture,3282,7361,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12972982272,0,0,0,0
147,147,735,false,trade_planning,65535,731,735,7570,2400,120,260,13874,0,120716,2346,200,0,50,83602176,425547948,185357709,163928501,10838363,163928501,23113201216,105543626,796189900,10411253,367503,10043750,294002400,502187500,0,0,0,533581875,0,0,37018158,-37018158,227,53508264268,7644038551,22211467690,4092922503,115788980,11123782,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,212992,288000,0,3611,7,0,0,initial_topology_capture,3611,8030,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12977176576,0,0,0,0
148,148,740,false,trade_planning,65535,736,740,7573,2400,120,260,13874,0,120653,2344,215,0,50,82035233,429171981,177545442,163834731,12048443,163834731,23266827314,118909387,796189900,10411253,367503,10043750,294002400,502187500,0,0,0,533581875,0,0,37567237,-37567237,237,53712723598,7673247028,22351728027,4063048179,114115533,11746780,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,229376,288000,0,3950,7,0,0,initial_topology_capture,3950,8879,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12977176576,0,0,0,0
149,149,745,false,trade_planning,65535,741,745,7567,2400,120,260,13874,0,120588,2341,212,0,71,82289510,431483296,178235290,163794195,11018985,163794195,23129271805,110040461,795563300,10398751,367501,10031250,294000800,501562500,0,0,0,532740625,0,0,36663999,-36663999,239,53711566068,7673081660,22223668044,4070200361,114815206,11612503,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,245760,288000,0,4252,7,0,0,initial_topology_capture,4252,9757,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12960399360,0,0,0,0
150,150,750,false,trade_planning,65535,746,750,7558,2400,120,260,13874,0,120537,2335,207,0,62,81079824,445833690,180590406,163707197,11800376,163707197,23611715995,114178397,795250000,10392500,367500,10025000,294000000,501250000,0,0,0,532320000,0,0,37021808,-37021808,238,53753166878,7679024617,22702287598,4048570295,113905376,11567661,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,262144,288000,0,4445,7,0,0,initial_topology_capture,4445,10346,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12952010752,0,0,0,0
151,151,755,false,trade_planning,65535,751,755,7556,2400,120,260,13874,0,120495,2336,198,0,50,81088423,435342185,194038289,163612707,11464090,163612707,23502143648,119459588,793689100,10361252,367502,9993750,294001600,499687500,0,0,0,531616875,0,0,37559825,-37559825,236,53483111192,7640445228,22588994960,4065278297,114012186,11540213,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,278528,288000,0,4579,7,0,0,initial_topology_capture,4579,10820,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12960399360,0,0,0,0
152,152,760,false,trade_planning,65535,756,760,7553,2400,120,260,13874,0,120441,2337,195,0,56,81173074,439029613,182914785,163563913,11649083,163563913,23459627384,113715627,793377400,10355003,367503,9987500,294002400,499375000,0,0,0,531596250,0,0,37586587,-37586587,238,53387339540,7626763603,22552534357,4029204181,114612884,10314736,ACTIVE,true,1,1004698382656098209,8037876792253904599,ROUTE,288000,288000,0,40,7,0,0,initial_topology_capture,40,72,0,212013,1,1927,947,359,52,43,9,1,516,0,587,0,0,0,0,0,0,0,12964593664,0,0,0,0
153,153,765,false,trade_planning,65535,761,765,7551,2400,120,260,13874,0,120395,2336,195,0,47,80221629,430977390,187799662,163508372,10781661,163508372,23225529291,111697078,793377400,10355003,367503,9987500,294002400,499375000,0,0,0,531596250,0,0,37231158,-37231158,240,53202930464,7600419430,22320454813,4011046650,114095013,10962178,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,0,288000,0,0,8,0,0,initial_topology_capture,0,0,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,33,33,0,0,12960399360,1855609620,0,0,0
154,154,770,false,trade_planning,65535,766,770,7546,2400,120,260,13874,0,120339,2333,195,0,59,78868783,437049469,184653487,163436287,11975464,163436287,23264216657,120376330,793063300,10348751,367501,9981250,294000800,499062500,0,0,0,530975625,0,0,37041084,-37041084,241,53150273256,7592896965,22350777027,3967094459,112848411,11206850,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,16384,288000,0,40,8,0,0,initial_topology_capture,40,97,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,24,0,9,0,12947816448,0,0,0,0
155,155,775,false,trade_planning,65535,771,775,7549,2400,120,260,13874,0,120266,2331,212,0,58,78708605,437347280,190222698,163378307,11163580,163378307,23369894839,114835716,792750000,10342500,367500,9975000,294000000,498750000,0,0,0,530555000,0,0,37601354,-37601354,250,53105362428,7586481138,22462309123,3963908970,113101302,11367767,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,32768,288000,0,257,8,0,0,initial_topology_capture,257,698,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,8,0,16,0,12943622144,0,0,0,0
156,156,780,false,trade_planning,65535,776,780,7542,2400,120,260,13874,0,120210,2332,204,0,63,79035252,426070586,190006289,163285010,10388904,163285010,23063629022,106899692,792439100,10336252,367502,9968750,294001600,498437500,0,0,0,530734375,0,0,37113703,-37113703,246,52902393901,7557485621,22164290230,3978083650,113829832,11702536,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,49152,288000,0,534,8,0,0,initial_topology_capture,534,1401,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,8,0,12943622144,0,0,0,0
157,157,785,false,trade_planning,65535,781,785,7535,2400,120,260,13874,0,120172,2332,191,0,51,78743094,423082986,181643888,163211249,10428236,163211249,22919846599,107648008,792127400,10330003,367503,9962500,294002400,498125000,0,0,0,530713750,0,0,36952892,-36952892,236,53014062653,7573438296,22020071191,3965555086,114223473,11700379,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,65536,288000,0,778,8,0,0,initial_topology_capture,778,1956,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12943622144,0,0,0,0
158,158,790,false,trade_planning,65535,786,790,7542,2400,120,260,13874,0,120096,2331,216,0,52,78472206,416370306,188468226,163064056,10782991,163064056,22731127219,114212033,791814900,10323753,367503,9956250,294002400,497812500,0,0,0,530493125,0,0,36653229,-36653229,251,53123516301,7589074527,21825100286,3953317603,114229153,11469317,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,81920,288000,0,1041,8,0,0,initial_topology_capture,1041,2618,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12935233536,0,0,0,0
159,159,795,false,trade_planning,65535,791,795,7551,2400,120,260,13874,0,120008,2328,240,0,67,77117462,413865361,187066238,162989815,10685244,162989815,22608845588,112950061,791500800,10317501,367501,9950000,294000800,497500000,0,0,0,529872500,0,0,36604197,-36604197,266,53203193267,7600456976,21704394727,3911465914,113382573,10991614,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,98304,288000,0,1315,8,0,0,initial_topology_capture,1315,3303,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12926844928,0,0,0,0
160,160,800,false,trade_planning,65535,796,800,7538,2400,120,260,13874,0,119973,2324,229,0,50,76856506,413776139,185511030,162943843,12440983,162943843,22676031421,121965384,791187500,10311250,367500,9943750,294000000,497187500,0,0,0,529451875,0,0,37023897,-37023897,263,53413395915,7630485929,21762878537,3883966593,113304815,10703461,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,114688,288000,0,1580,8,0,0,initial_topology_capture,1580,3986,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12914262016,0,0,0,0
161,161,805,false,trade_planning,65535,801,805,7533,2400,120,260,13874,0,119925,2326,220,0,55,75900395,407140881,182122443,162891607,12266706,162891607,22334291117,126735491,790251600,10292502,367502,9925000,294001600,496250000,0,0,0,529190000,0,0,36159629,-36159629,262,53657982331,7665426836,21417304026,3856540526,112498986,11026620,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,131072,288000,0,1840,8,0,0,initial_topology_capture,1840,4597,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12922650624,0,0,0,0
162,162,810,false,trade_planning,65535,806,810,7533,2400,120,260,13874,0,119856,2327,230,0,58,75508790,408138760,180952444,162808253,11338821,162808253,22480138953,113911922,790252400,10292503,367503,9925000,294002400,496250000,0,0,0,529390000,0,0,36427899,-36427899,266,54143460867,7734780914,21575974631,3835820903,112380362,11284864,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,147456,288000,0,2182,8,0,0,initial_topology_capture,2182,5215,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12926844928,0,0,0,0
163,163,815,false,trade_planning,65535,811,815,7533,2400,120,260,13874,0,119781,2325,249,0,58,74875926,414290827,180778924,162746077,11821960,162746077,22524090398,111569990,790252400,10292503,367503,9925000,294002400,496250000,0,0,0,529390000,0,0,36882951,-36882951,274,54326597406,7760943262,21622268008,3831499312,111666884,11882159,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,163840,288000,0,2621,8,0,0,initial_topology_capture,2621,5994,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12926844928,0,0,0,0
164,164,820,false,trade_planning,65535,816,820,7540,2400,120,260,13874,0,119695,2320,272,0,68,74303325,418308759,184461101,162677321,12802122,162677321,22693490216,115663142,789625800,10280001,367501,9912500,294000800,495625000,0,0,0,528548750,0,0,37084388,-37084388,288,54294999953,7756429355,21788201274,3816583599,111457580,11871438,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,180224,288000,0,3009,8,0,0,initial_topology_capture,3009,6731,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12905873408,0,0,0,0
165,165,825,false,trade_planning,65535,821,825,7540,2400,120,260,13874,0,119617,2317,285,0,68,74672610,412710055,184819742,162607111,12562996,162607111,22414645468,115780037,788687500,10261250,367500,9893750,294000000,494687500,0,0,0,527686875,0,0,36306395,-36306395,295,54274313330,7753474121,21510177931,3799423500,112439838,10834367,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,196608,288000,0,3254,8,0,0,initial_topology_capture,3254,7362,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12893290496,0,0,0,0
166,166,830,false,trade_planning,65535,826,830,7533,2400,120,260,13874,0,119565,2319,278,0,57,73252942,415621536,178951841,162554893,13152624,162554893,22498679181,123751164,788064100,10248752,367502,9881250,294001600,494062500,0,0,0,527645625,0,0,36285632,-36285632,297,54387584053,7769655626,21586863917,3780676891,111294148,11698950,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,212992,288000,0,3526,8,0,0,initial_topology_capture,3526,8087,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12897484800,0,0,0,0
167,167,835,false,trade_planning,65535,831,835,7523,2400,120,260,13874,0,119525,2319,263,0,55,74102401,410713110,183009488,162449098,11972156,162449098,22351053384,114059888,788064900,10248753,367503,9881250,294002400,494062500,0,0,0,527845625,0,0,36105140,-36105140,291,54502602010,7786086774,21448928596,3817816253,112710040,12086182,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,229376,288000,0,3846,8,0,0,initial_topology_capture,3846,8955,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12901679104,0,0,0,0
168,168,840,false,trade_planning,65535,836,840,7526,2400,120,260,13874,0,119455,2316,267,0,69,73966537,424884548,179401018,162388076,9881830,162388076,23018922555,97700269,787752400,10242503,367503,9875000,294002400,493750000,0,0,0,527625000,0,0,36604962,-36604962,297,54664613165,7809231225,22133469886,3796144775,112728788,11654914,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,245760,288000,0,4155,8,0,0,initial_topology_capture,4155,9811,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12893290496,0,0,0,0
169,169,845,false,trade_planning,65535,841,845,7514,2400,120,260,13874,0,119405,2310,252,0,71,74605694,424729944,183133089,162359391,10053540,162359391,23091028945,94216137,786813300,10223751,367501,9856250,294000800,492812500,0,0,0,526563125,0,0,36165514,-36165514,290,54258797406,7751257549,22209999508,3840940995,113540137,12171630,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,262144,288000,0,4343,8,0,0,initial_topology_capture,4343,10397,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12876513280,0,0,0,0
170,170,850,false,trade_planning,65535,846,850,7500,2400,120,260,13874,0,119360,2309,235,0,63,74856569,421400690,190027488,162321149,11066647,162321149,23179145426,105448503,785562500,10198750,367500,9831250,294000000,491562500,0,0,0,525480625,0,0,36584522,-36584522,286,53973199446,7710457858,22288134423,3866113722,113514457,12718829,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,278528,288000,0,4479,8,0,0,initial_topology_capture,4479,10864,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12859736064,0,0,0,0
171,171,855,false,trade_planning,65535,851,855,7487,2400,120,260,13874,0,119313,2310,219,0,62,76477318,421104078,184353360,162198717,11865118,162198717,23307749769,126567910,785564100,10198752,367502,9831250,294001600,491562500,0,0,0,525880625,0,0,36770225,-36770225,282,53843927638,7691990435,22395617759,3925786844,115794862,12120394,ACTIVE,true,1,1004698382656098209,8037876792253904599,ROUTE,288000,288000,0,40,8,0,0,initial_topology_capture,40,72,0,241850,1,2211,1091,392,52,43,9,1,595,0,698,0,0,0,0,0,0,0,12868124672,0,0,0,0
172,172,860,false,trade_planning,65535,856,860,7471,2400,120,260,13874,0,119251,2311,199,0,81,76013975,425422487,178531158,162163865,13613023,162163865,23510462339,135789333,785564900,10198753,367503,9831250,294002400,491562500,0,0,0,526080625,0,0,36800326,-36800326,267,53745557082,7677937500,22589108106,3933704963,116015202,12350866,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,0,288000,0,0,9,0,0,initial_topology_capture,0,0,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,37,37,0,0,12872318976,3225677382,0,0,0
173,173,865,false,trade_planning,65535,861,865,7457,2400,120,260,13874,0,119214,2310,190,0,47,76867704,428532656,184167820,162061267,14227625,162061267,23775479891,146625941,785252400,10192503,367503,9825000,294002400,491250000,0,0,0,525860000,0,0,37451726,-37451726,259,53591999984,7656000787,22843601550,3957543838,117852074,11958458,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,16384,288000,0,30,9,0,0,initial_topology_capture,30,103,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,26,0,11,0,12868124672,0,0,0,0
174,174,870,false,trade_planning,65535,866,870,7444,2400,120,260,13874,0,119166,2307,178,0,63,77744526,420201692,189935450,162037400,14222420,162037400,23546065968,152956166,784939100,10186252,367502,9818750,294001600,490937500,0,0,0,525239375,0,0,37250498,-37250498,255,53138977105,7591283231,22608170702,3990603588,118375645,12653353,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,32768,288000,0,235,9,0,0,initial_topology_capture,235,710,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,13,0,13,0,12855541760,0,0,0,0
175,175,875,false,trade_planning,65535,871,875,7442,2400,120,260,13874,0,119098,2303,186,0,64,76793761,420303800,181535307,161991661,11742680,161991661,23510718829,129674297,784625000,10180000,367500,9812500,294000000,490625000,0,0,0,524818750,0,0,36867569,-36867569,261,52987036050,7569577359,22596419532,3945996519,117991141,12120552,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,49152,288000,0,495,9,0,0,initial_topology_capture,495,1420,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,13,0,12838764544,0,0,0,0
176,176,880,false,trade_planning,65535,876,880,7430,2400,120,260,13874,0,119049,2305,168,0,65,75690145,418870486,183461869,161955324,13802569,161955324,23597203754,150051808,783689100,10161252,367502,9793750,294001600,489687500,0,0,0,524556875,0,0,37575137,-37575137,251,52810564140,7544367087,22663462846,3933269831,117088065,12810503,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,65536,288000,0,721,9,0,0,initial_topology_capture,721,1993,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12830375936,0,0,0,0
177,177,885,false,trade_planning,65535,881,885,7420,2400,120,260,13874,0,119005,2305,153,0,59,76772504,418614417,179974563,161925608,14062057,161925608,23800070139,155804675,783690700,10161254,367504,9793750,294003200,489687500,0,0,0,524756875,0,0,37415510,-37415510,241,52498116397,7499731690,22860574764,3979828788,118662802,12889656,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,81920,288000,0,990,9,0,0,initial_topology_capture,990,2648,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12838764544,0,0,0,0
178,178,890,false,trade_planning,65535,886,890,7414,2400,120,260,13874,0,118959,2305,143,0,56,76246975,418472991,183147976,161848215,13931070,161848215,23662960246,146469500,783290700,10160754,367004,9793750,293603200,489687500,0,0,0,524514375,0,0,37340304,-37340304,236,52200330836,7457190908,22733200046,3957937969,118251634,12647975,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,98304,288000,0,1307,9,0,0,initial_topology_capture,1307,3291,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12842958848,0,0,0,0
179,179,895,false,trade_planning,65535,891,895,7411,2400,120,260,13874,0,118911,2303,142,0,51,75904709,419360524,186412547,161804804,13075227,161804804,23528615419,152178023,783601600,10167002,367002,9800000,293601600,490000000,0,0,0,524335000,0,0,37299522,-37299522,241,51987067267,7426724687,22592835796,3949394687,117994527,12514145,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,114688,288000,0,1611,9,0,0,initial_topology_capture,1611,3934,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12830375936,0,0,0,0
180,180,900,false,trade_planning,65535,896,900,7401,2400,120,260,13874,0,118839,2298,139,0,80,75058252,419349578,182618279,161786742,15266030,161786742,23569719005,157780180,783287500,10160750,367000,9793750,293600000,489687500,0,0,0,523914375,0,0,37464942,-37464942,242,51894275334,7413468680,22628651325,3934263633,117446702,12777576,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,131072,288000,0,1927,9,0,0,initial_topology_capture,1927,4489,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12813598720,0,0,0,0
181,181,905,false,trade_planning,65535,901,905,7397,2400,120,260,13874,0,118795,2299,131,0,51,75927307,418271171,178550362,161695539,16889835,161695539,23422005147,176722153,781951600,10141502,366502,9775000,293201600,488750000,0,0,0,523410000,0,0,37148560,-37148560,237,51741947470,7391707566,22463331394,3952921224,119193911,12199963,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,147456,288000,0,2259,9,0,0,initial_topology_capture,2259,5115,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12821987328,0,0,0,0
182,182,910,false,trade_planning,65535,906,910,7397,2400,120,260,13874,0,118738,2299,128,0,60,75068706,416371526,181352255,161651007,18063647,161651007,23338567679,183315298,781640700,10135254,366504,9768750,293203200,488437500,0,0,0,523389375,0,0,37105853,-37105853,241,51771797658,7395971887,22373611681,3926539000,118276620,12952998,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,163840,288000,0,2586,9,0,0,initial_topology_capture,2586,6007,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12826181632,0,0,0,0
183,183,915,false,trade_planning,65535,911,915,7392,2400,120,260,13874,0,118675,2297,131,0,62,75621717,412062677,186606900,161555449,14155166,161555449,23245971981,151554630,781240700,10134754,366004,9768750,292803200,488437500,0,0,0,523146875,0,0,36717728,-36717728,239,51841353882,7405908504,22313176651,3936036048,119828362,12909539,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,180224,288000,0,2859,9,0,0,initial_topology_capture,2859,6859,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12826181632,0,0,0,0
184,184,920,false,trade_planning,65535,916,920,7391,2400,120,260,13874,0,118613,2295,137,0,58,74839898,423526920,183839840,161426845,13039796,161426845,23727031857,146411908,780614100,10122252,366002,9756250,292801600,487812500,0,0,0,522305625,0,0,37664333,-37664333,244,51892370346,7413196540,22800005849,3917264500,119424050,12620685,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,196608,288000,0,3072,9,0,0,initial_topology_capture,3072,7522,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12817793024,0,0,0,0
185,185,925,false,trade_planning,65535,921,925,7385,2400,120,260,13874,0,118555,2291,139,0,60,75657457,416296948,182120891,161337269,13714969,161337269,23375072326,142661168,780612500,10122250,366000,9756250,292800000,487812500,0,0,0,522105625,0,0,36817154,-36817154,244,51567767913,7366824761,22451798658,3942902067,120304949,12402167,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,212992,288000,0,3308,9,0,0,initial_topology_capture,3308,8283,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12801015808,0,0,0,0
186,186,930,false,trade_planning,65535,926,930,7386,2400,120,260,13874,0,118497,2293,137,0,58,74842078,418056528,181027598,161284851,15640010,161284851,23345861472,167043128,779589100,10109252,365502,9743750,292401600,487187500,0,0,0,521821875,0,0,37222479,-37222479,243,51544035368,7363434435,22399229244,3896315499,119634013,12268212,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,229376,288000,0,3639,9,0,0,initial_topology_capture,3639,9139,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12805210112,0,0,0,0
187,187,935,false,trade_planning,65535,931,935,7383,2400,120,260,13874,0,118437,2293,130,0,67,74315634,418025133,183608573,161252063,13064870,161252063,23228037002,136194049,779589900,10109253,365503,9743750,292402400,487187500,0,0,0,522021875,0,0,36997859,-36997859,239,51532304637,7361758579,22312253053,3872975177,120069175,12389111,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,245760,288000,0,3967,9,0,0,initial_topology_capture,3967,9960,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12805210112,0,0,0,0
188,188,940,false,trade_planning,65535,936,940,7383,2400,120,260,13874,0,118387,2289,131,0,53,73501432,420277280,181739893,161188663,15865431,161188663,22965708739,150720399,779277400,10103003,365503,9737500,292402400,486875000,0,0,0,521801250,0,0,36713031,-36713031,239,51487939634,7355420730,22035710940,3860193131,119102570,13023261,ACTIVE,true,1,1004698382656098209,8037876792253904599,SCAN,262144,288000,0,4150,9,0,0,initial_topology_capture,4150,10544,0,278771,1,2499,1227,429,72,63,9,2,669,0,797,0,0,0,0,0,0,0,12796821504,0,0,0,0
