epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
1360,1362,1362,false,trade_planning,65535,1362,1362,4077,2400,120,261,11135,0,11678,0,0,0,11,504907,5742620,5876545,46123598,1545495,46123598,6308767764,181815717,0,0,0,0,0,0,0,0,0,0,0,0,1221729,-1221729,579,22469607430,339806095106,6205414328,78462281,3209944048,6126952047,608154129191,502564,1332539,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,3455,413,0,0,initial_topology_capture,3455,3950,0,13782849,58,114018,56249,34022,11404,10333,1071,313,17802,0,21543,251,0,0,164,0,22,0,6362759168,0,0,0,0,0,1,0,82,71,44,1,0,32,6,413,1,0,1491593,648853,842740,10615572599,1361,0,4415,63069,1353,72,1,0,2989,0,0,0
1361,1363,1363,false,trade_planning,65535,1363,1363,4076,2400,120,261,11135,0,11280,0,0,0,12,486327,6656808,4900894,44676756,1476663,44676756,8279437778,161237603,0,0,0,0,0,0,0,0,0,0,0,0,1209025,-1209025,637,22112939501,294160057185,8199658945,81458770,3158991503,8118200175,602090839748,452928,1167669,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,32,40,413,0,0,initial_topology_capture,40,96,0,13813076,58,114266,56377,34104,11409,10337,1072,313,17852,0,21589,251,0,0,226,82,20,0,6362759168,1951436204,0,0,0,0,1,0,82,70,52,1,0,31,2,405,0,0,1331329,637277,694052,9144508873,1362,133,4380,63099,1312,73,1,0,2994,0,0,0
1362,1364,1364,false,trade_planning,65535,1364,1364,4077,2400,120,261,11135,0,10983,0,6,0,11,525487,6264746,7320815,43029569,572509,43029569,7297314119,208761323,12000,15,15,0,12000,0,0,0,0,200000,0,0,1331010,-1331010,539,19684520321,378712512761,7175914586,87373790,2812074463,7088540796,566073034769,585680,1001162,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,414,0,0,initial_topology_capture,0,0,0,13824228,58,114330,56409,34127,11430,10357,1073,313,17866,0,21598,251,0,0,221,23,28,0,6362759168,252756939,0,0,0,0,5,4,94,72,53,5,0,35,4,399,0,3156690,1488738,673544,815194,9800387009,1363,10,4392,63137,1330,73,1,0,2988,0,0,0
1363,1365,1365,false,trade_planning,65535,1365,1365,4072,2400,120,261,11135,0,10978,0,2,0,14,304097,6236552,5750962,43158728,1047557,43158728,8028536116,204629944,0,0,0,0,0,0,0,0,0,0,0,0,1160963,-1160963,598,23351422807,509929862770,7909701236,85795064,3335917673,7823906172,596246147773,301273,1158796,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,887,414,0,0,initial_topology_capture,887,941,0,13824228,58,114330,56409,34127,11430,10357,1073,313,17866,0,21598,251,0,0,195,0,26,0,6371147776,0,0,0,0,0,1,1,80,64,44,1,0,43,3,421,0,438210,1197773,412313,785460,9847375017,1364,0,4397,63165,1343,73,1,0,2980,0,0,0
1364,1366,1366,false,trade_planning,65535,1366,1366,4072,2400,120,261,11135,0,12066,0,4,0,12,498625,5302134,6609730,48023536,670177,48023536,6311446775,148617273,0,0,0,0,0,0,0,0,0,413085,0,0,1229774,-1229774,615,24586039555,349133267253,6226805323,63975821,3512291499,6162829502,637547089894,324036,1681546,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,2619,414,0,0,initial_topology_capture,2619,2900,0,13824228,58,114330,56409,34127,11430,10357,1073,313,17866,0,21598,251,0,0,168,0,27,0,6371147776,0,0,0,0,0,4,2,75,61,53,4,0,30,8,457,0,1395540,1552290,645204,907086,8318501409,1365,0,4417,63209,1370,69,1,0,2977,0,0,0
1365,1367,1367,false,trade_planning,65535,1367,1367,4074,2400,120,261,11135,0,11663,0,3,0,10,438324,6727536,5088843,46088113,1162795,46088113,6141498765,175296233,0,0,0,0,0,0,0,0,0,417385,0,0,1208059,-1208059,581,22524904107,324616968712,6041968194,75765662,3217843573,5966202532,607462339977,476294,1218221,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,415,0,0,initial_topology_capture,0,0,0,13857072,58,114622,56568,34216,11457,10368,1089,313,17926,0,21650,253,0,0,224,89,33,0,6362759168,1170904797,0,0,0,1500,2,2,76,55,57,2,0,34,4,431,0,925931,1269938,555869,714069,9999431995,1366,133,4380,63236,1329,70,1,0,2980,0,0,0
1366,1368,1368,false,trade_planning,65535,1368,1368,4110,2400,120,261,11135,0,11263,0,39,37,14,624954,6056646,4979976,44612932,1299807,44612932,8473755215,174897676,0,0,0,0,0,0,0,0,0,0,0,0,1350790,-1350790,631,22535842335,362867742384,8371703550,72846011,3219406197,8298857539,605861924139,626992,997281,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,831,415,0,0,initial_topology_capture,831,1052,0,13857072,58,114622,56568,34216,11457,10368,1089,313,17926,0,21650,253,0,0,199,0,25,0,6358564864,0,0,0,0,0,2,2,92,71,51,2,0,31,6,481,0,1316640,1403275,766833,636442,9312561450,1367,0,4387,63269,1339,70,1,0,2977,0,0,0
1367,1369,1369,false,trade_planning,65535,1369,1369,4129,2400,120,261,11135,0,10978,0,33,30,11,452272,7515621,9214274,43111439,1497705,43111439,7961704578,207028708,0,0,0,0,0,0,0,0,0,0,0,0,1381210,-1381210,546,19677469179,354461454842,7835367044,80691174,2811067154,7754675870,568080571504,329836,950567,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,8192,18947,0,1715,415,0,0,initial_topology_capture,1715,1959,0,13857072,58,114622,56568,34216,11457,10368,1089,313,17926,0,21650,253,0,0,167,0,32,0,6375342080,0,0,0,0,0,1,1,88,68,49,1,0,28,1,434,0,839760,1208706,572379,636327,10137769559,1368,0,4395,63306,1352,70,1,0,2972,0,0,0
1368,1370,1370,false,trade_planning,65535,1370,1370,4128,2400,120,261,11135,0,10962,0,1,0,15,318623,7741419,4973260,43128880,1417748,43128880,8646681768,195562934,0,0,0,0,0,0,0,0,0,0,0,0,1290547,-1290547,591,23626737929,402331291979,8534815671,83696837,3375248404,8451118834,598748572128,349485,1346012,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,3399,415,0,0,initial_topology_capture,3399,3948,0,13857072,58,114622,56568,34216,11457,10368,1089,313,17926,0,21650,253,0,0,136,0,31,0,6362759168,0,0,0,0,0,1,1,86,66,39,1,0,28,4,432,1,836460,1389897,418646,971251,9858325567,1369,0,4412,63347,1371,70,1,0,2970,0,0,0
1369,1371,1371,false,trade_planning,65535,1371,1371,4129,2400,120,261,11135,0,12059,0,4,0,8,296648,5114819,3250810,47900766,405477,47900766,6142058300,135352471,0,0,0,0,0,0,0,0,0,0,0,0,1244277,-1244277,618,24522846160,422774585001,6064689625,57983796,3503263878,6006705829,637159833325,260607,1393430,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,32,40,415,0,0,initial_topology_capture,40,80,0,13883324,58,114870,56696,34307,11458,10369,1089,313,17974,0,21687,253,0,0,206,91,21,0,6354370560,1139138053,0,0,0,0,3,3,82,64,51,3,0,28,0,418,0,2461440,1194649,390760,803889,8706708019,1370,136,4373,63380,1327,71,1,0,2974,0,0,0
1370,1372,1372,false,trade_planning,65535,1372,1372,4123,2400,120,261,11135,0,11656,0,1,0,11,534187,4496821,4753166,46046731,972562,46046731,6448359735,174904356,0,0,0,0,0,0,0,0,0,0,0,0,1095628,-1095628,585,22117697673,445960632856,6340099831,66644452,3159671231,6273455379,609322098327,420925,1346398,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,416,0,0,initial_topology_capture,0,0,0,13894804,58,114922,56704,34311,11502,10412,1090,313,17982,0,21689,255,0,0,182,4,28,0,6354370560,18577553,0,0,0,0,2,1,85,61,53,2,0,34,6,414,0,496920,1348002,703041,644961,10491249433,1371,11,4381,63410,1341,70,1,0,2969,0,0,0
1371,1373,1373,false,trade_planning,65535,1373,1373,4088,2400,120,261,11135,0,11292,0,2,0,8,427723,4886212,5997778,44647136,833255,44647136,7897643050,175475869,0,0,0,0,0,0,0,0,0,200000,0,0,1326391,-1326391,628,21792895383,327354739049,7811503233,89336052,3113270905,7722167181,610443685461,274201,1103137,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,883,416,0,0,initial_topology_capture,883,999,0,13894804,58,114922,56704,34311,11502,10412,1090,313,17982,0,21689,255,0,0,153,0,29,0,6350176256,0,0,0,0,0,1,1,102,76,51,1,0,29,3,404,0,929940,1180343,564500,615843,10059998650,1372,0,4375,63435,1343,70,1,0,2961,0,0,0
1372,1374,1374,false,trade_planning,65535,1374,1374,4110,2400,120,261,11135,0,10991,0,58,56,16,363939,5045794,8287453,43076720,545471,43076720,7209153444,199532757,0,0,0,0,0,0,0,0,0,0,0,0,1297838,-1297838,544,19198095629,551389963764,7088127648,78506961,2742585230,7009620687,572999747515,327769,980881,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,2631,416,0,0,initial_topology_capture,2631,2938,0,13894804,58,114922,56704,34311,11502,10412,1090,313,17982,0,21689,255,0,0,123,0,30,0,6362759168,0,0,0,0,0,2,2,94,72,56,2,0,31,3,396,0,1677840,1148717,510106,638611,10902992490,1373,0,4387,63465,1356,72,1,0,2958,0,0,0
1373,1375,1375,false,trade_planning,65535,1375,1375,4174,2400,120,261,11135,0,10956,0,68,66,9,297747,5851467,5478384,43122767,879448,43122767,7806129993,182721997,0,0,0,0,0,0,0,0,0,0,0,0,1200997,-1200997,588,22865260344,508227091399,7705056839,81648843,3266465885,7623407996,605355823894,288511,1130084,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,417,0,0,initial_topology_capture,0,0,0,13921806,58,115198,56848,34393,11513,10422,1091,314,18029,0,21750,256,0,0,187,82,18,0,6366953472,856856290,0,0,0,1500,2,2,78,54,60,2,0,44,3,422,0,909772,1127235,399383,727852,10165801815,1374,139,4367,63499,1322,72,1,0,2972,0,0,0
1374,1376,1376,false,trade_planning,65535,1376,1376,4171,2400,120,261,11135,0,12049,0,1,0,13,324426,5096246,4318731,47838666,587689,47838666,7108023484,146376616,0,0,0,0,0,0,0,0,0,0,0,0,1241873,-1241873,622,24715220651,407446054233,7020109181,58462313,3530745956,6961646868,639327300121,403170,1486818,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,869,417,0,0,initial_topology_capture,869,900,0,13921806,58,115198,56848,34393,11513,10422,1091,314,18029,0,21750,256,0,0,155,0,32,0,6366953472,0,0,0,0,6000,1,0,80,64,50,1,0,30,5,459,0,0,1429341,457351,971990,8748204283,1375,0,4379,63532,1334,72,1,0,2972,0,0,0
1375,1377,1377,false,trade_planning,65535,1377,1377,4181,2400,120,261,11135,0,11648,0,3,0,7,461241,5418541,5301073,46043742,745390,46043742,6811292485,173979277,0,0,0,0,0,0,0,0,0,417385,0,0,1171772,-1171772,583,22448531456,557704029637,6715944384,78631176,3206933197,6637313208,613356647415,531375,1124525,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,8192,18947,0,1683,417,0,0,initial_topology_capture,1683,1970,0,13921806,58,115198,56848,34393,11513,10422,1091,314,18029,0,21750,256,0,0,132,0,23,0,6375342080,0,0,0,0,1500,1,1,82,67,56,1,0,28,4,426,0,523406,1274030,617102,656928,10300800966,1376,0,4392,63566,1346,73,1,0,2972,0,0,0
1376,1378,1378,false,trade_planning,65535,1378,1378,4182,2400,120,261,11135,0,11285,0,0,0,10,318359,7537871,4468293,44683777,1509312,44683777,7774685996,170215456,0,0,0,0,0,0,0,0,0,0,0,0,1398979,-1398979,631,21635950358,355969124436,7691324801,86854261,3090850186,7604470540,602771326992,316054,879189,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,3349,417,0,0,initial_topology_capture,3349,3866,0,13921806,58,115198,56848,34393,11513,10422,1091,314,18029,0,21750,256,0,0,115,0,17,0,6375342080,0,0,0,0,0,3,0,82,64,51,3,0,32,7,481,0,0,1018079,451397,566682,9521374045,1377,0,4404,63605,1360,73,1,0,2970,0,0,0
1377,1379,1379,false,trade_planning,65535,1379,1379,4129,2400,120,261,11135,0,11029,0,3,0,16,384802,7093057,8342353,43236568,1345171,43236568,6842753641,211947187,24000,30,30,0,24000,0,0,0,0,400000,0,0,1398672,-1398672,543,18698561441,405915891427,6716575441,85792987,2671223199,6630782454,570353509397,376146,833105,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,418,0,0,initial_topology_capture,0,0,0,13962259,58,115498,56981,34470,11572,10481,1091,315,18079,0,21806,256,0,0,167,77,25,0,6383730688,952891897,0,0,0,0,1,1,114,82,53,1,0,26,2,438,0,513750,1104966,540469,564497,10391091164,1378,133,4385,63642,1330,74,0,0,2981,0,0,0
1378,1380,1380,false,trade_planning,65535,1380,1380,4069,2400,120,261,11135,0,11011,0,0,0,10,506274,5964839,4954803,43254727,1532673,43254727,7460647214,199125629,0,0,0,0,0,0,0,0,0,0,0,0,1179368,-1179368,592,22363524433,422685145676,7340121288,78599703,3194789338,7261521585,610306937526,519602,950304,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,2579,418,0,0,initial_topology_capture,2579,3001,0,13962259,58,115498,56981,34470,11572,10481,1091,315,18079,0,21806,256,0,0,135,0,32,0,6387924992,0,0,0,0,0,1,0,110,70,37,1,0,31,2,433,0,0,1190081,567855,622226,9775759143,1379,0,4401,63678,1346,74,0,0,2981,0,0,0
1379,1381,1381,false,trade_planning,65535,1381,1381,4071,2400,120,261,11135,0,12042,0,2,0,6,406958,7363796,5564367,47812249,928297,47812249,5957170667,136867003,0,0,0,0,0,0,0,0,0,0,0,0,1275567,-1275567,621,24226231040,389596153577,5871293419,50989755,3460890300,5820303664,644711717191,356616,1627865,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,3388,418,0,0,initial_topology_capture,3388,3977,0,13962259,58,115498,56981,34470,11572,10481,1091,315,18079,0,21806,256,0,0,109,0,26,0,6387924992,0,0,0,0,0,1,0,75,61,52,1,0,28,2,426,0,0,1587612,518255,1069357,8598673024,1380,0,4420,63724,1365,76,0,0,2979,0,0,0
1380,1382,1382,false,trade_planning,65535,1382,1382,4063,2400,120,261,11135,0,11631,0,2,0,15,633979,7193310,6275771,45964410,1931801,45964410,6870738200,184214290,0,0,0,0,0,0,0,0,0,0,0,0,1181716,-1181716,578,22491920291,470392611943,6756974849,70450939,3213131604,6686523910,617476896596,461554,1461899,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,32,40,418,0,0,initial_topology_capture,40,93,0,13986789,58,115746,57108,34554,11584,10491,1093,315,18122,0,21849,256,0,0,177,84,16,0,6383730688,887459505,0,0,0,0,3,2,81,61,46,3,0,27,5,412,0,963360,1520081,793786,726295,10705761771,1381,1379,4392,63755,1333,75,0,0,2984,0,0,0
1381,1383,1383,false,trade_planning,65535,1383,1383,4062,2400,120,261,11135,0,11274,0,1,0,9,392744,7228383,4937935,44602096,1349807,44602096,7827561895,170322280,0,0,0,0,0,0,0,0,0,0,0,0,1312187,-1312187,633,21521368253,282886088007,7733589757,76350142,3074481316,7657239615,605962150234,282745,1236729,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,419,0,0,initial_topology_capture,0,0,0,13998281,58,115810,57120,34560,11636,10542,1094,315,18122,0,21849,262,0,0,160,6,23,0,6396313600,4082430,0,0,0,0,1,1,85,68,57,1,0,23,1,403,0,490530,1293278,507701,785577,9936082299,1382,0,4389,63775,1333,75,0,0,2981,0,0,0
1382,1384,1384,false,trade_planning,65535,1384,1384,4062,2400,120,261,11135,0,11013,0,2,0,18,448652,5972454,7389403,43213569,601062,43213569,7197029822,201156862,0,0,0,0,0,0,0,0,0,0,0,0,1295434,-1295434,551,19424199000,371689087362,7076428922,80555962,2774885713,6995872960,572435047450,403550,921789,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,3468,419,0,0,initial_topology_capture,3468,3875,0,13998281,58,115810,57120,34560,11636,10542,1094,315,18122,0,21849,262,0,0,139,0,21,0,6396313600,0,0,0,0,1500,3,2,83,65,61,3,0,32,3,399,0,1652132,1241813,619806,622007,10466978270,1383,0,4386,63796,1335,75,0,0,2976,0,0,0
1383,1385,1385,false,trade_planning,65535,1385,1385,4064,2400,120,261,11135,0,11004,0,2,0,7,418727,6501404,5195830,43342959,1496388,43342959,8195142802,210050949,0,0,0,0,0,0,0,0,0,0,0,0,1272787,-1272787,592,23479064243,682082693534,8067828453,82736600,3354152163,7985091853,612506976563,564869,1251160,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,0,40,419,0,0,initial_topology_capture,40,75,0,13998281,58,115810,57120,34560,11636,10542,1094,315,18122,0,21849,262,0,0,104,0,35,0,6392119296,0,0,0,0,0,2,2,80,61,49,2,0,40,4,423,0,1298810,1262106,532917,729189,10662868084,1384,0,4398,63840,1353,74,0,0,2971,0,0,0
1384,1386,1386,false,trade_planning,65535,1386,1386,4063,2400,120,261,11135,0,12025,0,5,0,13,264365,6584909,4714439,47834851,818424,47834851,5954751507,140863285,0,0,0,0,0,0,0,0,0,0,0,0,1229159,-1229159,619,24324520333,407807109040,5873032861,59144639,3474931610,5813888222,643662470108,401326,1212748,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,420,0,0,initial_topology_capture,0,0,0,14030249,58,116094,57264,34654,11649,10555,1094,315,18178,0,21898,263,0,0,179,94,19,0,6396313600,997005085,0,0,0,7500,5,4,91,69,36,5,0,36,4,457,0,3084525,1358704,400676,958028,8414649823,1385,1385,4352,63862,1306,75,0,0,2971,0,0,0
1385,1387,1387,false,trade_planning,65535,1387,1387,4060,2400,120,261,11135,0,11623,0,2,0,8,476061,7375939,5433716,45908086,2084622,45908086,7371921201,196805534,0,0,0,0,0,0,0,0,0,0,0,0,1143236,-1143236,578,22868980371,518366971656,7247605359,72489692,3266997325,7175115667,622395213419,532894,1187607,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,12288,18947,0,2542,420,0,0,initial_topology_capture,2542,2913,0,14030249,58,116094,57264,34654,11649,10555,1094,315,18178,0,21898,263,0,0,152,0,27,0,6396313600,0,0,0,0,1500,2,2,81,65,65,2,0,34,5,428,0,1509748,1396265,635693,760572,10831323673,1386,0,4363,63896,1317,79,0,0,2967,0,0,0
1386,1388,1388,false,trade_planning,65535,1388,1388,4058,2400,120,261,11135,0,11266,0,2,0,8,477366,6240885,4333792,44609200,1522848,44609200,7211857194,172959451,0,0,0,0,0,0,0,0,0,0,0,0,1297630,-1297630,635,21151406529,335014794892,7130615843,91718100,3021629641,7038897743,608966065113,579435,1157851,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,421,0,0,initial_topology_capture,0,0,0,14067313,58,116406,57423,34745,11678,10568,1110,315,18237,0,21950,263,0,0,221,91,22,0,6400507904,774771728,0,0,0,0,3,2,81,60,47,3,0,33,8,479,0,941940,1476626,603338,873288,10385496515,1387,1387,4325,63924,1271,81,0,0,2973,0,0,0
1387,1389,1389,false,trade_planning,65535,1389,1389,4051,2400,120,261,11135,0,11005,0,2,0,9,418314,6586015,6578595,43202188,1093107,43202188,7740947259,196690142,0,0,0,0,0,0,0,0,0,0,0,0,1356745,-1356745,553,19931998742,341453857252,7625016822,80759705,2847428526,7544257117,573158222091,315102,1126194,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,3451,421,0,0,initial_topology_capture,3451,3844,0,14067313,58,116406,57423,34745,11678,10568,1110,315,18237,0,21950,263,0,0,188,0,33,0,6400507904,0,0,0,0,0,2,2,97,79,52,2,0,27,1,436,0,1356130,1420012,594733,825279,11008277080,1388,0,4343,63963,1292,83,0,0,2968,0,0,0
1388,1390,1390,false,trade_planning,65535,1390,1390,4050,2400,120,261,11135,0,10999,0,0,0,7,565842,6454699,6494217,43307433,1121103,43307433,8468104453,204680067,0,0,0,0,0,0,0,0,0,0,0,0,1140810,-1140810,584,23935605447,758189609667,8349887106,86462720,3419372349,8263424386,618566153187,471918,1304526,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,422,0,0,initial_topology_capture,0,0,0,14099888,58,116694,57567,34841,11698,10586,1112,315,18300,0,21997,263,0,0,262,96,22,0,6400507904,890779551,0,0,0,6000,2,0,85,65,48,2,0,27,2,433,0,0,1342022,669520,672502,10348693229,1389,1387,4323,63998,1263,84,0,0,2976,0,0,0
1389,1391,1391,false,trade_planning,65535,1391,1391,4047,2400,120,261,11135,0,12021,0,2,0,7,428520,5887685,5459122,47772103,956396,47772103,6491045292,148483916,0,0,0,0,0,0,0,0,0,0,0,0,1217151,-1217151,614,24802389054,410127814116,6407162066,64600690,3543198578,6342561376,648358924617,408121,1371654,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,4096,18947,0,873,422,0,0,initial_topology_capture,873,958,0,14099888,58,116694,57567,34841,11698,10586,1112,315,18300,0,21997,263,0,0,226,0,36,0,6392119296,0,0,0,0,0,1,1,75,62,48,1,0,29,2,417,0,15501700,1500607,583910,916697,9224887128,1390,0,4331,64026,1276,84,0,0,2971,0,0,0
1390,1392,1392,false,trade_planning,65535,1392,1392,4049,2400,120,261,11135,0,11616,0,0,0,12,348054,6911892,5418293,45882611,743019,45882611,7947890553,182986531,0,0,0,0,0,0,0,0,0,0,0,0,1173365,-1173365,578,23092988097,412317439742,7849845591,84941569,3298998423,7764904022,622940816126,360284,992504,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,32,40,422,0,0,initial_topology_capture,40,91,0,14125445,58,116938,57695,34913,11699,10587,1112,315,18342,0,22053,263,0,0,269,72,29,0,6400507904,836719632,0,0,0,0,0,0,81,68,47,0,0,33,6,417,0,0,1038797,481193,557604,10819603423,1391,134,4310,64072,1243,87,0,0,2980,0,0,0
1391,1393,1393,false,trade_planning,65535,1393,1393,4045,2400,120,261,11135,0,11260,0,3,0,6,589149,6608985,5090206,44632417,1534726,44632417,7125655336,161846463,7800,156,0,156,0,7800,0,0,0,200000,0,0,1383809,-1383809,636,21195086323,300212423917,7045502777,81701704,3027869611,6963801073,608948529539,622736,895632,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,423,0,0,initial_topology_capture,0,0,0,14134914,58,117002,57710,34920,11738,10626,1112,315,18350,0,22056,268,0,0,235,7,41,0,6404702208,14601090,0,0,0,7500,2,2,81,65,49,2,0,19,3,404,0,1068282,1213956,716296,497660,9715319595,1392,1392,4323,64106,1264,87,0,0,2972,0,0,0
1392,1394,1394,false,trade_planning,65535,1394,1394,4046,2400,120,261,11135,0,10998,0,3,0,7,355248,6360579,7547040,43247928,705841,43247928,7769429138,190045533,0,0,0,0,0,0,0,0,0,0,0,0,1269187,-1269187,555,19663080334,462320539851,7660912279,81528674,2809011610,7579383605,570880671951,482698,945645,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,16384,18947,0,3447,423,0,0,initial_topology_capture,3447,3906,0,14134914,58,117002,57710,34920,11738,10626,1112,315,18350,0,22056,268,0,0,198,0,37,0,6400507904,0,0,0,0,0,4,3,91,68,65,4,0,27,3,403,2,1829430,1337185,543674,793511,10411704544,1393,0,4331,64136,1276,85,0,0,2970,0,0,0
1393,1395,1395,false,trade_planning,65535,1395,1395,4043,2400,120,261,11135,0,10990,0,1,0,7,544587,6874729,6661501,43216364,2137455,43216364,8067822611,205215651,0,0,0,0,0,0,0,0,0,0,0,0,1230043,-1230043,589,23499423050,782599305309,7945634641,83027681,3357060575,7862606960,604852535715,470727,1084252,ACTIVE,true,1,2121578414326718179,4833797801162567959,ROUTE,18947,18947,32,40,423,0,0,initial_topology_capture,40,89,0,14158027,58,117250,57838,34998,11740,10628,1112,315,18403,0,22106,268,0,0,241,78,35,0,6387924992,727128307,0,0,0,6000,2,1,85,67,51,2,0,40,3,420,0,408990,1143473,644878,498595,9928839519,1394,1394,4314,64183,1254,85,0,0,2975,0,0,0
1394,1396,1396,false,trade_planning,65535,1396,1396,4034,2400,120,261,11135,0,12015,0,1,0,9,446721,7033191,5175981,47640838,830669,47640838,6589214185,138570474,0,0,0,0,0,0,0,0,0,0,0,0,1283429,-1283429,615,24183776812,366477238210,6520872370,70228659,3454825403,6450643711,645029379733,321434,1535764,ACTIVE,true,1,2121578414326718179,4833797801162567959,SCAN,0,18947,0,0,424,0,0,initial_topology_capture,0,0,0,14166784,59,117305,57858,35013,11762,10650,1112,315,18419,0,22109,270,0,0,206,15,50,0,6387924992,107934116,0,0,0,0,1,0,76,60,44,1,0,30,3,455,0,0,1537393,580563,956830,8813771718,1395,1395,4311,64212,1262,84,0,0,2965,0,0,0
