epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap
911,912,912,false,trade_planning,65535,912,912,7161,2400,120,260,13274,0,21962,364,32,0,4,18384135,87527797,32331932,29058825,1694431,29058825,4147227693,16394562,124813300,1521251,65001,1456250,52000800,72812500,0,0,0,83130625,0,0,6985110,-6985110,7,9822442989,4133052352,4006172678,152847,1403206285,4006019831,1014832685,20061938,4063175,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,329,0,0,initial_topology_capture,0,0,0,10647117,20,85564,45100,31677,1753,783,970,329,30920,0,12728,37,0,0,240,8,45,0,12519997440,289646244,0,0,0,0,3,3,0,0,3,4,0,1808990,22906078,20013698,2892380,871364404,911,44,4057,45173,1557,3,6,0,2491,0,0,0
912,913,913,false,trade_planning,65535,913,913,7159,2400,120,260,13274,0,22259,321,39,0,3,19205537,89060701,36010069,29409528,1140417,29409528,4273731613,10564159,110550000,1333500,58500,1275000,46800000,63750000,0,0,0,73380000,0,0,6871210,-6871210,10,10142778357,4206795378,4152770403,152949,1448968484,4152617454,1071821311,20600794,4805714,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,20480,21241,0,7108,329,0,0,initial_topology_capture,7108,7365,0,10647117,20,85564,45100,31677,1753,783,970,329,30920,0,12728,37,0,0,206,0,34,0,12519997440,0,0,0,0,0,2,2,0,0,3,0,0,1194170,24330429,20917095,3413334,902086037,912,0,4063,45209,1564,3,6,0,2490,0,0,0
913,914,914,false,trade_planning,65535,914,914,7158,2400,120,260,13274,0,23059,327,41,0,4,19835594,90649555,34666385,30558140,1577283,30558140,4361860899,14067600,113300000,1313500,63500,1250000,50800000,62500000,0,0,0,74924595,0,0,7233889,-7233889,12,10201634220,4327770880,4234657315,164016,1457376476,4234493299,1068240629,20752406,5122589,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,0,40,329,0,0,initial_topology_capture,40,72,0,10647117,20,85564,45100,31677,1753,783,970,329,30920,0,12728,37,0,0,168,0,38,0,12519997440,0,0,0,0,0,3,3,0,0,5,1,0,1875420,24492258,21523637,2968621,950622498,913,0,4070,45253,1575,3,7,0,2485,0,0,0
914,915,915,false,trade_planning,65535,915,915,7158,2400,120,260,13274,0,23385,372,34,0,9,19292203,96692904,33185817,30819581,1671373,30819581,4360669623,13391783,128987500,1514750,71000,1443750,56800000,72187500,0,0,0,85399375,0,0,7153449,-7153449,6,10683255392,4309342595,4218452545,162205,1526179496,4218290340,1089275037,20590414,4375891,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,330,0,0,initial_topology_capture,0,0,0,10684636,20,85824,45240,31780,1763,789,974,339,30984,0,12763,37,0,0,238,103,33,0,12519997440,3191280386,0,0,0,6000,2,1,1,0,3,3,0,1472076,24566387,21121725,3444662,909052889,914,93,4073,45310,1567,4,7,0,2495,0,0,0
915,916,916,false,trade_planning,65535,916,916,7159,2400,120,260,13274,0,23412,392,31,0,3,20388636,93604169,37565674,30799338,825291,30799338,4424850001,8408192,134312500,1673750,67500,1606250,54000000,80312500,0,0,0,89438125,0,0,7184615,-7184615,7,10915284436,4354298970,4282284764,155455,1559326512,4282129309,1109692572,21813023,4464251,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,8192,21241,0,2705,330,0,0,initial_topology_capture,2705,3110,0,10684636,20,85824,45240,31780,1763,789,974,339,30984,0,12763,37,0,0,204,0,34,0,12519997440,0,0,0,0,0,0,0,0,0,10,4,0,0,25026619,22073521,2953098,961056322,915,0,4089,45358,1585,4,9,0,2491,0,0,0
916,917,917,false,trade_planning,65535,917,917,7159,2400,120,260,13274,0,21957,365,31,0,6,18773336,82675268,34238583,29053672,1737474,29053672,3981243717,14516691,124814100,1521252,65002,1456250,52001600,72812500,0,0,0,83330625,0,0,6698615,-6698615,6,9854578615,3930229134,3842060830,147904,1407797086,3841912926,1023659527,20392149,4260815,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,331,0,0,initial_topology_capture,0,0,0,10716418,20,86088,45380,31872,1772,795,977,340,31066,0,12808,37,0,0,261,92,35,0,12511608832,2984774027,0,0,0,0,1,1,0,0,7,1,0,595970,23337471,20424975,2912496,873065241,916,163,4084,45408,1574,3,9,0,2498,0,0,0
917,918,918,false,trade_planning,65535,918,918,7159,2400,120,260,13274,0,22254,321,40,0,7,19347268,83656642,35944126,29405169,1417403,29405169,4181389184,14871478,110550000,1333500,58500,1275000,46800000,63750000,0,0,0,73380000,0,0,6948599,-6948599,11,10166128102,4149672982,4056119554,151848,1452304166,4055967706,1076272126,20929269,4495466,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,0,40,331,0,0,initial_topology_capture,40,72,0,10716418,20,86088,45380,31872,1772,795,977,340,31066,0,12808,37,0,0,222,0,39,0,12515803136,0,0,0,0,0,1,1,0,0,3,4,0,627550,24296080,21037969,3258111,911386344,917,0,4099,45451,1592,3,9,0,2495,0,0,0
918,919,919,false,trade_planning,65535,919,919,7159,2400,120,260,13274,0,23055,327,41,0,1,19487892,88395958,35664927,30550821,856218,30550821,4432356440,9898751,113300000,1313500,63500,1250000,50800000,62500000,0,0,0,74924595,0,0,7410149,-7410149,10,10267038954,4365049250,4309322904,165215,1466720000,4309157689,1060510039,20276631,5477203,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,32,40,331,0,0,initial_topology_capture,40,72,0,10750179,21,86307,45500,31960,1784,807,977,341,31143,0,12840,37,0,0,284,87,25,0,12515803136,3158037579,0,0,0,0,1,1,0,0,2,4,0,614250,24306238,21194650,3111588,939636087,918,157,4092,45500,1584,3,10,0,2495,0,0,0
919,920,920,false,trade_planning,65535,920,920,7157,2400,120,260,13274,0,23380,368,33,0,7,19999762,92553162,38782662,30815900,1045588,30815900,4392196520,10091467,127962500,1501750,70500,1431250,56400000,71562500,0,0,0,84715625,0,0,7405535,-7405535,5,10680951497,4345948517,4254307890,165337,1525850363,4254142553,1116780123,21560221,4186072,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,332,0,0,initial_topology_capture,0,0,0,10752886,21,86339,45516,31972,1784,807,977,341,31148,0,12844,37,0,0,271,12,25,0,12515803136,440862697,0,0,0,6000,4,3,1,0,3,0,0,2697782,25248200,21742567,3505633,949508682,919,49,4087,45536,1587,3,7,0,2490,0,0,0
920,921,921,false,trade_planning,65535,921,921,7157,2400,120,260,13274,0,23409,392,31,0,3,19798596,91503072,35712824,30798240,728480,30798240,4350430629,7424695,134312500,1673750,67500,1606250,54000000,80312500,0,0,0,89438125,0,0,6942047,-6942047,7,11059905228,4259211804,4208858616,165182,1579986605,4208693434,1106359884,20886962,5390801,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,4096,21241,0,1424,332,0,0,initial_topology_capture,1424,1443,0,10752886,21,86339,45516,31972,1784,807,977,341,31148,0,12844,37,0,0,226,0,45,0,12515803136,0,0,0,0,0,1,1,0,0,4,6,0,612430,25011249,21601982,3409267,966860967,920,0,4091,45578,1595,2,8,0,2486,0,0,0
921,922,922,false,trade_planning,65535,922,922,7158,2400,120,260,13274,0,21951,364,32,0,4,18538521,86573824,31132990,29049311,1746127,29049311,4181336420,15745622,124813300,1521251,65001,1456250,52000800,72812500,0,0,0,83130625,0,0,7145264,-7145264,6,9998289141,4157201602,4040927602,150104,1428327170,4040777498,1023939226,19604722,4878873,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,333,0,0,initial_topology_capture,0,0,0,10787387,21,86603,45656,32055,1795,808,987,341,31230,0,12891,37,0,0,272,83,37,0,12515803136,4122451600,0,0,0,0,2,2,0,0,3,5,0,1214000,23319349,20262425,3056924,889761863,921,114,4074,45623,1569,3,9,0,2493,0,0,0
922,923,923,false,trade_planning,65535,923,923,7158,2400,120,260,13274,0,22246,321,40,0,4,18755772,89807408,29611172,29402845,823360,29402845,4372723281,9963370,110550000,1333500,58500,1275000,46800000,63750000,0,0,0,73380000,0,0,7348253,-7348253,13,10231207927,4324878110,4252363407,153496,1461601280,4252209911,1058213903,20187340,4688338,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,32,40,333,0,0,initial_topology_capture,40,72,0,10816119,21,86827,45776,32129,1807,808,999,341,31321,0,12925,37,0,0,315,74,31,0,12515803136,1924674844,0,0,0,0,2,2,0,0,2,0,0,1255830,23808806,20566740,3242066,898481726,922,92,4066,45674,1559,2,11,0,2494,0,0,0
923,924,924,false,trade_planning,65535,924,924,7160,2400,120,260,13274,0,23049,328,45,0,5,19871530,90376233,31624730,30542124,660711,30542124,4525795372,9044786,113300800,1313501,63501,1250000,50800800,62500000,0,0,0,75124595,0,0,7403225,-7403225,12,10269560856,4462703353,4403614852,165066,1467080278,4403449786,1068585214,20987187,4827803,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,334,0,0,initial_topology_capture,0,0,0,10819505,21,86859,45792,32137,1807,808,999,341,31322,0,12933,37,0,0,286,8,37,0,12515803136,564903211,0,0,0,0,1,1,0,0,5,2,0,608340,24511768,21516546,2995222,944138348,923,50,4074,45717,1566,1,11,0,2496,0,0,0
924,925,925,false,trade_planning,65535,925,925,7161,2400,120,260,13274,0,23372,368,35,0,2,20146710,94353520,33460136,30810996,1258223,30810996,4479212308,9937815,127337500,1489250,70500,1418750,56400000,70937500,0,0,0,84274375,0,0,7559977,-7559977,4,10690275348,4427847291,4342102487,165494,1527182347,4341936993,1095980216,21626145,4602533,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,20480,21241,0,7079,334,0,0,initial_topology_capture,7079,7393,0,10819505,21,86859,45792,32137,1807,808,999,341,31322,0,12933,37,0,0,244,0,42,0,12511608832,0,0,0,0,0,4,4,0,0,3,1,0,2406690,24833581,21805550,3028031,937265704,924,0,4084,45763,1582,1,9,0,2492,0,0,0
925,926,926,false,trade_planning,65535,926,926,7161,2400,120,260,13274,0,23407,392,31,0,6,19494271,94945450,33193444,30762471,852703,30762471,4628777533,8312723,134312500,1673750,67500,1606250,54000000,80312500,0,0,0,89438125,0,0,7763465,-7763465,6,11212778761,4546197776,4486312990,160680,1601825684,4486152310,1135913416,20614474,6153079,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,335,0,0,initial_topology_capture,0,0,0,10857724,22,87122,45932,32244,1820,818,1002,342,31400,0,12965,37,0,0,304,106,46,0,12507414528,2232812383,0,0,0,0,1,1,0,0,10,3,0,605920,25476350,21486528,3989822,972349929,925,96,4068,45810,1561,3,7,0,2497,0,0,0
926,927,927,false,trade_planning,65535,927,927,7160,2400,120,260,13274,0,21947,364,32,0,7,18334504,89210699,32487848,29046327,1845489,29046327,4179116426,20083791,124813300,1521251,65001,1456250,52000800,72812500,0,0,0,83130625,0,0,6879224,-6879224,6,10012300680,4165252872,4034368176,148841,1430328819,4034219335,1014902370,19672276,4351615,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,4096,21241,0,1331,335,0,0,initial_topology_capture,1331,1596,0,10857724,22,87122,45932,32244,1820,818,1002,342,31400,0,12965,37,0,0,263,0,41,0,12503220224,0,0,0,0,0,2,2,0,0,7,1,0,1211410,23077502,20125734,2951768,857603984,926,0,4088,45862,1585,3,6,0,2494,0,0,0
927,928,928,false,trade_planning,65535,928,928,7158,2400,120,260,13274,0,22242,321,38,0,3,18525154,89386501,34204018,29399524,1151602,29399524,4353743060,10589559,110550000,1333500,58500,1275000,46800000,63750000,0,0,0,73380000,0,0,6985353,-6985353,12,10153012851,4310053546,4232758359,154858,1450430555,4232603501,1029913219,20030190,4001545,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,8192,21241,0,2663,335,0,0,initial_topology_capture,2663,3158,0,10857724,22,87122,45932,32244,1820,818,1002,342,31400,0,12965,37,0,0,213,0,50,0,12499025920,0,0,0,0,0,1,1,0,0,4,3,0,624060,23004458,20246515,2757943,882732824,927,0,4088,45896,1592,3,4,0,2489,0,0,0
928,929,929,false,trade_planning,65535,929,929,7158,2400,120,260,13274,0,23044,328,45,0,8,20363774,97154269,31160524,30535830,1516289,30535830,4539763397,13144860,113300800,1313501,63501,1250000,50800800,62500000,0,0,0,75124595,0,0,7079514,-7079514,11,10238954080,4514432496,4413480595,162858,1462707879,4413317737,1064826807,21450559,4463360,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,12288,21241,0,4357,335,0,0,initial_topology_capture,4357,4375,0,10857724,22,87122,45932,32244,1820,818,1002,342,31400,0,12965,37,0,0,185,0,28,0,12507414528,0,0,0,0,0,1,1,0,0,2,4,0,604600,24597429,21961879,2635550,939977028,928,0,4111,45943,1620,2,4,0,2485,0,0,0
929,930,930,false,trade_planning,65535,930,930,7159,2400,120,260,13274,0,23368,368,37,0,5,20032126,99404443,35274841,30805285,1431341,30805285,4593487523,14246783,127337500,1489250,70500,1418750,56400000,70937500,0,0,0,84274375,0,0,7600036,-7600036,6,10692524997,4558138966,4452069075,165835,1527503719,4451903240,1107371508,21570822,4710307,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,336,0,0,initial_topology_capture,0,0,0,10889860,22,87386,46072,32348,1828,822,1006,342,31487,0,13001,37,0,0,247,104,42,0,12507414528,2246809171,0,0,0,0,3,3,0,0,3,2,0,1793320,25019348,21709724,3309624,952552968,929,92,4080,45977,1583,4,4,0,2489,0,0,0
930,931,931,false,trade_planning,65535,931,931,7160,2400,120,260,13274,0,23401,391,32,0,5,20500659,94884266,33862952,30758083,1098644,30758083,4562473665,11912174,134312500,1673750,67500,1606250,54000000,80312500,0,0,0,89438125,0,0,7286490,-7286490,7,11128800163,4483706807,4416410182,161191,1589828747,4416248991,1140092565,22074076,4300560,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,32,40,336,0,0,initial_topology_capture,40,72,0,10917493,22,87618,46196,32429,1842,822,1020,343,31572,0,13032,37,0,0,290,81,38,0,12507414528,1429467916,0,0,0,6000,4,3,1,0,4,3,0,2745386,25716935,22319570,3397365,983883100,930,236,4059,46023,1560,4,5,0,2490,0,0,0
931,932,932,false,trade_planning,65535,932,932,7158,2400,120,260,13274,0,21943,363,32,0,2,19271783,87520664,34836824,29040089,1005020,29040089,4255245370,9887185,124413300,1520751,64501,1456250,51600800,72812500,0,0,0,82888125,0,0,7132887,-7132887,8,10030366360,4179545296,4121095999,151114,1432909627,4120944885,1047406258,20448954,4544138,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,337,0,0,initial_topology_capture,0,0,0,10921569,22,87650,46212,32439,1842,822,1020,343,31575,0,13038,37,0,0,269,10,31,0,12507414528,393056941,0,0,0,0,6,6,0,0,3,5,0,3647420,23913259,20878620,3034639,899897682,931,68,4080,46077,1580,4,6,0,2490,0,0,0
932,933,933,false,trade_planning,65535,933,933,7160,2400,120,260,13274,0,22240,321,40,0,5,19030681,86404714,34940890,29391999,1083123,29391999,4289261225,8047647,110550000,1333500,58500,1275000,46800000,63750000,0,0,0,73380000,0,0,7012546,-7012546,11,10081370907,4224438610,4170817315,153737,1440195993,4170663578,1065053636,20980144,4474887,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,4096,21241,0,1443,337,0,0,initial_topology_capture,1443,1459,0,10921569,22,87650,46212,32439,1842,822,1020,343,31575,0,13038,37,0,0,228,0,41,0,12507414528,0,0,0,0,0,2,2,0,0,2,0,0,1221950,24157632,20735561,3422071,893545628,932,0,4087,46114,1589,4,6,0,2488,0,0,0
933,934,934,false,trade_planning,65535,934,934,7159,2400,120,260,13274,0,23037,328,44,0,3,19715044,89903201,39359320,30527246,1292777,30527246,4399594031,12208723,113300800,1313501,63501,1250000,50800800,62500000,0,0,0,75124595,0,0,7291372,-7291372,10,10131093160,4375627090,4274249208,164700,1447299189,4274084508,1068563746,20545677,5217991,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,8192,21241,0,3059,337,0,0,initial_topology_capture,3059,2741,0,10921569,22,87650,46212,32439,1842,822,1020,343,31575,0,13038,37,0,0,187,0,41,0,12507414528,0,0,0,0,0,0,0,0,0,5,2,0,0,24483259,21421974,3061285,947525183,933,0,4115,46166,1620,3,6,0,2486,0,0,0
934,935,935,false,trade_planning,65535,935,935,7159,2400,120,260,13274,0,23363,367,38,0,1,20372738,97282457,38574701,30801437,1040376,30801437,4650528168,9677118,127025000,1483000,70500,1412500,56400000,70625000,0,0,0,84053750,0,0,7686884,-7686884,7,10622533813,4585155508,4513990474,164424,1517504988,4513826050,1104980143,21811995,4392777,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,338,0,0,initial_topology_capture,0,0,0,10952908,22,87914,46352,32529,1854,823,1031,344,31655,0,13077,37,0,0,247,90,30,0,12507414528,3503137577,0,0,0,0,2,2,0,0,3,1,0,1200970,25018455,21990680,3027775,958927897,934,102,4104,46209,1600,3,7,0,2494,0,0,0
935,936,936,false,trade_planning,65535,936,936,7158,2400,120,260,13274,0,23399,387,32,0,5,20722476,99597627,34897854,30752961,1092796,30752961,4737602244,11957402,132662500,1648250,67000,1581250,53600000,79062500,0,0,0,88313125,0,0,7405679,-7405679,9,11175891337,4693244566,4593142836,160494,1596556054,4592982342,1153780317,21799756,5474781,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,0,40,338,0,0,initial_topology_capture,40,72,0,10952908,22,87914,46352,32529,1854,823,1031,344,31655,0,13077,37,0,0,205,0,42,0,12503220224,0,0,0,0,0,2,2,0,0,11,3,0,1244350,26020900,22536283,3484617,1011068127,935,0,4105,46246,1605,3,7,0,2490,0,0,0
936,937,937,false,trade_planning,65535,937,937,7157,2400,120,260,13274,0,21941,363,30,0,3,19728472,90451974,28049871,29037134,1033245,29037134,4320438750,9467523,124413300,1520751,64501,1456250,51600800,72812500,0,0,0,82888125,0,0,6890708,-6890708,5,10025684963,4258765923,4186707398,149471,1432240859,4186557927,1035074550,20949105,3918211,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,339,0,0,initial_topology_capture,0,0,0,10986277,22,88166,46488,32629,1867,836,1031,345,31719,0,13113,37,0,0,260,100,45,0,12499025920,2080532816,0,0,0,0,4,4,0,0,7,4,0,2446020,23741916,21212008,2529908,903080721,936,109,4087,46293,1581,3,8,0,2495,0,0,0
937,938,938,false,trade_planning,65535,938,938,7157,2400,120,260,13274,0,22236,321,40,0,4,18770088,86347646,32062789,29368949,1054390,29368949,4142480751,11770974,110550000,1333500,58500,1275000,46800000,63750000,0,0,0,73380000,0,0,6880895,-6880895,10,10028146259,4101358518,4020307275,147498,1432592476,4020159777,1044413012,20682774,3963341,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,4096,21241,0,1364,339,0,0,initial_topology_capture,1364,1565,0,10986277,22,88166,46488,32629,1867,836,1031,345,31719,0,13113,37,0,0,228,0,32,0,12503220224,0,0,0,0,0,1,1,0,0,4,4,0,608430,23576950,20479881,3097069,880357514,937,0,4096,46335,1596,3,8,0,2489,0,0,0
938,939,939,false,trade_planning,65535,939,939,7156,2400,120,260,13274,0,23032,327,45,0,5,19672112,86922647,32125788,30525047,819940,30525047,4334661104,7377900,113300000,1313500,63500,1250000,50800000,62500000,0,0,0,74924595,0,0,7248009,-7248009,11,10192684346,4270260546,4214149730,166526,1456097913,4213983204,1073023197,20749445,5248524,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,12288,21241,0,4368,339,0,0,initial_topology_capture,4368,4386,0,10986277,22,88166,46488,32629,1867,836,1031,345,31719,0,13113,37,0,0,187,0,41,0,12499025920,0,0,0,0,0,0,0,0,0,2,4,0,0,24646279,21407838,3238441,936289216,938,0,4108,46379,1615,3,8,0,2482,0,0,0
939,940,940,false,trade_planning,65535,940,940,7157,2400,120,260,13274,0,23363,367,37,0,2,20792645,93097888,34733533,30799976,1976127,30799976,4454894435,15502510,127025000,1483000,70500,1412500,56400000,70625000,0,0,0,84053750,0,0,7360909,-7360909,7,10539893337,4418541917,4312529169,162244,1505699203,4312366925,1116282811,22397568,4210578,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,16384,21241,0,5675,339,0,0,initial_topology_capture,5675,5943,0,10986277,22,88166,46488,32629,1867,836,1031,345,31719,0,13113,37,0,0,157,0,30,0,12503220224,0,0,0,0,0,3,3,0,0,3,1,0,1841750,25275127,22306539,2968588,957161212,939,0,4110,46421,1620,2,9,0,2479,0,0,0
940,941,941,false,trade_planning,65535,941,941,7157,2400,120,260,13274,0,23395,387,32,0,5,20288823,94691313,38310331,30749797,697549,30749797,4644088674,6297604,132662500,1648250,67000,1581250,53600000,79062500,0,0,0,88313125,0,0,7210957,-7210957,9,11084964657,4567471070,4505288261,159691,1583566536,4505128570,1125397394,21140094,5046424,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,340,0,0,initial_topology_capture,0,0,0,11015586,22,88426,46628,32729,1878,847,1031,347,31796,0,13153,37,0,0,238,100,19,0,12503220224,2181700797,0,0,0,0,5,5,0,0,4,4,0,3068210,25175647,22127898,3047749,986032532,940,149,4081,46469,1583,2,10,0,2486,0,0,0
941,942,942,false,trade_planning,65535,942,942,7157,2400,120,260,13274,0,21940,364,29,0,1,19079662,90993920,33115105,29031813,976632,29031813,4306883544,8672830,124414100,1520752,64502,1456250,51601600,72812500,0,0,0,83088125,0,0,7056149,-7056149,2,10009796512,4229971910,4173946685,150071,1429971085,4173796614,1040450524,20026351,3965900,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,32,40,340,0,0,initial_topology_capture,40,72,0,11041491,22,88650,46748,32806,1885,847,1038,347,31871,0,13189,37,0,0,278,77,37,0,12503220224,2088334881,0,0,0,6000,6,5,1,0,3,5,0,3994910,23559227,20725928,2833299,907403464,941,97,4076,46517,1576,2,10,0,2488,0,0,0
942,943,943,false,trade_planning,65535,943,943,7157,2400,120,260,13274,0,22232,321,40,0,0,18581009,88674070,33712903,29342267,1074487,29342267,4165360929,8781893,110550000,1333500,58500,1275000,46800000,63750000,0,0,0,73380000,0,0,6857574,-6857574,11,10114737582,4103165729,4046180342,151306,1444962668,4046029036,1034396874,20832856,2932888,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,341,0,0,initial_topology_capture,0,0,0,11044287,22,88682,46764,32814,1885,847,1038,347,31880,0,13197,37,0,0,242,8,44,0,12503220224,263887450,0,0,0,6000,5,4,1,0,2,1,0,3299220,23167541,20314607,2852934,868544615,942,56,4084,46560,1582,2,10,0,2490,0,0,0
943,944,944,false,trade_planning,65535,944,944,7155,2400,120,260,13274,0,23031,325,45,0,3,19693998,92599801,30814938,30521838,1274229,30521838,4424515746,11446740,112500000,1312500,62500,1250000,50000000,62500000,0,0,0,74439595,0,0,7076204,-7076204,11,10283197246,4379468842,4300731543,162537,1469028330,4300569006,1083685899,20846874,5500899,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,8192,21241,0,2991,341,0,0,initial_topology_capture,2991,2809,0,11044287,22,88682,46764,32814,1885,847,1038,347,31880,0,13197,37,0,0,210,0,32,0,12503220224,0,0,0,0,0,3,3,0,0,5,3,0,1869940,24830281,21476938,3353343,940057776,943,0,4094,46603,1599,1,9,0,2485,0,0,0
944,945,945,false,trade_planning,65535,945,945,7154,2400,120,260,13274,0,23362,366,37,0,2,20281289,95312172,34227373,30752791,1271384,30752791,4470700938,13027720,126625000,1482500,70000,1412500,56000000,70625000,0,0,0,83811250,0,0,7182705,-7182705,8,10576065136,4438967360,4331211010,162792,1510866607,4331048218,1111301498,21515316,4872062,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,342,0,0,initial_topology_capture,0,0,0,11079670,22,88942,46904,32908,1890,847,1043,348,31970,0,13238,37,0,0,273,94,31,0,12503220224,1911718828,0,0,0,0,3,3,0,0,3,2,0,1834060,25104361,21969234,3135127,949249586,944,95,4068,46636,1562,1,9,0,2496,0,0,0
945,946,946,false,trade_planning,65535,946,946,7154,2400,120,260,13274,0,23389,388,32,0,1,20774305,93999063,35603395,30745466,1128641,30745466,4547360999,11126090,132975000,1654500,67000,1587500,53600000,79375000,0,0,0,88533750,0,0,7300714,-7300714,7,11113172922,4473048409,4403415780,155871,1587596278,4403259909,1134984845,21928113,4834440,ACTIVE,true,1,899199540207663769,605298422684457999,ROUTE,21241,21241,0,40,342,0,0,initial_topology_capture,40,72,0,11079670,22,88942,46904,32908,1890,847,1043,348,31970,0,13238,37,0,0,243,0,30,0,12503220224,0,0,0,0,0,4,4,0,0,10,2,0,2447220,25432542,22452677,2979865,1001747576,945,0,4091,46696,1586,1,9,0,2495,0,0,0
946,947,947,false,trade_planning,65535,947,947,7154,2400,120,260,13274,0,21938,361,30,0,4,18497953,88721575,33898340,29032807,1433574,29032807,4223762954,11199221,124100800,1514501,64501,1450000,51600800,72500000,0,0,0,82667500,0,0,6913242,-6913242,6,10001276850,4186596651,4088613801,150868,1428753979,4088462933,1038922464,19656903,4714716,ACTIVE,true,1,899199540207663769,605298422684457999,SCAN,0,21241,0,0,343,0,0,initial_topology_capture,0,0,0,11116598,22,89206,47032,32998,1918,867,1051,348,32051,0,13276,37,0,0,290,90,43,0,12503220224,3722395801,0,0,0,0,5,5,0,0,7,3,0,3022530,23472216,20282307,3189909,877018966,946,547,4058,46734,1549,1,9,0,2499,0,0,0
