epoch_row_id,epoch_id,day_index,epoch_active,stage,progress_q16,sample_day,commit_day,cohort_count,market_count,good_count,building_type_count,building_group_count,pending_construction_count,filled_owner_jobs,filled_employee_jobs,unemployed_population,births,deaths,production_inputs_consumed,production_output_stock,production_output_discarded,production_output_retained,production_output_supported,owner_output_consumed,producer_revenue,producer_support_money_issued,bullion_money_issued,bullion_stock_consumed,gold_accepted,silver_accepted,gold_money_issued,silver_money_issued,cycle_flow_produced,cycle_flow_consumed,cycle_flow_discarded,building_wages_paid,building_wages_unpaid,building_resource_generated,building_resource_consumed,building_resource_net_delta,loss_suspended_building_groups,merchant_procurement_budget,merchant_procurement_opportunity,merchant_procurement_allocated,merchant_procurement_unspent_allocated,merchant_procurement_reserved,merchant_procurement_spent,owner_working_capital_reserved,production_input_reserved,production_input_reserve_shortfall,trade_runtime_mode,trade_topology_ready,trade_topology_generation,trade_topology_hash,trade_country_generation,trade_plan_phase,trade_scan_cursor,trade_scan_total,trade_route_cursor,trade_route_total,trade_completed_scans,trade_plan_reset_count,trade_topology_content_change_count,trade_last_plan_reset_reason,trade_source_signals,trade_destination_signals,trade_ready_candidates,trade_route_expansions,trade_route_cache_hits,trade_route_cache_misses,trade_candidates_generated,trade_candidates_accepted,trade_rejected_profit,trade_rejected_no_spread,trade_rejected_margin,trade_quantity_profit_clips,trade_relief_candidates,trade_rejected_capacity,trade_rejected_stock,trade_rejected_cash,trade_rejected_route,trade_rejected_order_cap,trade_orders_in_flight,trade_orders_dispatched,trade_orders_arrived,trade_unclaimed_orders,trade_capacity_available,trade_capacity_used,population_error,money_error,goods_error,construction_goods_consumed,building_investment_candidates,building_owner_mobility,building_owner_job_reallocations,building_owner_job_profession_changes,building_owner_job_probability_skips,building_investments_started,building_investment_blocked_funds,building_investment_blocked_materials,building_investment_blocked_sponsor_capital,building_investment_blocked_resources,building_investment_probability_skips,building_investment_capital_transferred,desired_business_demand,funded_business_demand,unfunded_business_demand,owner_working_capital_allocated,trade_signal_max_age_days,trade_first_dispatch_delay_max_days,trade_response_deadline_misses,trade_response_deadline_misses_cumulative,trade_unresolved_no_attempt,trade_unresolved_no_spread,trade_unresolved_margin,trade_unresolved_route,trade_unresolved_stock,trade_unresolved_capacity,trade_unresolved_cash,trade_unresolved_order_cap,merchant_credit_budget,merchant_credit_committed,merchant_credit_drawn,merchant_credit_repaid,merchant_credit_premium_repaid,merchant_credit_outstanding,merchant_credit_bad_debt,recovery_candidates,recovery_approved,recovery_restarted,recovery_failed,recovery_liquidated_buildings,trade_active_keys_pruned,trade_deficit_episodes_started,trade_deficit_episodes_resolved,trade_candidates_stale_generation,trade_candidates_arbitrated_out,trade_true_source_stock_failures
1452,1458,1458,false,trade_planning,65535,1458,1458,3475,2400,120,261,6421,0,193939,0,250743,127,707,121679116,1272760546,46994445,601561890,137751804,601561890,20382084460,926828934,117199200,1308999,68999,1240000,55199200,62000000,0,0,0,77211407,0,5957918,13076281,-7118363,521,33474976356,80783409397,19339919847,1863521,4782139570,19338056326,81587823716,117836799,19776424,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12489,0,2311,434,0,0,initial_topology_capture,2311,4424,0,9595037,13,62938,39042,18942,7159,6351,808,153,13570,0,0,147,0,0,37,0,10,0,609168130048,0,0,0,0,60000,28,27,25,16,10,28,0,187,1,435,0,23533421,220129190,180926052,39203138,2831706790,1457,0,6515,43980,3336,259,7,0,2912,0,1,0,9526376278,382336753,368898720,64590695,9457,375950653,0,459,137,20,115,33,0,40,49,0,0,0
1453,1459,1459,false,trade_planning,65535,1459,1459,3462,2400,120,261,6425,0,197232,0,217562,120,441,120105261,1531582215,106272052,638618434,254500156,638618434,16496656950,807297582,84800000,1531000,11000,1520000,8800000,76000000,0,0,0,46010989,0,4844242,11767580,-6923338,526,43521172104,27459910811,15605593221,1033853,6217310394,15604559368,53817966272,101787652,38978588,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12489,12489,32,45,434,0,0,initial_topology_capture,45,72,0,9609842,13,63030,39104,18976,7174,6366,808,154,13589,0,0,147,0,0,64,34,7,0,609080049664,99818908925,0,0,0,24750,22,19,29,19,15,22,0,189,0,413,0,42207472,210678211,172712838,37965373,5649674881,1458,225,6508,44007,3327,262,7,0,2911,0,1,0,12395281446,7895971,0,307,9,375950346,0,462,139,18,126,1,0,42,53,0,28,0
1454,1460,1460,false,trade_planning,65535,1460,1460,3468,2400,120,261,6427,0,160517,0,200606,101,513,101030637,1321184194,25276171,507012078,318474427,507012078,14275547655,812851665,102200000,409000,109000,300000,87200000,15000000,0,0,0,57472753,0,4487645,10842309,-6354664,406,25941250776,35337617586,13361344852,848862,3705893053,13360495990,54469280456,106973340,30694607,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12892,0,0,435,0,0,initial_topology_capture,0,0,0,9612985,13,63038,39112,18979,7174,6366,808,154,13593,0,0,147,0,0,63,3,4,0,608996163584,1079115054,0,0,0,31750,13,9,29,21,9,13,0,165,0,338,2,8027465,196482259,148955843,47526416,3546180582,1459,252,6521,44034,3339,263,7,0,2911,0,1,0,7386823023,269332,0,31523,0,375918823,0,353,123,16,114,0,829,44,38,0,5,0
1455,1461,1461,false,trade_planning,65535,1461,1461,3454,2400,120,261,6425,0,142928,0,174635,80,504,102116894,1126666190,6092174,449218541,134759664,449218541,10486643906,390213630,81800000,946000,46000,900000,36800000,45000000,0,0,0,43012805,0,4684914,8189666,-3504752,441,39336360129,18380597833,10015134142,503866,5619480108,10014630276,78553985663,83827733,55615372,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,12892,0,3126,435,0,0,initial_topology_capture,3126,6679,0,9612985,13,63038,39112,18979,7174,6366,808,154,13593,0,0,147,0,0,57,0,6,0,608996163584,0,0,0,0,69000,27,24,26,17,15,27,0,162,0,355,0,24093029,186377648,144012001,42365647,21913627926,1460,0,6515,44053,3334,263,7,0,2910,0,1,0,11204016740,363307,0,0,0,375918823,0,386,130,18,110,10,0,42,41,0,0,0
1456,1462,1462,false,trade_planning,65535,1462,1462,3454,2400,120,261,6426,0,154444,0,172077,84,250,100585132,1155806987,41197386,500418549,180918706,500418549,14247993249,804806790,234200000,2974000,114000,2860000,91200000,143000000,0,0,0,175591221,0,3669246,11456996,-7787750,467,24090025958,53219539801,13210370139,1383680,3441432375,13208986459,41150174188,94554397,28711081,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12469,0,0,436,0,0,initial_topology_capture,0,0,0,9635624,13,63148,39188,19026,7190,6382,808,154,13626,0,0,148,0,0,98,47,6,0,608996163584,97276810994,0,0,0,52250,21,18,32,19,7,21,0,176,1,371,1,61289994,182430829,150895750,31535079,7301914126,1461,254,6501,44084,3319,264,7,0,2910,0,1,0,6844751737,6893695,0,400,0,375918423,0,398,132,19,115,1,1248,50,67,0,28,0
1457,1463,1463,false,trade_planning,65535,1463,1463,3456,2400,120,261,6420,0,207755,0,236410,128,644,122261449,1558321333,187705961,667343688,307521474,667343688,17876152401,1274787945,112999200,1284999,64999,1220000,51999200,61000000,0,0,0,75815994,0,5978365,12458758,-6480393,514,30921667554,55658424175,16490928337,2563081,4417381183,16488365256,99149293822,116191069,27812910,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12469,0,2079,436,0,0,initial_topology_capture,2079,4674,0,9635624,13,63148,39188,19026,7190,6382,808,154,13626,0,0,148,0,0,91,0,7,0,609021329408,0,0,0,0,49500,23,23,25,15,14,23,0,188,0,383,0,24781732,222769570,174625819,48143751,7015473052,1462,0,6513,44112,3332,265,7,0,2908,0,1,0,8766645424,4565653,0,64557464,0,311360959,0,457,138,20,124,22,0,40,25,0,0,0
1458,1464,1464,false,trade_planning,65535,1464,1464,3460,2400,120,261,6420,0,205461,0,209126,135,341,120333668,1694941097,31907260,673760415,243738495,673760415,16457742576,670309989,84800000,1531000,11000,1520000,8800000,76000000,0,0,0,46008617,0,5167899,12684968,-7517069,531,42838140475,21650713565,15703243383,610796,6119734454,15702632587,56565473654,106341606,36188445,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12469,12469,0,47,436,0,0,initial_topology_capture,47,72,0,9635624,13,63148,39188,19026,7190,6382,808,154,13626,0,0,148,0,0,81,0,10,0,609101021184,0,0,0,0,33250,24,19,29,18,10,24,0,194,0,434,0,17704877,215396653,177779900,37616753,7872754160,1463,0,6526,44144,3348,264,7,0,2906,0,1,0,12206978038,120292,0,0,0,311360959,0,470,151,14,128,5,0,45,29,0,0,0
1459,1465,1465,false,trade_planning,65535,1465,1465,3458,2400,120,261,6418,0,170290,0,190574,120,379,119016871,1482838908,25264115,550230569,335381952,550230569,14779117806,999961319,102200000,409000,109000,300000,87200000,15000000,0,0,0,57462222,0,4421468,9535693,-5114225,403,25111162144,34908608782,13677623526,667039,3587308969,13676956487,64824889597,105850160,37738515,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12906,0,0,437,0,0,initial_topology_capture,0,0,0,9658012,13,63263,39261,19067,7209,6401,808,154,13652,0,0,148,0,0,106,41,16,0,609084243968,34644330523,0,0,0,86750,26,24,29,18,12,26,0,160,0,391,0,13760381,204822055,168150521,36671534,7182878271,1464,253,6537,44189,3357,268,7,0,2904,0,1,0,7151639759,0,0,31523,9008,311329436,0,362,123,11,105,238,816,49,58,0,32,0
1460,1466,1466,false,trade_planning,65535,1466,1466,3456,2400,120,261,6421,0,150655,0,166712,86,282,101322816,1234974814,11585565,482825591,231397608,482825591,10957158157,539021184,81800000,946000,46000,900000,36800000,45000000,0,0,0,43012805,0,4180286,7816199,-3635913,445,39423607859,38241943695,10336725092,388119,5631944075,10336336973,75091259145,83063518,58884640,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12906,0,2075,437,0,0,initial_topology_capture,2075,4409,0,9658012,13,63263,39261,19067,7209,6401,808,154,13652,0,0,148,0,0,91,0,15,0,609075855360,0,0,0,0,61500,27,24,24,18,15,27,0,145,0,394,0,13377252,195720826,149213239,46507587,13821499306,1465,0,6534,44208,3359,266,7,0,2901,0,1,0,11244629448,107179,0,0,0,311329436,0,383,130,18,116,1,0,53,42,0,0,0
1461,1467,1467,false,trade_planning,65535,1467,1467,3457,2400,120,261,6420,0,147191,0,179048,82,364,100371327,1054542250,47669029,465428233,146375633,465428233,17273205607,957626387,235000000,2975000,115000,2860000,92000000,143000000,0,0,0,178958495,0,4333910,10136422,-5802512,467,25441258178,94716095352,16081953392,1374172,3634465548,16080579220,40649938014,79160603,67347705,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12906,12906,0,46,437,0,0,initial_topology_capture,46,72,0,9658012,13,63263,39261,19067,7209,6401,808,154,13652,0,0,148,0,0,75,0,16,0,608983580672,0,0,0,0,77000,29,27,24,18,11,29,0,169,0,395,2,15777834,201324906,147837876,53487030,10833761316,1466,0,6526,44236,3353,264,7,0,2901,0,1,0,7367389629,3461,0,400,0,311329036,0,408,131,21,106,2,0,40,59,0,0,0
1462,1468,1468,false,trade_planning,65535,1468,1468,3450,2400,120,261,6423,0,192057,0,251750,221,580,127125371,1405092955,89130516,596883670,146788598,596883670,19006594226,813929290,119900000,1303000,73000,1230000,58400000,61500000,0,0,0,80555683,0,5906404,13593920,-7687516,512,34019424463,79620770558,18074380470,1615534,4859917882,18072764936,95062453158,109946937,55740024,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12480,0,0,438,0,0,initial_topology_capture,0,0,0,9678677,13,63379,39342,19124,7222,6411,811,154,13682,0,0,148,0,0,120,57,12,0,608945831936,7097938126,0,0,0,79250,31,28,26,14,6,31,0,174,0,436,0,16723974,249529279,189033217,60496062,17381285479,1467,315,6506,44261,3334,264,8,0,2899,0,1,0,9436961039,171307,30,64557464,0,246771604,0,455,138,17,120,17,1242,38,72,0,22,0
1463,1469,1469,false,trade_planning,65535,1469,1469,3450,2400,120,261,6425,0,186522,0,227628,202,640,133722661,1261135830,65341155,592464203,182885208,592464203,16597863482,870461973,84800000,1531000,11000,1520000,8800000,76000000,0,0,0,46007231,0,5735735,11571186,-5835451,539,42645117838,35349574847,15643650644,1049135,6092159796,15642601509,58147220220,122274980,43087988,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12480,0,2245,438,0,0,initial_topology_capture,2245,4501,0,9678677,13,63379,39342,19124,7222,6411,811,154,13682,0,0,148,0,0,111,0,9,0,608987774976,0,0,0,0,57750,28,25,33,23,15,28,0,172,0,411,0,24935451,238773829,191050912,47722917,5863706145,1468,0,6505,44285,3337,262,8,0,2897,0,1,0,12153575380,326693,0,0,0,246771604,0,468,143,20,133,1253,0,46,49,0,0,0
1464,1470,1470,false,trade_planning,65535,1470,1470,3448,2400,120,261,6428,0,164186,0,196398,101,381,98883523,1209066933,4195781,524227735,177872409,524227735,14705319276,535467295,102200000,409000,109000,300000,87200000,15000000,0,0,0,57461909,0,4314917,9973433,-5658516,407,27473491766,16782587098,14068177104,525123,3924784633,14067651981,55120126850,95802272,14972383,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12480,12480,32,48,438,0,0,initial_topology_capture,48,72,0,9700324,13,63481,39410,19166,7238,6427,811,154,13709,0,0,148,0,0,136,42,17,0,609033912320,40194080948,0,0,0,74750,24,22,28,16,17,24,0,147,0,343,0,15743107,176955967,148295004,28660963,2519210215,1469,226,6489,44298,3320,263,8,0,2897,0,1,0,7826487108,28681,0,0,0,246771604,0,354,114,18,93,0,0,27,55,0,26,0
1465,1471,1471,false,trade_planning,65535,1471,1471,3456,2400,120,261,6430,0,143235,0,173989,107,250,85601879,1018834283,11721825,443687915,194075890,443687915,9606015367,489134807,81800000,946000,46000,900000,36800000,45000000,0,0,0,43012805,0,4150517,8201206,-4050689,442,39994801281,18632264372,9035437622,357062,5713543134,9035080560,62791148641,77459140,33803079,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12487,0,0,439,0,0,initial_topology_capture,0,0,0,9703694,13,63505,39426,19174,7238,6427,811,154,13712,0,0,148,0,0,129,8,15,0,609084243968,1273325352,0,0,0,44250,22,20,27,23,8,22,0,164,0,366,0,16339258,161963699,128294560,33669139,10327068386,1470,259,6470,44315,3302,262,8,0,2897,0,1,0,11397128529,742513,0,0,0,246771604,0,392,130,17,113,2,828,38,55,0,8,0
1466,1472,1472,false,trade_planning,65535,1472,1472,3452,2400,120,261,6428,0,144745,0,181288,166,372,104352408,1159975823,30079793,455085912,239436327,455085912,16676548870,787234814,235500000,2985000,115000,2870000,92000000,143500000,0,0,0,179225995,0,4065096,9045116,-4980020,464,25512319197,70495962935,15654814182,1000126,3644617120,15653814056,42425141027,94068590,27234357,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12487,0,2043,439,0,0,initial_topology_capture,2043,4716,0,9703694,13,63505,39426,19174,7238,6427,811,154,13712,0,0,148,0,0,105,0,24,0,609092632576,0,0,0,0,74750,27,23,34,24,6,27,0,162,0,360,0,37131648,179457394,148145448,31311946,4218551417,1471,0,6473,44341,3306,262,8,0,2896,0,1,0,7182011037,51062145,48177070,8431411,0,288926264,0,401,128,20,111,21,0,56,37,0,0,0
1467,1473,1473,false,trade_planning,65535,1473,1473,3466,2400,120,261,6430,0,204724,0,238573,238,748,105856334,1811556012,77536544,654451153,290914765,654451153,20848662571,902914119,120400000,1313000,73000,1240000,58400000,62000000,0,0,0,82927184,0,5864739,15548578,-9683839,513,34603810154,55088686764,19827711908,2363456,4943401549,19825348452,53888074079,100190034,26440851,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12487,12487,32,46,439,0,0,initial_topology_capture,46,72,0,9722680,13,63601,39492,19211,7255,6444,811,154,13734,0,0,150,0,0,126,37,16,0,609121992704,28009161734,0,0,0,76000,27,24,24,17,7,27,0,183,0,393,1,23474614,207578594,158886253,48692341,3480611626,1472,227,6474,44377,3309,261,8,0,2895,0,1,0,9685868146,2120969,0,64557464,0,224368800,0,459,139,13,120,0,0,49,55,0,27,0
1468,1474,1474,false,trade_planning,65535,1474,1474,3469,2400,120,261,6429,0,194644,0,219319,222,409,104030930,1418405106,32656168,626963350,236076195,626963350,16994263647,787416881,84800000,1531000,11000,1520000,8800000,76000000,0,0,0,46006422,0,6071357,12597841,-6526484,536,44006232849,24468235468,16122910622,863856,6286604795,16122046766,43173727892,102564566,9991215,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12489,0,0,440,0,0,initial_topology_capture,0,0,0,9725204,13,63620,39505,19219,7255,6444,811,154,13741,0,0,150,0,0,123,8,11,0,609096826880,27343698915,0,0,0,94000,32,30,35,22,13,32,0,173,0,427,0,17949332,186367821,155552694,30815127,4166145617,1473,320,6475,44406,3313,260,8,0,2893,0,1,0,12535783064,3345778,43,14,1,224368832,0,479,157,22,127,9,839,49,48,0,5,0
1469,1475,1475,false,trade_planning,65535,1475,1475,3473,2400,120,261,6430,0,163711,0,196616,184,441,94944004,1204198163,27283272,521395105,173650140,521395105,14712213659,547041952,103000000,410000,110000,300000,88000000,15000000,0,0,0,57804095,0,4515422,7993244,-3477822,413,27654299589,33593365050,14062838584,666877,3950614319,14062171707,52321141573,89482134,40893265,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,12489,0,3271,440,0,0,initial_topology_capture,3271,6831,0,9725204,13,63620,39505,19219,7255,6444,811,154,13741,0,0,150,0,0,105,0,18,0,609025523712,0,0,0,0,72000,28,27,35,21,14,28,0,167,0,387,0,16808994,189618260,142541799,47076461,3291485592,1474,0,6475,44428,3315,259,8,0,2892,0,1,0,7891881987,227704,0,0,0,224368832,0,351,118,17,106,2,0,43,31,0,0,0
1470,1476,1476,false,trade_planning,65535,1476,1476,3466,2400,120,261,6426,0,146574,0,170466,156,340,89222477,1213084845,14421427,458950172,189966043,458950172,10037710742,336717879,81800000,946000,46000,900000,36800000,45000000,0,0,0,43012805,0,4277977,7938895,-3660918,440,41992500884,38285416181,9619992897,800034,5998928788,9619192863,59232909425,79922440,33442032,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12438,0,0,441,0,0,initial_topology_capture,0,0,0,9747266,13,63746,39590,19270,7270,6459,811,154,13776,0,0,150,0,0,136,51,20,0,608983580672,6442823230,0,0,0,76000,31,29,28,15,12,31,0,164,0,394,0,23181875,167306622,133703764,33602858,5511812330,1475,255,6468,44465,3304,263,8,0,2892,0,1,0,11978821299,494397,0,0,0,224368832,0,390,135,18,109,240,843,52,60,0,34,0
1471,1477,1477,false,trade_planning,65535,1477,1477,3476,2400,120,261,6427,0,152354,0,173589,164,254,99242966,1268535077,73664003,490156563,254591600,490156563,16595587705,812694076,264000000,3555000,115000,3440000,92000000,172000000,0,0,0,195998871,0,4263716,8862863,-4599147,455,26056935997,62771981496,15520013375,1119746,3722419520,15518893629,33912771166,95694520,20091747,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,12438,0,3260,441,0,0,initial_topology_capture,3260,6910,0,9747266,13,63746,39590,19270,7270,6459,811,154,13776,0,0,150,0,0,115,0,21,0,609084243968,0,0,0,0,63000,26,24,21,13,8,26,0,177,0,394,0,15022552,171660626,141651736,30008890,6781918333,1476,0,6467,44488,3302,265,8,0,2891,0,1,0,7292001993,4323066,3285584,9006390,115,218812316,0,400,128,19,117,4,0,42,49,0,0,0
1472,1478,1478,false,trade_planning,65535,1478,1478,3469,2400,120,261,6427,0,206231,0,236823,216,459,126417589,1685761661,17129793,658267753,322153326,658267753,19618843410,896209433,120400000,1313000,73000,1240000,58400000,62000000,0,0,0,82481536,0,5879300,13158458,-7279158,523,35359205795,58132416586,18603845384,1611407,5051315213,18602233977,82885255981,110966307,41137715,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12492,0,0,442,0,0,initial_topology_capture,0,0,0,9772321,13,63882,39672,19323,7295,6484,811,154,13813,0,0,150,0,0,155,53,13,0,609193295872,7957878840,0,0,0,69750,26,25,26,19,10,26,0,200,0,423,1,31539336,239581261,188403411,51177850,10577012646,1477,256,6462,44522,3297,265,8,0,2891,0,1,0,9967905657,432346,0,64557463,0,154254853,0,460,139,13,118,1123,783,37,68,0,29,0
1473,1479,1479,false,trade_planning,65535,1479,1479,3469,2400,120,261,6429,0,186418,0,227223,200,522,120072894,1350126787,33419858,586157680,132737255,586157680,17760872994,534593262,84800000,1531000,11000,1520000,8800000,76000000,0,0,0,46005952,0,5669251,10438418,-4769167,536,47698253929,29772276136,17142259094,779362,6814036384,17141479732,57730644020,93969865,77031601,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12492,0,2129,442,0,0,initial_topology_capture,2129,4591,0,9772321,13,63882,39672,19323,7295,6484,811,154,13813,0,0,150,0,0,141,0,14,0,609256210432,0,0,0,0,51250,28,23,36,26,17,28,0,183,0,411,0,33734744,239637026,175915731,63721295,7156299725,1478,0,6446,44544,3285,263,8,0,2889,0,1,0,13592891240,2450527,0,0,0,154254853,0,466,159,20,135,239,0,47,62,0,0,0
1474,1480,1480,false,trade_planning,65535,1480,1480,3462,2400,120,261,6429,0,168500,0,191652,168,343,112407167,1337546898,18314115,543249430,330282946,543249430,14269342503,747135968,103000000,410000,110000,300000,88000000,15000000,0,0,0,57803821,0,4418439,9519596,-5101157,411,26657432137,34056360458,13420246409,1039874,3808204670,13419206535,64692248076,100859329,40811586,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12491,0,0,443,0,0,initial_topology_capture,0,0,0,9791506,13,63985,39747,19363,7305,6493,812,154,13845,0,0,150,0,0,157,40,24,0,609314930688,782781821,0,0,0,46250,18,14,36,27,11,18,0,168,0,333,0,8196068,201957150,163406804,38550346,4988039052,1479,247,6430,44570,3271,263,8,0,2887,0,1,0,7594744594,146531,0,0,0,154254853,0,361,126,14,107,0,833,40,66,0,34,0
1475,1481,1481,false,trade_planning,65535,1481,1481,3469,2400,120,261,6428,0,140023,0,176902,155,270,101851746,1175626745,8972744,427682820,200637017,427682820,10110029701,389822927,81800000,946000,46000,900000,36800000,45000000,0,0,0,43012805,0,4175397,8133964,-3958567,442,42425385885,17581997642,9638715338,308564,6060769497,9638406774,92825059927,82353756,60580923,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,8192,12491,0,2194,443,0,0,initial_topology_capture,2194,4515,0,9791506,13,63985,39747,19363,7305,6493,812,154,13845,0,0,150,0,0,137,0,20,0,609365262336,0,0,0,0,53250,18,18,24,14,8,18,0,159,0,359,0,13487878,195884786,150084391,45800395,24196245726,1480,0,6445,44605,3287,263,8,0,2886,0,1,0,12097431600,484682,0,0,0,154254853,0,375,119,15,116,1,0,27,79,0,0,0
1476,1482,1482,false,trade_planning,65535,1482,1482,3466,2400,120,261,6428,0,146092,0,179466,156,541,101153082,1080036363,29729990,463612013,168186768,463612013,16620270592,457754908,239000000,3055000,115000,2940000,92000000,147000000,0,0,0,182623855,0,4139604,8400586,-4260982,455,27792541933,49616351539,15924567484,1051800,3970363220,15923515684,48083774158,85995898,43453190,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,12288,12491,0,3277,443,0,0,initial_topology_capture,3277,6813,0,9791506,13,63985,39747,19363,7305,6493,812,154,13845,0,0,150,0,0,110,0,27,0,609377845248,0,0,0,0,64750,29,26,26,15,8,29,0,169,0,378,0,23150430,188176361,149923809,38252552,15598132187,1481,0,6447,44634,3289,263,8,0,2886,0,1,0,7845628183,6296,0,9005991,0,145248862,0,403,135,12,119,2,0,49,57,0,0,0
1477,1483,1483,false,trade_planning,65535,1483,1483,3470,2400,120,261,6425,0,201902,0,240680,199,670,127700470,1477241915,13200842,641626719,196305316,641626719,18702962796,726929209,106599200,1276999,56999,1220000,45599200,61000000,0,0,0,75228207,0,6081648,12741130,-6659482,518,35808192381,30004938446,17871201605,1767218,5115456151,17869434387,60432384820,101844627,54747707,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12491,12491,0,46,443,0,0,initial_topology_capture,46,72,0,9791506,13,63985,39747,19363,7305,6493,812,154,13845,0,0,150,0,0,88,0,22,0,609281376256,0,0,0,0,83500,25,22,25,18,10,25,0,167,0,390,1,27296222,238512692,184795047,53717645,6809822233,1482,0,6449,44657,3293,262,8,0,2885,0,1,0,10158821410,470322,0,64557474,18446062,80691388,0,458,137,22,128,268,0,40,40,0,0,0
1478,1484,1484,false,trade_planning,65535,1484,1484,3466,2400,120,261,6429,0,195170,0,218318,189,342,114969069,1474343157,36050463,629485824,267040024,629485824,18131295735,947026037,84800000,1531000,11000,1520000,8800000,76000000,0,0,0,46268336,0,5770205,11689404,-5919199,528,48815280460,52783046597,17100436406,966708,6973611599,17099469698,44951551617,106788687,25809856,ACTIVE,true,1,989102974135111599,7597527914474777647,ROUTE,12491,12491,32,46,443,0,0,initial_topology_capture,46,72,0,9812019,13,64071,39805,19392,7322,6510,812,154,13860,0,0,150,0,0,98,29,19,0,609247821824,4651572578,0,0,0,60500,28,27,35,25,12,28,0,175,0,426,0,20629104,203413214,166578665,36834549,5572907904,1483,228,6434,44681,3278,262,8,0,2885,0,1,0,13923548013,3005,266,47,0,80691621,0,466,155,28,134,7,0,58,65,0,29,0
1479,1485,1485,false,trade_planning,65535,1485,1485,3473,2400,120,261,6427,0,169448,0,190654,169,219,106722223,1209755117,30000465,548671021,202606772,548671021,14646214697,673613734,103000000,410000,110000,300000,88000000,15000000,0,0,0,57803586,0,4835220,9620803,-4785583,413,26838637077,21139069012,13870875685,1274722,3834091093,13869600963,60067632820,100199142,33713712,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,12902,0,0,444,0,0,initial_topology_capture,0,0,0,9815405,13,64099,39821,19401,7322,6510,812,154,13869,0,0,150,0,0,88,9,19,0,609239433216,645249234,0,0,0,96000,28,27,35,25,10,28,0,163,1,394,0,58427255,195433982,154423338,41010644,7666753593,1484,250,6428,44706,3274,263,8,0,2882,0,1,0,7649646289,3815645,0,0,0,80691621,0,359,122,20,102,16,820,45,49,0,7,0
1480,1486,1486,false,trade_planning,65535,1486,1486,3469,2400,120,261,6426,0,142311,0,174285,140,469,93778896,1310659091,4596889,441412191,284487337,441412191,9720204755,529701204,81000000,945000,45000,900000,36000000,45000000,0,0,0,43012815,0,4400101,6729040,-2328939,447,43194985040,37754803191,9110067699,564148,6170712241,9109503551,78572512343,72532992,58439326,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,4096,12902,0,982,444,0,0,initial_topology_capture,982,2297,0,9815405,13,64099,39821,19401,7322,6510,812,154,13869,0,0,150,0,0,74,0,14,0,609134575616,0,0,0,0,83000,29,27,23,14,8,29,0,146,0,395,0,16387243,183023540,138263957,44759583,6100547063,1485,0,6431,44724,3278,263,8,0,2881,0,1,0,12326285532,16849,0,0,0,80691621,0,396,138,16,108,3,0,56,23,0,0,0
1481,1487,1487,false,trade_planning,65535,1487,1487,3461,2400,120,261,6424,0,150356,0,175004,150,348,91058525,1259855216,25374719,479580761,231295929,479580761,16051863889,578314843,243999800,3154996,115000,3039996,92000000,151999800,0,0,0,185298807,0,3896987,10147592,-6250605,459,27414165350,61748458650,15230301840,752594,3916309432,15229549246,34882326411,84489438,20240551,ACTIVE,true,1,989102974135111599,7597527914474777647,SCAN,0,11657,0,0,445,0,0,initial_topology_capture,0,0,0,9839758,13,64209,39899,19443,7334,6522,812,154,13914,0,0,150,0,0,105,42,11,0,609088438272,26170619636,0,0,0,77250,28,27,23,15,6,28,0,179,0,400,0,19434207,161850012,132950444,28899568,4276161791,1486,245,6432,44761,3280,263,8,0,2880,0,1,0,7748602633,18277,0,9005991,0,71685630,0,405,134,13,114,2,1246,39,57,0,36,0
